Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
1,C,-1.0,0.21671103949813883,-0.21671103949813883
15,S,-1.0,0.18882477817414006,-0.18882477817414006
6,H,-1.0,0.1671540823165527,-0.1671540823165527
31,ASA,-1.0,0.13107819579551372,-0.13107819579551372
24,SS8_E,1.0,0.1250862019199587,0.1250862019199587
18,W,-1.0,0.11231838167864759,-0.11231838167864759
2,D,1.0,0.1045922498917934,0.1045922498917934
0,A,1.0,0.10261965196303101,0.10261965196303101
17,V,1.0,0.10088334063586629,0.10088334063586629
9,L,-1.0,0.08835245948788799,-0.08835245948788799
7,I,1.0,0.08827498440299597,0.08827498440299597
5,G,1.0,0.07975398707806942,0.07975398707806942
11,N,1.0,0.07894865615214453,0.07894865615214453
30,SS8_-,-1.0,0.06430341640335925,-0.06430341640335925
22,SS3_C,-1.0,0.047783685593713474,-0.047783685593713474
8,K,1.0,0.03937413747942563,0.03937413747942563
28,SS8_T,1.0,0.03146082317609636,0.03146082317609636
13,Q,-1.0,0.030946009622467383,-0.030946009622467383
12,P,-1.0,0.030858954481611228,-0.030858954481611228
26,SS8_I,-1.0,0.025888403769759392,-0.025888403769759392
33,AROM,-1.0,0.025193226997410445,-0.025193226997410445
19,Y,1.0,0.024097281507071674,0.024097281507071674
25,SS8_G,-1.0,0.018993973224817863,-0.018993973224817863
27,SS8_B,1.0,0.01616602351876235,0.01616602351876235
23,SS8_H,1.0,0.015922192088348153,0.015922192088348153
3,E,1.0,0.0119562182498007,0.0119562182498007
20,SS3_H,1.0,0.01179727387788061,0.01179727387788061
4,F,-1.0,0.009809957117513845,-0.009809957117513845
10,M,-1.0,0.009673209524467785,-0.009673209524467785
29,SS8_S,-1.0,0.009623300187846006,-0.009623300187846006
14,R,-1.0,0.009446548329255507,-0.009446548329255507
21,SS3_E,-1.0,0.009427328173379655,-0.009427328173379655
16,T,-1.0,0.007367417076412751,-0.007367417076412751
32,GRAVY,-1.0,0.004312932016530766,-0.004312932016530766
