Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
15,S,-1.0,0.22224284104646036,-0.22224284104646036
1,C,-1.0,0.2057439559007767,-0.2057439559007767
6,H,-1.0,0.1509962955800276,-0.1509962955800276
24,SS8_E,1.0,0.14167528619510628,0.14167528619510628
0,A,1.0,0.13164008395460894,0.13164008395460894
30,SS8_-,-1.0,0.13013951707538426,-0.13013951707538426
9,L,-1.0,0.12511044805694008,-0.12511044805694008
12,P,-1.0,0.1026236044050216,-0.1026236044050216
7,I,1.0,0.08616399922135072,0.08616399922135072
2,D,1.0,0.08516238191481787,0.08516238191481787
18,W,-1.0,0.08283007012388058,-0.08283007012388058
8,K,1.0,0.07644954930823465,0.07644954930823465
31,ASA,-1.0,0.07630639357738998,-0.07630639357738998
17,V,1.0,0.06654711268479674,0.06654711268479674
5,G,1.0,0.063958779550667,0.063958779550667
19,Y,1.0,0.0554234898457477,0.0554234898457477
22,SS3_C,-1.0,0.034145349866560946,-0.034145349866560946
26,SS8_I,1.0,0.03386715939154962,0.03386715939154962
11,N,1.0,0.03209951345329638,0.03209951345329638
28,SS8_T,1.0,0.029849254766075438,0.029849254766075438
13,Q,-1.0,0.023498526593576454,-0.023498526593576454
4,F,-1.0,0.02262920349252769,-0.02262920349252769
27,SS8_B,1.0,0.022273059299687585,0.022273059299687585
14,R,-1.0,0.01638315563580501,-0.01638315563580501
29,SS8_S,-1.0,0.015001947324006285,-0.015001947324006285
21,SS3_E,1.0,0.01436259798438391,0.01436259798438391
25,SS8_G,-1.0,0.01367043254415342,-0.01367043254415342
10,M,1.0,0.013235427216366835,0.013235427216366835
32,GRAVY,1.0,0.009238949097361789,0.009238949097361789
3,E,1.0,0.008547996612122338,0.008547996612122338
20,SS3_H,1.0,0.007386755504906449,0.007386755504906449
16,T,-1.0,0.007333242722053816,-0.007333242722053816
23,SS8_H,1.0,0.00593413473890319,0.00593413473890319
33,AROM,-1.0,0.005772131889799717,-0.005772131889799717
