Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
15,S,-1.0,0.19346017839887888,-0.19346017839887888
1,C,-1.0,0.18593565036925505,-0.18593565036925505
6,H,-1.0,0.18471379593474482,-0.18471379593474482
2,D,1.0,0.1346800661253332,0.1346800661253332
0,A,1.0,0.1259445486357287,0.1259445486357287
17,V,1.0,0.11495107183537452,0.11495107183537452
18,W,-1.0,0.10411094651753554,-0.10411094651753554
5,G,1.0,0.10410967158475269,0.10410967158475269
7,I,1.0,0.0998608317255614,0.0998608317255614
9,L,-1.0,0.09241974132169523,-0.09241974132169523
24,SS8_E,1.0,0.08929156045881109,0.08929156045881109
31,ASA,-1.0,0.08091458288349099,-0.08091458288349099
30,SS8_-,-1.0,0.07642160569404445,-0.07642160569404445
22,SS3_C,-1.0,0.07317712643264977,-0.07317712643264977
12,P,-1.0,0.06291767805392019,-0.06291767805392019
8,K,1.0,0.057444528949121276,0.057444528949121276
11,N,1.0,0.05296695825952659,0.05296695825952659
21,SS3_E,1.0,0.03860387126570186,0.03860387126570186
19,Y,1.0,0.034068781770811886,0.034068781770811886
25,SS8_G,1.0,0.032171563294429814,0.032171563294429814
26,SS8_I,1.0,0.02995417124962796,0.02995417124962796
14,R,-1.0,0.02911044447103236,-0.02911044447103236
13,Q,-1.0,0.021790773164261174,-0.021790773164261174
4,F,-1.0,0.021033257711592913,-0.021033257711592913
28,SS8_T,1.0,0.016965050066130843,0.016965050066130843
27,SS8_B,1.0,0.014078423282040153,0.014078423282040153
16,T,-1.0,0.013385056079136036,-0.013385056079136036
29,SS8_S,-1.0,0.012697996529957935,-0.012697996529957935
23,SS8_H,1.0,0.011766958934715088,0.011766958934715088
33,AROM,1.0,0.011630363213565838,0.011630363213565838
20,SS3_H,1.0,0.009701980209240697,0.009701980209240697
3,E,1.0,0.009059915028929008,0.009059915028929008
10,M,-1.0,0.008762212761753572,-0.008762212761753572
32,GRAVY,1.0,0.006587199036125377,0.006587199036125377
