Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
1,C,-1.0,0.20911536833824573,-0.20911536833824573
15,S,-1.0,0.18936274342086887,-0.18936274342086887
6,H,-1.0,0.18873124955820111,-0.18873124955820111
24,SS8_E,1.0,0.14825602854540895,0.14825602854540895
2,D,1.0,0.1368338733395862,0.1368338733395862
17,V,1.0,0.12893025225077728,0.12893025225077728
0,A,1.0,0.123772783681593,0.123772783681593
30,SS8_-,-1.0,0.11673529324019001,-0.11673529324019001
9,L,-1.0,0.11195543145843566,-0.11195543145843566
31,ASA,-1.0,0.08541435878800191,-0.08541435878800191
12,P,-1.0,0.07564007948860595,-0.07564007948860595
18,W,-1.0,0.07308979750286472,-0.07308979750286472
8,K,1.0,0.07013052408147977,0.07013052408147977
7,I,1.0,0.06414839699946089,0.06414839699946089
11,N,1.0,0.048868486348440016,0.048868486348440016
26,SS8_I,1.0,0.04629478525004308,0.04629478525004308
22,SS3_C,-1.0,0.03887900421839135,-0.03887900421839135
5,G,1.0,0.03385476386993423,0.03385476386993423
14,R,-1.0,0.03363789606593821,-0.03363789606593821
19,Y,1.0,0.03206766958930747,0.03206766958930747
33,AROM,-1.0,0.030774615262117958,-0.030774615262117958
20,SS3_H,1.0,0.027836510876656152,0.027836510876656152
16,T,-1.0,0.026004492039065862,-0.026004492039065862
21,SS3_E,1.0,0.025424362812307654,0.025424362812307654
10,M,1.0,0.02268107674138353,0.02268107674138353
25,SS8_G,1.0,0.018599780288288275,0.018599780288288275
23,SS8_H,-1.0,0.0162857364390708,-0.0162857364390708
28,SS8_T,1.0,0.01468581578484932,0.01468581578484932
29,SS8_S,-1.0,0.014658035781907082,-0.014658035781907082
3,E,1.0,0.011859234217249878,0.011859234217249878
32,GRAVY,1.0,0.009093486301372234,0.009093486301372234
4,F,-1.0,0.007419222548627532,-0.007419222548627532
27,SS8_B,1.0,0.006569593372310442,0.006569593372310442
13,Q,-1.0,0.005568055261321915,-0.005568055261321915
