Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
21,SS3_E,1.0,0.49217615196646036,0.49217615196646036
32,GRAVY,1.0,0.3021717434749789,0.3021717434749789
28,SS8_T,-1.0,0.2083599658725071,-0.2083599658725071
58,feature_58,1.0,0.19342254407499407,0.19342254407499407
304,feature_304,1.0,0.16849310117082672,0.16849310117082672
297,feature_297,1.0,0.1239844038985467,0.1239844038985467
464,feature_464,-1.0,0.11728568150229586,-0.11728568150229586
149,feature_149,-1.0,0.10937578178052162,-0.10937578178052162
106,feature_106,-1.0,0.09930302286641975,-0.09930302286641975
373,feature_373,1.0,0.09554861485776202,0.09554861485776202
271,feature_271,1.0,0.09317531500361702,0.09317531500361702
29,SS8_S,-1.0,0.08310146527253412,-0.08310146527253412
116,feature_116,1.0,0.0795799170691859,0.0795799170691859
456,feature_456,-1.0,0.07463154706449697,-0.07463154706449697
184,feature_184,1.0,0.06902512339117031,0.06902512339117031
267,feature_267,1.0,0.0676622453794676,0.0676622453794676
26,SS8_I,1.0,0.06681521244353437,0.06681521244353437
160,feature_160,-1.0,0.06381056528925681,-0.06381056528925681
334,feature_334,-1.0,0.062153579610487064,-0.062153579610487064
171,feature_171,-1.0,0.062021377704800394,-0.062021377704800394
346,feature_346,1.0,0.05982822659147097,0.05982822659147097
50,feature_50,-1.0,0.057330663869442675,-0.057330663869442675
66,feature_66,1.0,0.04892762920559229,0.04892762920559229
35,feature_35,1.0,0.04861056036297641,0.04861056036297641
145,feature_145,-1.0,0.04851006432367315,-0.04851006432367315
15,S,-1.0,0.04661139152360466,-0.04661139152360466
323,feature_323,-1.0,0.045801079792231525,-0.045801079792231525
104,feature_104,1.0,0.04534023957027309,0.04534023957027309
74,feature_74,1.0,0.042713299095535874,0.042713299095535874
238,feature_238,1.0,0.042218277600234444,0.042218277600234444
242,feature_242,-1.0,0.041682624582436864,-0.041682624582436864
188,feature_188,1.0,0.04068608419010969,0.04068608419010969
98,feature_98,1.0,0.04049451724029109,0.04049451724029109
180,feature_180,-1.0,0.039301231306353136,-0.039301231306353136
119,feature_119,-1.0,0.03640594587669182,-0.03640594587669182
