Feature,DirectionalMean_across_runs
SS3_E,0.552166732016484
SS8_T,-0.1910142953874095
SS8_I,0.18098006107483558
GRAVY,0.1641072868382038
feature_416,0.07877613618498583
feature_464,-0.0723940596950587
feature_35,0.0718894748960032
SS8_S,-0.06566117795974412
ASA,-0.06349071864675357
feature_63,-0.06002465776640618
feature_126,-0.05851324840586103
feature_297,0.058311821136656894
feature_64,-0.05150788697535482
feature_456,-0.05083316437696779
P,-0.04662806922982531
feature_71,0.042558103081762874
R,-0.03759598186591668
feature_272,0.0375101321247956
feature_428,0.03709012802123106
feature_184,0.037062817062442535
feature_218,-0.036821645577713696
feature_262,0.03657962664216145
feature_343,0.036129678474951174
feature_106,-0.035451597914878445
feature_330,-0.033621741311959094
S,-0.033314786945429734
feature_323,-0.03323247058128696
feature_331,-0.03315806695215058
feature_479,-0.03301600981057043
feature_104,0.030498342513275496
feature_98,0.029803145294640915
feature_176,0.02778923942077685
feature_196,-0.027572759940648887
feature_136,0.0271663290666914
feature_373,0.0268821019564914
feature_420,0.02665937414971476
feature_138,-0.024524363559984105
feature_55,-0.024227833070450504
feature_397,-0.023671765851980657
feature_390,-0.023510601085868544
feature_220,0.023175834027903845
feature_449,-0.023046031446257567
feature_440,-0.02265604675813391
feature_362,0.022365434826957274
feature_180,-0.02192366530643996
feature_422,0.02176504607366081
feature_167,0.021486501871462012
feature_95,0.02106727878163029
feature_128,0.020146335982286746
feature_169,-0.018982040760748293
feature_304,0.018502732766930555
feature_478,-0.017454695643945747
feature_346,0.01723341554558024
feature_171,-0.017223738011438332
SS3_C,-0.017146848854170244
feature_271,0.01704675383919266
feature_96,-0.016962552513523597
feature_179,0.016935064883313807
feature_410,0.016823154733559956
feature_66,0.01661178272640031
feature_116,0.01660813594276638
feature_238,0.016577472307271027
feature_99,-0.016529387671658548
feature_359,-0.016492009290154677
feature_93,-0.016445572403373392
feature_364,-0.015928865752021605
feature_224,0.015922878345627844
feature_159,-0.01586117832764323
feature_301,-0.015767742681310322
SS8_-,-0.01557735368748613
feature_411,0.015477233538388618
feature_317,0.01532284127699587
feature_47,-0.015317855301296309
A,-0.015117143816865053
feature_236,-0.014844252682664191
feature_356,0.014794378366351616
feature_339,-0.014544654464714793
feature_255,0.01413383915062968
feature_326,-0.014061664583320022
feature_329,-0.013783414552947515
feature_407,0.013774147311984888
feature_260,0.013477530464820836
feature_153,-0.012792374782317447
feature_470,-0.012786448155214222
feature_231,-0.012005301690138572
feature_367,-0.011863398839160032
feature_435,0.011805273404082535
feature_194,-0.011613572270925503
feature_210,-0.011528658521541562
SS3_H,0.011295662058817612
feature_91,0.011255109790883946
feature_472,-0.011254009333612673
feature_82,-0.011192115246473521
SS8_E,0.010899268004601032
SS8_G,-0.010777727835042984
feature_119,-0.010708231747847572
feature_133,-0.01066714075708078
feature_77,0.010601975915423997
feature_62,0.010588010198365305
feature_458,-0.010469630431568351
feature_477,0.01024847234861256
feature_241,-0.010247574765599966
feature_75,0.010155871481421969
feature_290,0.010090613797598092
V,0.010057137862034094
feature_45,-0.010054681247808627
feature_242,-0.010038501540240347
feature_134,0.010027285663403409
feature_431,0.00995229733676344
feature_244,0.009942074548074498
feature_198,-0.009849355116478433
feature_48,0.009673825048637865
feature_259,-0.00951926148006979
feature_286,0.009473825708395242
feature_432,-0.009355912582077689
feature_334,-0.00903139826575596
feature_211,0.008934135256245977
feature_154,-0.00883447466743866
feature_216,0.008813053575833478
feature_439,-0.008770174190473951
feature_114,0.008713789425573723
feature_65,-0.008697929653422223
feature_353,-0.008472359588433691
feature_336,0.008426961632487701
feature_372,-0.008412530042812614
feature_423,0.00823633248470909
feature_108,-0.008160334152991146
feature_190,-0.008113401150034175
feature_379,0.007889413676093948
feature_441,0.007888644371578279
feature_74,0.007868717208007064
feature_251,0.007832345728720368
feature_405,0.007776735081403844
feature_34,0.007709987560588098
feature_426,-0.007667000900611637
feature_173,-0.007442093596505786
feature_230,-0.007347204865780173
feature_61,0.007269559450671523
feature_129,-0.007255320953883813
feature_37,-0.007079180789634989
W,-0.0070147111202854984
feature_307,0.007006822749064408
feature_135,-0.0068723977935226275
feature_168,0.006827126688092523
feature_103,-0.006809317579666416
feature_419,-0.006674505648723622
