Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
21,SS3_E,1.0,0.5558013858187366,0.5558013858187366
32,GRAVY,1.0,0.4893652859847907,0.4893652859847907
28,SS8_T,-1.0,0.2554183451562972,-0.2554183451562972
35,feature_35,1.0,0.1460407959031516,0.1460407959031516
416,feature_416,1.0,0.11589934161997367,0.11589934161997367
479,feature_479,-1.0,0.11067088818404681,-0.11067088818404681
106,feature_106,-1.0,0.07576563581125943,-0.07576563581125943
297,feature_297,1.0,0.07501511724776735,0.07501511724776735
64,feature_64,-1.0,0.06816266456326313,-0.06816266456326313
331,feature_331,-1.0,0.0665031063411037,-0.0665031063411037
224,feature_224,1.0,0.0626924326737862,0.0626924326737862
136,feature_136,1.0,0.06025669963417614,0.06025669963417614
29,SS8_S,-1.0,0.06000108788396668,-0.06000108788396668
153,feature_153,-1.0,0.05582007587154684,-0.05582007587154684
0,A,-1.0,0.05526714263734468,-0.05526714263734468
47,feature_47,-1.0,0.052910985846492495,-0.052910985846492495
255,feature_255,1.0,0.05016585740584777,0.05016585740584777
326,feature_326,-1.0,0.04927330704860057,-0.04927330704860057
272,feature_272,1.0,0.04757360747232891,0.04757360747232891
130,feature_130,1.0,0.046248010947080996,0.046248010947080996
126,feature_126,-1.0,0.04521016024972931,-0.04521016024972931
95,feature_95,1.0,0.04439752248381873,0.04439752248381873
6,H,1.0,0.042540977841677145,0.042540977841677145
14,R,-1.0,0.04121977132643015,-0.04121977132643015
426,feature_426,-1.0,0.040801313590189445,-0.040801313590189445
156,feature_156,-1.0,0.03842030116486073,-0.03842030116486073
194,feature_194,-1.0,0.03840858189695413,-0.03840858189695413
210,feature_210,-1.0,0.0383875132199959,-0.0383875132199959
456,feature_456,-1.0,0.0378121734571086,-0.0378121734571086
190,feature_190,-1.0,0.03696754150489622,-0.03696754150489622
472,feature_472,-1.0,0.036959440790386856,-0.036959440790386856
343,feature_343,1.0,0.03507145497504786,0.03507145497504786
129,feature_129,-1.0,0.034838721145186095,-0.034838721145186095
464,feature_464,-1.0,0.033897633140850154,-0.033897633140850154
66,feature_66,1.0,0.03243362996278788,0.03243362996278788
171,feature_171,-1.0,0.03145022239292146,-0.03145022239292146
20,SS3_H,1.0,0.029576726228751068,0.029576726228751068
173,feature_173,-1.0,0.029250787266347854,-0.029250787266347854
423,feature_423,1.0,0.02792757253079745,0.02792757253079745
477,feature_477,1.0,0.02750491550721361,0.02750491550721361
438,feature_438,1.0,0.027205810358261022,0.027205810358261022
271,feature_271,1.0,0.02683050609597549,0.02683050609597549
387,feature_387,1.0,0.026795382690334078,0.026795382690334078
15,S,-1.0,0.02608563026011487,-0.02608563026011487
119,feature_119,-1.0,0.025659314338040157,-0.025659314338040157
338,feature_338,-1.0,0.025637626594428954,-0.025637626594428954
143,feature_143,1.0,0.02562861831880148,0.02562861831880148
462,feature_462,1.0,0.02483626782583215,0.02483626782583215
408,feature_408,1.0,0.02480258161837366,0.02480258161837366
134,feature_134,1.0,0.024546037207999454,0.024546037207999454
218,feature_218,-1.0,0.024440082654530237,-0.024440082654530237
196,feature_196,-1.0,0.02409061002657184,-0.02409061002657184
34,feature_34,1.0,0.02404304196538852,0.02404304196538852
248,feature_248,-1.0,0.0239598253638505,-0.0239598253638505
55,feature_55,-1.0,0.023326295714138117,-0.023326295714138117
184,feature_184,1.0,0.02322594248967033,0.02322594248967033
159,feature_159,-1.0,0.02311003850694605,-0.02311003850694605
478,feature_478,-1.0,0.022579178542321773,-0.022579178542321773
318,feature_318,-1.0,0.021533527276257708,-0.021533527276257708
91,feature_91,1.0,0.021413961309793127,0.021413961309793127
167,feature_167,1.0,0.020770461806899357,0.020770461806899357
359,feature_359,-1.0,0.0199579843022193,-0.0199579843022193
260,feature_260,1.0,0.019860831049800742,0.019860831049800742
307,feature_307,1.0,0.019348941852844175,0.019348941852844175
449,feature_449,-1.0,0.01923647405011547,-0.01923647405011547
422,feature_422,1.0,0.019020485069981215,0.019020485069981215
304,feature_304,1.0,0.018997321374187442,0.018997321374187442
99,feature_99,-1.0,0.018955663914101594,-0.018955663914101594
390,feature_390,-1.0,0.018839026690738912,-0.018839026690738912
179,feature_179,1.0,0.01850544973291525,0.01850544973291525
323,feature_323,-1.0,0.018499263173751404,-0.018499263173751404
291,feature_291,1.0,0.018334627493033353,0.018334627493033353
454,feature_454,1.0,0.018162576769315923,0.018162576769315923
116,feature_116,1.0,0.017821861727038354,0.017821861727038354
31,ASA,-1.0,0.0172119240283496,-0.0172119240283496
33,AROM,-1.0,0.017057892179653564,-0.017057892179653564
63,feature_63,-1.0,0.016823407578254988,-0.016823407578254988
147,feature_147,1.0,0.016541974279008942,0.016541974279008942
328,feature_328,-1.0,0.01653450823914516,-0.01653450823914516
12,P,-1.0,0.01639852087834558,-0.01639852087834558
186,feature_186,1.0,0.016390795568024315,0.016390795568024315
88,feature_88,-1.0,0.01622311676422668,-0.01622311676422668
375,feature_375,-1.0,0.016055385990911625,-0.016055385990911625
169,feature_169,-1.0,0.016031025754862722,-0.016031025754862722
267,feature_267,1.0,0.015998616331220968,0.015998616331220968
302,feature_302,-1.0,0.01563246364317495,-0.01563246364317495
461,feature_461,-1.0,0.015531961325018127,-0.015531961325018127
369,feature_369,1.0,0.014894386955527007,0.014894386955527007
27,SS8_B,1.0,0.014797487458831495,0.014797487458831495
96,feature_96,-1.0,0.014549846462092982,-0.014549846462092982
352,feature_352,1.0,0.01434142300685957,0.01434142300685957
329,feature_329,-1.0,0.014229945552156226,-0.014229945552156226
373,feature_373,1.0,0.013662768274745971,0.013662768274745971
70,feature_70,1.0,0.01344040718882906,0.01344040718882906
118,feature_118,-1.0,0.013384749886953685,-0.013384749886953685
23,SS8_H,1.0,0.013321951157270381,0.013321951157270381
168,feature_168,1.0,0.013062493091388454,0.013062493091388454
108,feature_108,-1.0,0.012785081059323734,-0.012785081059323734
270,feature_270,-1.0,0.01277177479500415,-0.01277177479500415
349,feature_349,-1.0,0.012710969261418716,-0.012710969261418716
372,feature_372,-1.0,0.012565172037993963,-0.012565172037993963
367,feature_367,1.0,0.012348011675575235,0.012348011675575235
258,feature_258,-1.0,0.012295050347830258,-0.012295050347830258
183,feature_183,-1.0,0.012211388292529692,-0.012211388292529692
93,feature_93,-1.0,0.012124217862787397,-0.012124217862787397
164,feature_164,1.0,0.012115692341113997,0.012115692341113997
335,feature_335,-1.0,0.012108958977724302,-0.012108958977724302
201,feature_201,1.0,0.012104612834911781,0.012104612834911781
346,feature_346,1.0,0.01206830271317663,0.01206830271317663
180,feature_180,-1.0,0.011964595900433613,-0.011964595900433613
295,feature_295,1.0,0.01183183798006953,0.01183183798006953
353,feature_353,-1.0,0.01154615687045186,-0.01154615687045186
381,feature_381,-1.0,0.011444555785638674,-0.011444555785638674
98,feature_98,1.0,0.011404345529940076,0.011404345529940076
238,feature_238,1.0,0.011383946246111823,0.011383946246111823
193,feature_193,-1.0,0.011331637602458857,-0.011331637602458857
158,feature_158,-1.0,0.011308634323461885,-0.011308634323461885
90,feature_90,1.0,0.01126878303921844,0.01126878303921844
231,feature_231,-1.0,0.011205839130456169,-0.011205839130456169
332,feature_332,-1.0,0.011003545940494347,-0.011003545940494347
290,feature_290,1.0,0.010584840632396536,0.010584840632396536
236,feature_236,-1.0,0.010160156330858986,-0.010160156330858986
103,feature_103,-1.0,0.010055560043690851,-0.010055560043690851
342,feature_342,1.0,0.009936846942566522,0.009936846942566522
181,feature_181,-1.0,0.009850448080254063,-0.009850448080254063
48,feature_48,1.0,0.00982611764281839,0.00982611764281839
138,feature_138,-1.0,0.009804539412584804,-0.009804539412584804
241,feature_241,-1.0,0.00978811667052253,-0.00978811667052253
135,feature_135,-1.0,0.009727266846485165,-0.009727266846485165
452,feature_452,1.0,0.009692712653805792,0.009692712653805792
214,feature_214,1.0,0.00961083632156197,0.00961083632156197
312,feature_312,1.0,0.009582821918072217,0.009582821918072217
296,feature_296,-1.0,0.00957877211114504,-0.00957877211114504
92,feature_92,1.0,0.009475392035816496,0.009475392035816496
262,feature_262,1.0,0.009445617515827617,0.009445617515827617
315,feature_315,1.0,0.009431676337973698,0.009431676337973698
330,feature_330,-1.0,0.009328549576410487,-0.009328549576410487
71,feature_71,1.0,0.009192777341569012,0.009192777341569012
89,feature_89,-1.0,0.009111532735420128,-0.009111532735420128
420,feature_420,1.0,0.009110768845304044,0.009110768845304044
44,feature_44,-1.0,0.009092016149924755,-0.009092016149924755
251,feature_251,1.0,0.00908979053770223,0.00908979053770223
185,feature_185,1.0,0.008801028597956975,0.008801028597956975
161,feature_161,-1.0,0.00877123601212726,-0.00877123601212726
345,feature_345,-1.0,0.008756418115850817,-0.008756418115850817
234,feature_234,-1.0,0.008750148495353539,-0.008750148495353539
195,feature_195,1.0,0.008676294922355351,0.008676294922355351
26,SS8_I,1.0,0.008610706281490585,0.008610706281490585
242,feature_242,-1.0,0.008462701157368867,-0.008462701157368867
10,M,-1.0,0.008253471199159812,-0.008253471199159812
355,feature_355,1.0,0.008219307550702458,0.008219307550702458
109,feature_109,-1.0,0.00805818512351923,-0.00805818512351923
458,feature_458,-1.0,0.007944980437339572,-0.007944980437339572
412,feature_412,-1.0,0.007763742924962403,-0.007763742924962403
3,E,-1.0,0.00761012050300333,-0.00761012050300333
393,feature_393,-1.0,0.007488525213147575,-0.007488525213147575
370,feature_370,1.0,0.007457667492874507,0.007457667492874507
104,feature_104,-1.0,0.007439409773610373,-0.007439409773610373
429,feature_429,-1.0,0.007430357513602293,-0.007430357513602293
427,feature_427,-1.0,0.007392831186279706,-0.007392831186279706
43,feature_43,-1.0,0.007356649143632616,-0.007356649143632616
36,feature_36,1.0,0.007327543682931856,0.007327543682931856
437,feature_437,1.0,0.007297972827788246,0.007297972827788246
285,feature_285,-1.0,0.00727708593362365,-0.00727708593362365
273,feature_273,-1.0,0.007258445180714872,-0.007258445180714872
155,feature_155,-1.0,0.0072134676532972205,-0.0072134676532972205
292,feature_292,-1.0,0.007192413792661678,-0.007192413792661678
308,feature_308,-1.0,0.007137781340494757,-0.007137781340494757
276,feature_276,1.0,0.007019582876018905,0.007019582876018905
39,feature_39,-1.0,0.006932509108610259,-0.006932509108610259
16,T,1.0,0.006716227436327603,0.006716227436327603
279,feature_279,1.0,0.00667972971733551,0.00667972971733551
139,feature_139,-1.0,0.006647389970183745,-0.006647389970183745
405,feature_405,1.0,0.006610153059200696,0.006610153059200696
457,feature_457,-1.0,0.00653107123353208,-0.00653107123353208
410,feature_410,1.0,0.006432132838014322,0.006432132838014322
357,feature_357,1.0,0.006432028958015657,0.006432028958015657
471,feature_471,-1.0,0.00630880755191398,-0.00630880755191398
385,feature_385,-1.0,0.006282262504315142,-0.006282262504315142
265,feature_265,-1.0,0.006087289681169123,-0.006087289681169123
407,feature_407,1.0,0.006055271539358385,0.006055271539358385
441,feature_441,1.0,0.005879946413437361,0.005879946413437361
439,feature_439,-1.0,0.005756794625286021,-0.005756794625286021
165,feature_165,1.0,0.005727104113972629,0.005727104113972629
274,feature_274,-1.0,0.005649788879758929,-0.005649788879758929
107,feature_107,-1.0,0.005587245834140131,-0.005587245834140131
409,feature_409,1.0,0.005585232423595764,0.005585232423595764
239,feature_239,1.0,0.005566008208965331,0.005566008208965331
283,feature_283,1.0,0.005478296460789717,0.005478296460789717
434,feature_434,-1.0,0.005470969788896099,-0.005470969788896099
469,feature_469,1.0,0.0054281929842889785,0.0054281929842889785
60,feature_60,1.0,0.005371276790986734,0.005371276790986734
324,feature_324,-1.0,0.005322247953471346,-0.005322247953471346
299,feature_299,-1.0,0.005282496320465485,-0.005282496320465485
463,feature_463,1.0,0.005257523187130661,0.005257523187130661
431,feature_431,1.0,0.005230812096329673,0.005230812096329673
128,feature_128,1.0,0.005135017686054936,0.005135017686054936
245,feature_245,1.0,0.005111067180602075,0.005111067180602075
52,feature_52,1.0,0.0051100805851545215,0.0051100805851545215
435,feature_435,1.0,0.005079783409210155,0.005079783409210155
137,feature_137,1.0,0.00507524982738231,0.00507524982738231
377,feature_377,-1.0,0.005075074708607605,-0.005075074708607605
301,feature_301,1.0,0.00502003060704227,0.00502003060704227
325,feature_325,1.0,0.004989289703342543,0.004989289703342543
199,feature_199,-1.0,0.0048990769445104165,-0.0048990769445104165
268,feature_268,-1.0,0.004883045191094997,-0.004883045191094997
166,feature_166,1.0,0.004882302399666464,0.004882302399666464
37,feature_37,-1.0,0.004872138476044307,-0.004872138476044307
157,feature_157,1.0,0.004792763445929711,0.004792763445929711
68,feature_68,-1.0,0.004786034344348139,-0.004786034344348139
85,feature_85,-1.0,0.004618925215779809,-0.004618925215779809
259,feature_259,-1.0,0.004613465985083418,-0.004613465985083418
445,feature_445,-1.0,0.0046126781117350035,-0.0046126781117350035
110,feature_110,-1.0,0.00460298321472608,-0.00460298321472608
470,feature_470,-1.0,0.004531328785209728,-0.004531328785209728
383,feature_383,1.0,0.004397657538568513,0.004397657538568513
314,feature_314,-1.0,0.004390663201457156,-0.004390663201457156
54,feature_54,1.0,0.004367161768353002,0.004367161768353002
78,feature_78,1.0,0.004352506118203739,0.004352506118203739
123,feature_123,1.0,0.004340719543881044,0.004340719543881044
275,feature_275,1.0,0.004332747577127911,0.004332747577127911
100,feature_100,1.0,0.004305735826550995,0.004305735826550995
448,feature_448,-1.0,0.004285592625659441,-0.004285592625659441
413,feature_413,-1.0,0.004267483043667129,-0.004267483043667129
65,feature_65,-1.0,0.004243939714794501,-0.004243939714794501
397,feature_397,-1.0,0.0042128885799760755,-0.0042128885799760755
364,feature_364,-1.0,0.004144302827974221,-0.004144302827974221
247,feature_247,1.0,0.0041105159007395285,0.0041105159007395285
361,feature_361,1.0,0.004091122249974083,0.004091122249974083
59,feature_59,1.0,0.004074420575230044,0.004074420575230044
227,feature_227,-1.0,0.004068546832549721,-0.004068546832549721
187,feature_187,-1.0,0.004047502791148063,-0.004047502791148063
121,feature_121,1.0,0.003943635808032637,0.003943635808032637
337,feature_337,-1.0,0.003935444437590341,-0.003935444437590341
154,feature_154,-1.0,0.003854516328612234,-0.003854516328612234
212,feature_212,1.0,0.003832012741711445,0.003832012741711445
101,feature_101,-1.0,0.0037001266603950696,-0.0037001266603950696
374,feature_374,1.0,0.003668705733232825,0.003668705733232825
112,feature_112,1.0,0.003609626490848205,0.003609626490848205
376,feature_376,1.0,0.003595662668061583,0.003595662668061583
50,feature_50,-1.0,0.00348936499676932,-0.00348936499676932
243,feature_243,1.0,0.0034826321394845934,0.0034826321394845934
433,feature_433,-1.0,0.0034316606211409416,-0.0034316606211409416
400,feature_400,1.0,0.0033681555895992412,0.0033681555895992412
216,feature_216,1.0,0.003265991706859671,0.003265991706859671
149,feature_149,-1.0,0.003228495873045203,-0.003228495873045203
316,feature_316,1.0,0.003213700595044163,0.003213700595044163
475,feature_475,1.0,0.003138824779013036,0.003138824779013036
257,feature_257,1.0,0.0031362009879956974,0.0031362009879956974
311,feature_311,1.0,0.0030509639117841697,0.0030509639117841697
133,feature_133,1.0,0.003016152685409173,0.003016152685409173
18,W,-1.0,0.0030142343001255166,-0.0030142343001255166
266,feature_266,1.0,0.002876555782333908,0.002876555782333908
209,feature_209,-1.0,0.0028733849850287145,-0.0028733849850287145
76,feature_76,-1.0,0.002868114039464368,-0.002868114039464368
411,feature_411,1.0,0.00283423648380895,0.00283423648380895
8,K,-1.0,0.002808535764200732,-0.002808535764200732
366,feature_366,1.0,0.002793126425288234,0.002793126425288234
80,feature_80,1.0,0.002757021873487938,0.002757021873487938
365,feature_365,-1.0,0.0027521962788149006,-0.0027521962788149006
160,feature_160,-1.0,0.002748608019741277,-0.002748608019741277
395,feature_395,1.0,0.002733624097917583,0.002733624097917583
177,feature_177,1.0,0.002706660477579856,0.002706660477579856
389,feature_389,1.0,0.0026943449969647998,0.0026943449969647998
460,feature_460,1.0,0.002685764799923769,0.002685764799923769
124,feature_124,-1.0,0.002661016555807572,-0.002661016555807572
414,feature_414,1.0,0.002653009945538696,0.002653009945538696
46,feature_46,1.0,0.0026238638199182532,0.0026238638199182532
392,feature_392,1.0,0.002561612947262036,0.002561612947262036
229,feature_229,-1.0,0.002525626776905041,-0.002525626776905041
313,feature_313,1.0,0.002508003673700727,0.002508003673700727
188,feature_188,-1.0,0.0024762901009217353,-0.0024762901009217353
305,feature_305,1.0,0.0024481167720332635,0.0024481167720332635
141,feature_141,-1.0,0.0024470909877220824,-0.0024470909877220824
306,feature_306,1.0,0.002405601191932394,0.002405601191932394
417,feature_417,-1.0,0.0023804266288256115,-0.0023804266288256115
1,C,1.0,0.0022927588145815942,0.0022927588145815942
339,feature_339,-1.0,0.002260141341958199,-0.002260141341958199
102,feature_102,1.0,0.002233182863382914,0.002233182863382914
122,feature_122,-1.0,0.0021871515395907003,-0.0021871515395907003
225,feature_225,1.0,0.0020536687306570373,0.0020536687306570373
473,feature_473,1.0,0.00203946514953983,0.00203946514953983
418,feature_418,1.0,0.0018636197610397216,0.0018636197610397216
56,feature_56,-1.0,0.0018627279569235432,-0.0018627279569235432
244,feature_244,-1.0,0.0018508328551905462,-0.0018508328551905462
354,feature_354,-1.0,0.0017938200045783893,-0.0017938200045783893
72,feature_72,-1.0,0.001773892836613693,-0.001773892836613693
198,feature_198,-1.0,0.0016744777235066113,-0.0016744777235066113
467,feature_467,1.0,0.0016707179846276125,0.0016707179846276125
192,feature_192,1.0,0.0016507100528091294,0.0016507100528091294
466,feature_466,1.0,0.0016036918172457036,0.0016036918172457036
450,feature_450,-1.0,0.001404729983488066,-0.001404729983488066
406,feature_406,1.0,0.0013423403720384188,0.0013423403720384188
22,SS3_C,1.0,0.0012293180458413328,0.0012293180458413328
113,feature_113,-1.0,0.0010276749370127412,-0.0010276749370127412
235,feature_235,-1.0,0.0009960419750684592,-0.0009960419750684592
75,feature_75,-1.0,0.0008979377726236609,-0.0008979377726236609
170,feature_170,-1.0,0.000871079714105815,-0.000871079714105815
152,feature_152,-1.0,0.0007352915521831896,-0.0007352915521831896
2,D,1.0,0.0007282728077772718,0.0007282728077772718
146,feature_146,-1.0,0.0006486101627412016,-0.0006486101627412016
455,feature_455,-1.0,0.0005988277541621813,-0.0005988277541621813
249,feature_249,-1.0,0.0005892648152225637,-0.0005892648152225637
232,feature_232,1.0,0.00019079743564693496,0.00019079743564693496
215,feature_215,1.0,7.954853863997235e-05,7.954853863997235e-05
53,feature_53,1.0,2.5750015117994803e-05,2.5750015117994803e-05
178,feature_178,-1.0,2.3407000773429424e-05,-2.3407000773429424e-05
13,Q,0.0,0.0,0.0
24,SS8_E,0.0,0.0,0.0
25,SS8_G,0.0,0.0,0.0
19,Y,0.0,0.0,0.0
17,V,0.0,0.0,0.0
38,feature_38,0.0,0.0,0.0
40,feature_40,0.0,0.0,0.0
41,feature_41,0.0,0.0,0.0
42,feature_42,0.0,0.0,0.0
45,feature_45,0.0,0.0,0.0
415,feature_415,0.0,0.0,0.0
49,feature_49,0.0,0.0,0.0
51,feature_51,0.0,0.0,0.0
58,feature_58,0.0,0.0,0.0
61,feature_61,0.0,0.0,0.0
62,feature_62,0.0,0.0,0.0
140,feature_140,0.0,0.0,0.0
142,feature_142,0.0,0.0,0.0
144,feature_144,0.0,0.0,0.0
145,feature_145,0.0,0.0,0.0
474,feature_474,0.0,0.0,0.0
476,feature_476,0.0,0.0,0.0
131,feature_131,0.0,0.0,0.0
132,feature_132,0.0,0.0,0.0
465,feature_465,0.0,0.0,0.0
468,feature_468,0.0,0.0,0.0
240,feature_240,0.0,0.0,0.0
246,feature_246,0.0,0.0,0.0
284,feature_284,0.0,0.0,0.0
286,feature_286,0.0,0.0,0.0
287,feature_287,0.0,0.0,0.0
288,feature_288,0.0,0.0,0.0
289,feature_289,0.0,0.0,0.0
277,feature_277,0.0,0.0,0.0
278,feature_278,0.0,0.0,0.0
280,feature_280,0.0,0.0,0.0
281,feature_281,0.0,0.0,0.0
282,feature_282,0.0,0.0,0.0
263,feature_263,0.0,0.0,0.0
264,feature_264,0.0,0.0,0.0
269,feature_269,0.0,0.0,0.0
125,feature_125,0.0,0.0,0.0
127,feature_127,0.0,0.0,0.0
430,feature_430,0.0,0.0,0.0
57,feature_57,0.0,0.0,0.0
261,feature_261,0.0,0.0,0.0
256,feature_256,0.0,0.0,0.0
74,feature_74,0.0,0.0,0.0
77,feature_77,0.0,0.0,0.0
317,feature_317,0.0,0.0,0.0
319,feature_319,0.0,0.0,0.0
79,feature_79,0.0,0.0,0.0
81,feature_81,0.0,0.0,0.0
73,feature_73,0.0,0.0,0.0
309,feature_309,0.0,0.0,0.0
310,feature_310,0.0,0.0,0.0
217,feature_217,0.0,0.0,0.0
200,feature_200,0.0,0.0,0.0
202,feature_202,0.0,0.0,0.0
67,feature_67,0.0,0.0,0.0
69,feature_69,0.0,0.0,0.0
205,feature_205,0.0,0.0,0.0
206,feature_206,0.0,0.0,0.0
207,feature_207,0.0,0.0,0.0
114,feature_114,0.0,0.0,0.0
115,feature_115,0.0,0.0,0.0
117,feature_117,0.0,0.0,0.0
120,feature_120,0.0,0.0,0.0
105,feature_105,0.0,0.0,0.0
111,feature_111,0.0,0.0,0.0
250,feature_250,0.0,0.0,0.0
252,feature_252,0.0,0.0,0.0
253,feature_253,0.0,0.0,0.0
254,feature_254,0.0,0.0,0.0
97,feature_97,0.0,0.0,0.0
203,feature_203,0.0,0.0,0.0
204,feature_204,0.0,0.0,0.0
298,feature_298,0.0,0.0,0.0
300,feature_300,0.0,0.0,0.0
303,feature_303,0.0,0.0,0.0
350,feature_350,0.0,0.0,0.0
351,feature_351,0.0,0.0,0.0
356,feature_356,0.0,0.0,0.0
358,feature_358,0.0,0.0,0.0
360,feature_360,0.0,0.0,0.0
340,feature_340,0.0,0.0,0.0
341,feature_341,0.0,0.0,0.0
344,feature_344,0.0,0.0,0.0
347,feature_347,0.0,0.0,0.0
348,feature_348,0.0,0.0,0.0
321,feature_321,0.0,0.0,0.0
322,feature_322,0.0,0.0,0.0
327,feature_327,0.0,0.0,0.0
333,feature_333,0.0,0.0,0.0
334,feature_334,0.0,0.0,0.0
148,feature_148,0.0,0.0,0.0
150,feature_150,0.0,0.0,0.0
151,feature_151,0.0,0.0,0.0
228,feature_228,0.0,0.0,0.0
230,feature_230,0.0,0.0,0.0
233,feature_233,0.0,0.0,0.0
237,feature_237,0.0,0.0,0.0
219,feature_219,0.0,0.0,0.0
220,feature_220,0.0,0.0,0.0
221,feature_221,0.0,0.0,0.0
222,feature_222,0.0,0.0,0.0
223,feature_223,0.0,0.0,0.0
293,feature_293,0.0,0.0,0.0
294,feature_294,0.0,0.0,0.0
208,feature_208,0.0,0.0,0.0
226,feature_226,0.0,0.0,0.0
213,feature_213,0.0,0.0,0.0
211,feature_211,0.0,0.0,0.0
82,feature_82,0.0,0.0,0.0
83,feature_83,0.0,0.0,0.0
84,feature_84,0.0,0.0,0.0
336,feature_336,0.0,0.0,0.0
87,feature_87,0.0,0.0,0.0
94,feature_94,0.0,0.0,0.0
320,feature_320,0.0,0.0,0.0
394,feature_394,0.0,0.0,0.0
396,feature_396,0.0,0.0,0.0
398,feature_398,0.0,0.0,0.0
399,feature_399,0.0,0.0,0.0
86,feature_86,0.0,0.0,0.0
386,feature_386,0.0,0.0,0.0
388,feature_388,0.0,0.0,0.0
391,feature_391,0.0,0.0,0.0
371,feature_371,0.0,0.0,0.0
378,feature_378,0.0,0.0,0.0
379,feature_379,0.0,0.0,0.0
380,feature_380,0.0,0.0,0.0
401,feature_401,0.0,0.0,0.0
402,feature_402,0.0,0.0,0.0
403,feature_403,0.0,0.0,0.0
404,feature_404,0.0,0.0,0.0
189,feature_189,0.0,0.0,0.0
191,feature_191,0.0,0.0,0.0
197,feature_197,0.0,0.0,0.0
172,feature_172,0.0,0.0,0.0
384,feature_384,0.0,0.0,0.0
174,feature_174,0.0,0.0,0.0
175,feature_175,0.0,0.0,0.0
176,feature_176,0.0,0.0,0.0
