Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
544,feature_544,1.0,0.2947036907828497,0.2947036907828497
1051,feature_1051,-1.0,0.218934962828801,-0.218934962828801
37,feature_37,-1.0,0.19157593308851398,-0.19157593308851398
829,feature_829,1.0,0.17378918188203155,0.17378918188203155
798,feature_798,-1.0,0.16797568146511008,-0.16797568146511008
382,feature_382,1.0,0.14333951636762887,0.14333951636762887
1108,feature_1108,1.0,0.10799187545239593,0.10799187545239593
749,feature_749,1.0,0.09906312604455647,0.09906312604455647
993,feature_993,-1.0,0.09111734027346474,-0.09111734027346474
243,feature_243,1.0,0.08839831625239346,0.08839831625239346
65,feature_65,1.0,0.08790203724074448,0.08790203724074448
428,feature_428,-1.0,0.07202939453899498,-0.07202939453899498
1072,feature_1072,-1.0,0.07046335210394777,-0.07046335210394777
662,feature_662,1.0,0.0667949368408325,0.0667949368408325
59,feature_59,1.0,0.05636732884301224,0.05636732884301224
200,feature_200,-1.0,0.05353798037370821,-0.05353798037370821
733,feature_733,1.0,0.05167241613551438,0.05167241613551438
38,feature_38,1.0,0.05114588898943167,0.05114588898943167
729,feature_729,1.0,0.04928382691316074,0.04928382691316074
165,feature_165,-1.0,0.045632404657917895,-0.045632404657917895
421,feature_421,-1.0,0.04517214342462325,-0.04517214342462325
627,feature_627,1.0,0.04370352371392139,0.04370352371392139
26,SS8_I,1.0,0.04295240086970725,0.04295240086970725
489,feature_489,1.0,0.04287603475434127,0.04287603475434127
937,feature_937,1.0,0.042137590859286256,0.042137590859286256
1155,feature_1155,-1.0,0.041378427317959245,-0.041378427317959245
29,SS8_S,-1.0,0.04082222131338806,-0.04082222131338806
1098,feature_1098,-1.0,0.04058589187767598,-0.04058589187767598
279,feature_279,-1.0,0.03895843546153774,-0.03895843546153774
28,SS8_T,-1.0,0.038928921748667675,-0.038928921748667675
153,feature_153,1.0,0.0375548731350012,0.0375548731350012
1014,feature_1014,1.0,0.037315554950115175,0.037315554950115175
230,feature_230,1.0,0.0325361994413696,0.0325361994413696
956,feature_956,1.0,0.03216169916441169,0.03216169916441169
892,feature_892,-1.0,0.032152024232970824,-0.032152024232970824
413,feature_413,-1.0,0.03185861415355989,-0.03185861415355989
763,feature_763,1.0,0.031149564302426908,0.031149564302426908
1245,feature_1245,1.0,0.030526716350664024,0.030526716350664024
825,feature_825,1.0,0.03045562035847782,0.03045562035847782
410,feature_410,1.0,0.030271540038074893,0.030271540038074893
154,feature_154,1.0,0.030159773930530237,0.030159773930530237
32,GRAVY,1.0,0.030025496058692095,0.030025496058692095
517,feature_517,-1.0,0.028574356215706257,-0.028574356215706257
329,feature_329,1.0,0.028469790093271836,0.028469790093271836
401,feature_401,-1.0,0.028402297716205706,-0.028402297716205706
556,feature_556,-1.0,0.028225886778763795,-0.028225886778763795
533,feature_533,1.0,0.0258663684242152,0.0258663684242152
