Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
32,GRAVY,1.0,0.9791077782987366,0.9791077782987366
26,SS8_I,1.0,0.7612831930283169,0.7612831930283169
28,SS8_T,-1.0,0.2983572219480923,-0.2983572219480923
31,ASA,1.0,0.23289508610609708,0.23289508610609708
30,SS8_-,-1.0,0.2188275840818019,-0.2188275840818019
18,W,1.0,0.20766964105688035,0.20766964105688035
33,AROM,1.0,0.18923727248130434,0.18923727248130434
7,I,1.0,0.17886562154324548,0.17886562154324548
23,SS8_H,1.0,0.15732279520112868,0.15732279520112868
5,G,1.0,0.15050425788678448,0.15050425788678448
25,SS8_G,-1.0,0.13626637729795166,-0.13626637729795166
8,K,-1.0,0.10958470520343673,-0.10958470520343673
29,SS8_S,-1.0,0.10741290262366322,-0.10741290262366322
4,F,1.0,0.10496816870710235,0.10496816870710235
17,V,1.0,0.09812996673310623,0.09812996673310623
12,P,1.0,0.09187622451948509,0.09187622451948509
9,L,1.0,0.08832583802582017,0.08832583802582017
22,SS3_C,-1.0,0.08326851971315768,-0.08326851971315768
1,C,-1.0,0.07361014699978738,-0.07361014699978738
20,SS3_H,1.0,0.057774971825567366,0.057774971825567366
10,M,1.0,0.05349393500608684,0.05349393500608684
15,S,-1.0,0.047001355683773005,-0.047001355683773005
2,D,-1.0,0.0465075919759718,-0.0465075919759718
16,T,1.0,0.038674924633847384,0.038674924633847384
11,N,-1.0,0.03655089188329286,-0.03655089188329286
13,Q,-1.0,0.034959244256113686,-0.034959244256113686
14,R,1.0,0.034099777683767395,0.034099777683767395
24,SS8_E,-1.0,0.03318448525138705,-0.03318448525138705
3,E,1.0,0.026806911398845813,0.026806911398845813
27,SS8_B,1.0,0.02589362879651561,0.02589362879651561
21,SS3_E,-1.0,0.018498696192849523,-0.018498696192849523
0,A,-1.0,0.01495875340775145,-0.01495875340775145
6,H,-1.0,0.012289788155441194,-0.012289788155441194
19,Y,1.0,0.008519410373299053,0.008519410373299053
