Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
26,SS8_I,1.0,0.9096979422476333,0.9096979422476333
32,GRAVY,1.0,0.7991928105091359,0.7991928105091359
30,SS8_-,-1.0,0.344730874072488,-0.344730874072488
7,I,1.0,0.2902747484017199,0.2902747484017199
18,W,1.0,0.25532822706634606,0.25532822706634606
31,ASA,1.0,0.21546244622901473,0.21546244622901473
23,SS8_H,1.0,0.1878631064923798,0.1878631064923798
28,SS8_T,-1.0,0.18069023381886543,-0.18069023381886543
17,V,1.0,0.1726051357023933,0.1726051357023933
8,K,-1.0,0.15032245232063496,-0.15032245232063496
33,AROM,1.0,0.13492395422590886,0.13492395422590886
4,F,1.0,0.1189491267812428,0.1189491267812428
25,SS8_G,-1.0,0.11088727065239698,-0.11088727065239698
5,G,1.0,0.09801061317582181,0.09801061317582181
20,SS3_H,1.0,0.09521256802079164,0.09521256802079164
27,SS8_B,1.0,0.07313461242315933,0.07313461242315933
1,C,-1.0,0.06203647092227982,-0.06203647092227982
29,SS8_S,-1.0,0.060747370899099484,-0.060747370899099484
22,SS3_C,-1.0,0.05912261291006362,-0.05912261291006362
16,T,1.0,0.056799130095896544,0.056799130095896544
9,L,1.0,0.05554131366375324,0.05554131366375324
10,M,1.0,0.053421156465409146,0.053421156465409146
12,P,1.0,0.050440208130359994,0.050440208130359994
13,Q,1.0,0.03159007350863176,0.03159007350863176
15,S,-1.0,0.03141926911280456,-0.03141926911280456
14,R,-1.0,0.028356281410315327,-0.028356281410315327
3,E,-1.0,0.027402558061141852,-0.027402558061141852
11,N,-1.0,0.02603510919050277,-0.02603510919050277
6,H,-1.0,0.02533670969776406,-0.02533670969776406
0,A,-1.0,0.02188039119648602,-0.02188039119648602
2,D,-1.0,0.020592816172708972,-0.020592816172708972
19,Y,1.0,0.01933493608583225,0.01933493608583225
21,SS3_E,-1.0,0.01660701696825319,-0.01660701696825319
24,SS8_E,-1.0,0.0051095254240314915,-0.0051095254240314915
