Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
32,GRAVY,1.0,0.9402874305049685,0.9402874305049685
26,SS8_I,1.0,0.8403670771790346,0.8403670771790346
18,W,1.0,0.2631096039136861,0.2631096039136861
33,AROM,1.0,0.20390159682275538,0.20390159682275538
7,I,1.0,0.18893261360998648,0.18893261360998648
30,SS8_-,-1.0,0.18857079481232336,-0.18857079481232336
4,F,1.0,0.17612707271675024,0.17612707271675024
28,SS8_T,-1.0,0.16496250935777912,-0.16496250935777912
9,L,1.0,0.15905118888737788,0.15905118888737788
8,K,-1.0,0.15633398765116924,-0.15633398765116924
31,ASA,1.0,0.14088478283893915,0.14088478283893915
11,N,-1.0,0.10620577142219434,-0.10620577142219434
23,SS8_H,1.0,0.0943894855104963,0.0943894855104963
29,SS8_S,-1.0,0.09368513812666067,-0.09368513812666067
12,P,1.0,0.0917387812205623,0.0917387812205623
5,G,1.0,0.09092337148903586,0.09092337148903586
1,C,-1.0,0.08846219652507094,-0.08846219652507094
22,SS3_C,-1.0,0.0831405229930568,-0.0831405229930568
20,SS3_H,1.0,0.07684738363453461,0.07684738363453461
6,H,-1.0,0.07329432348994477,-0.07329432348994477
16,T,1.0,0.07180900412762549,0.07180900412762549
2,D,-1.0,0.0601632716576271,-0.0601632716576271
10,M,1.0,0.053915320610600996,0.053915320610600996
15,S,-1.0,0.05237774014328263,-0.05237774014328263
25,SS8_G,-1.0,0.050112431528100757,-0.050112431528100757
24,SS8_E,-1.0,0.047545228093188244,-0.047545228093188244
13,Q,-1.0,0.03994587844099087,-0.03994587844099087
17,V,1.0,0.03138377053472744,0.03138377053472744
21,SS3_E,-1.0,0.02798347326330283,-0.02798347326330283
0,A,-1.0,0.025998813102273515,-0.025998813102273515
19,Y,1.0,0.0211084701296905,0.0211084701296905
3,E,1.0,0.011755763489644518,0.011755763489644518
27,SS8_B,1.0,0.011654835563497766,0.011654835563497766
14,R,-1.0,0.0068751770408487034,-0.0068751770408487034
