Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
32,GRAVY,1.0,1.0654081827594823,1.0654081827594823
26,SS8_I,1.0,0.6723234528614745,0.6723234528614745
31,ASA,1.0,0.20292579862827234,0.20292579862827234
18,W,1.0,0.19212851011139587,0.19212851011139587
22,SS3_C,-1.0,0.1869622818291539,-0.1869622818291539
33,AROM,1.0,0.1736210802694557,0.1736210802694557
23,SS8_H,1.0,0.16686331775525687,0.16686331775525687
8,K,-1.0,0.1618751233295479,-0.1618751233295479
4,F,1.0,0.15197562854201058,0.15197562854201058
28,SS8_T,-1.0,0.13139851959507678,-0.13139851959507678
16,T,1.0,0.12459273080738584,0.12459273080738584
5,G,1.0,0.11888496152246027,0.11888496152246027
7,I,1.0,0.11754558575563585,0.11754558575563585
17,V,1.0,0.10986291644450048,0.10986291644450048
1,C,-1.0,0.10566010891588669,-0.10566010891588669
20,SS3_H,1.0,0.1055062984774992,0.1055062984774992
9,L,1.0,0.10464030765395922,0.10464030765395922
12,P,1.0,0.09127605433324344,0.09127605433324344
3,E,-1.0,0.07956887154199073,-0.07956887154199073
30,SS8_-,-1.0,0.07777337808632448,-0.07777337808632448
15,S,-1.0,0.07258827027117482,-0.07258827027117482
11,N,-1.0,0.06659838373595268,-0.06659838373595268
25,SS8_G,-1.0,0.06560385417684682,-0.06560385417684682
2,D,-1.0,0.06183189546623853,-0.06183189546623853
10,M,1.0,0.05248090511825662,0.05248090511825662
0,A,-1.0,0.029476713154631653,-0.029476713154631653
19,Y,1.0,0.02557336047144645,0.02557336047144645
6,H,-1.0,0.022731377013604486,-0.022731377013604486
14,R,1.0,0.022168413889991058,0.022168413889991058
21,SS3_E,-1.0,0.021851396570747913,-0.021851396570747913
13,Q,-1.0,0.021814605776148684,-0.021814605776148684
27,SS8_B,-1.0,0.014612366323078971,-0.014612366323078971
29,SS8_S,-1.0,0.012183125912025144,-0.012183125912025144
24,SS8_E,1.0,0.008139759372642826,0.008139759372642826
