Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
32,GRAVY,1.0,0.9132518376507528,0.9132518376507528
26,SS8_I,1.0,0.7035810510197751,0.7035810510197751
8,K,-1.0,0.27624718235792406,-0.27624718235792406
33,AROM,1.0,0.22078469001296544,0.22078469001296544
20,SS3_H,1.0,0.1859814204175501,0.1859814204175501
18,W,1.0,0.17041111882606336,0.17041111882606336
17,V,1.0,0.16778982860246888,0.16778982860246888
25,SS8_G,-1.0,0.1556818678432704,-0.1556818678432704
28,SS8_T,-1.0,0.15542578539649482,-0.15542578539649482
31,ASA,1.0,0.14995880311960105,0.14995880311960105
5,G,1.0,0.14171119635786097,0.14171119635786097
23,SS8_H,1.0,0.138844975545827,0.138844975545827
22,SS3_C,-1.0,0.12351973684399553,-0.12351973684399553
30,SS8_-,-1.0,0.11018652003334248,-0.11018652003334248
3,E,-1.0,0.09662783535096421,-0.09662783535096421
29,SS8_S,-1.0,0.0924030073507243,-0.0924030073507243
9,L,1.0,0.08865014219788038,0.08865014219788038
11,N,-1.0,0.08562671826477629,-0.08562671826477629
7,I,1.0,0.06875101509793191,0.06875101509793191
2,D,-1.0,0.06278605032624851,-0.06278605032624851
4,F,1.0,0.061305099085230075,0.061305099085230075
24,SS8_E,-1.0,0.05818138152176667,-0.05818138152176667
10,M,1.0,0.053985434240472675,0.053985434240472675
16,T,1.0,0.051937728522284815,0.051937728522284815
1,C,-1.0,0.05027973496720661,-0.05027973496720661
12,P,1.0,0.04684622329079547,0.04684622329079547
21,SS3_E,-1.0,0.04518627690215803,-0.04518627690215803
14,R,-1.0,0.037461653056146176,-0.037461653056146176
13,Q,-1.0,0.032967095851711356,-0.032967095851711356
15,S,-1.0,0.026465157092906085,-0.026465157092906085
0,A,-1.0,0.018305663935232527,-0.018305663935232527
27,SS8_B,1.0,0.012354320423125571,0.012354320423125571
6,H,1.0,0.009090145529853691,0.009090145529853691
19,Y,1.0,0.004535655854738549,0.004535655854738549
