Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
32,GRAVY,1.0,1.036724256106267,1.036724256106267
26,SS8_I,1.0,0.5565628126514225,0.5565628126514225
28,SS8_T,-1.0,0.3022855634739824,-0.3022855634739824
18,W,1.0,0.2596863248139218,0.2596863248139218
7,I,1.0,0.25170240437148145,0.25170240437148145
31,ASA,1.0,0.2461885962311528,0.2461885962311528
30,SS8_-,-1.0,0.2259265933392688,-0.2259265933392688
23,SS8_H,1.0,0.204858157025253,0.204858157025253
8,K,-1.0,0.1375233515637552,-0.1375233515637552
12,P,1.0,0.11977089553212253,0.11977089553212253
5,G,1.0,0.11673426462261245,0.11673426462261245
2,D,-1.0,0.10839021693830221,-0.10839021693830221
33,AROM,1.0,0.10079294672608198,0.10079294672608198
1,C,-1.0,0.09484102315581157,-0.09484102315581157
21,SS3_E,-1.0,0.09269721932211455,-0.09269721932211455
4,F,1.0,0.09026080207094445,0.09026080207094445
22,SS3_C,-1.0,0.07725884790596627,-0.07725884790596627
15,S,-1.0,0.06941705364807901,-0.06941705364807901
14,R,1.0,0.06614190501438129,0.06614190501438129
17,V,1.0,0.06571999566203085,0.06571999566203085
20,SS3_H,1.0,0.0611544522773613,0.0611544522773613
25,SS8_G,1.0,0.05775162196071687,0.05775162196071687
9,L,1.0,0.05547983970411174,0.05547983970411174
3,E,-1.0,0.04552854477194861,-0.04552854477194861
11,N,-1.0,0.04522508996996932,-0.04522508996996932
27,SS8_B,1.0,0.04288823623773004,0.04288823623773004
16,T,1.0,0.04198665785392049,0.04198665785392049
10,M,1.0,0.03363480912282341,0.03363480912282341
19,Y,1.0,0.030820012273772773,0.030820012273772773
13,Q,-1.0,0.026412168333931844,-0.026412168333931844
6,H,1.0,0.01755624680504852,0.01755624680504852
0,A,1.0,0.014907728157327726,0.014907728157327726
29,SS8_S,-1.0,0.01401256053155396,-0.01401256053155396
24,SS8_E,-1.0,0.0045186751566115724,-0.0045186751566115724
