Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
1,C,-1.0,0.2923079013403604,-0.2923079013403604
6,H,-1.0,0.2037442799850548,-0.2037442799850548
15,S,-1.0,0.1719812777689504,-0.1719812777689504
18,W,-1.0,0.16913075702202027,-0.16913075702202027
17,V,1.0,0.13150333883644075,0.13150333883644075
4,F,-1.0,0.0969187591288557,-0.0969187591288557
10,M,1.0,0.08386397796906657,0.08386397796906657
5,G,1.0,0.07333509405285987,0.07333509405285987
28,SS8_T,-1.0,0.07043889992923344,-0.07043889992923344
19,Y,-1.0,0.06568553396424455,-0.06568553396424455
3,E,1.0,0.05947458863593904,0.05947458863593904
26,SS8_I,1.0,0.05810009871693816,0.05810009871693816
22,SS3_C,-1.0,0.05559563260788623,-0.05559563260788623
9,L,-1.0,0.05425326122894972,-0.05425326122894972
0,A,1.0,0.050936935494825857,0.050936935494825857
23,SS8_H,-1.0,0.04760197828451221,-0.04760197828451221
32,GRAVY,1.0,0.044727695806158124,0.044727695806158124
25,SS8_G,1.0,0.0425198621626924,0.0425198621626924
2,D,1.0,0.03756627153460787,0.03756627153460787
7,I,1.0,0.03535323328218061,0.03535323328218061
12,P,-1.0,0.02822144589829357,-0.02822144589829357
31,ASA,-1.0,0.025961438351605793,-0.025961438351605793
24,SS8_E,-1.0,0.020713146309494557,-0.020713146309494557
33,AROM,-1.0,0.019811325590251217,-0.019811325590251217
29,SS8_S,1.0,0.01971407536918868,0.01971407536918868
8,K,-1.0,0.013594285381194816,-0.013594285381194816
20,SS3_H,-1.0,0.013420315849755197,-0.013420315849755197
14,R,-1.0,0.013245094801747114,-0.013245094801747114
13,Q,1.0,0.010852344308062182,0.010852344308062182
21,SS3_E,1.0,0.010297919499654038,0.010297919499654038
27,SS8_B,1.0,0.009613412580549556,0.009613412580549556
11,N,-1.0,0.009032654351923882,-0.009032654351923882
16,T,-1.0,0.00788642508182452,-0.00788642508182452
30,SS8_-,-1.0,0.005483278642860698,-0.005483278642860698
