Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
6,H,-1.0,0.24196523340458798,-0.24196523340458798
18,W,-1.0,0.19840936244529384,-0.19840936244529384
15,S,-1.0,0.1829792968171284,-0.1829792968171284
1,C,-1.0,0.15587853014100198,-0.15587853014100198
17,V,1.0,0.13249170518966738,0.13249170518966738
19,Y,-1.0,0.09061996234402692,-0.09061996234402692
10,M,1.0,0.08298876610480944,0.08298876610480944
14,R,-1.0,0.08130138105086517,-0.08130138105086517
5,G,1.0,0.06837917961848519,0.06837917961848519
28,SS8_T,-1.0,0.06765593865668339,-0.06765593865668339
4,F,-1.0,0.06623365771535478,-0.06623365771535478
25,SS8_G,-1.0,0.057204045561274335,-0.057204045561274335
3,E,1.0,0.05299985825543603,0.05299985825543603
23,SS8_H,1.0,0.049929742671866985,0.049929742671866985
0,A,1.0,0.042871886153819205,0.042871886153819205
2,D,1.0,0.04172394496976176,0.04172394496976176
22,SS3_C,-1.0,0.0378940091719953,-0.0378940091719953
26,SS8_I,1.0,0.03176049213448163,0.03176049213448163
21,SS3_E,-1.0,0.03041468781600429,-0.03041468781600429
24,SS8_E,-1.0,0.028791213566442007,-0.028791213566442007
32,GRAVY,-1.0,0.028030214003675162,-0.028030214003675162
12,P,-1.0,0.026476388310107728,-0.026476388310107728
31,ASA,-1.0,0.025848263444797678,-0.025848263444797678
7,I,1.0,0.02276894204376596,0.02276894204376596
11,N,1.0,0.0197488080880912,0.0197488080880912
29,SS8_S,-1.0,0.017764178763978858,-0.017764178763978858
16,T,1.0,0.01737233445619553,0.01737233445619553
9,L,-1.0,0.013845973169674203,-0.013845973169674203
30,SS8_-,-1.0,0.01279441404032923,-0.01279441404032923
20,SS3_H,-1.0,0.012038916712081373,-0.012038916712081373
8,K,1.0,0.010048143950778882,0.010048143950778882
33,AROM,-1.0,0.008083949016923383,-0.008083949016923383
27,SS8_B,-1.0,0.006178150947386025,-0.006178150947386025
13,Q,-1.0,0.006137289723643697,-0.006137289723643697
