Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
1,C,-1.0,0.26722007673408266,-0.26722007673408266
18,W,-1.0,0.21668083249876716,-0.21668083249876716
6,H,-1.0,0.15109378281225455,-0.15109378281225455
15,S,-1.0,0.1437360836129168,-0.1437360836129168
14,R,-1.0,0.12575273639152199,-0.12575273639152199
19,Y,-1.0,0.11036941814794174,-0.11036941814794174
0,A,1.0,0.09676984242371338,0.09676984242371338
17,V,1.0,0.09504402947715372,0.09504402947715372
4,F,-1.0,0.09287263671964478,-0.09287263671964478
3,E,1.0,0.07013702160090039,0.07013702160090039
10,M,1.0,0.06145142697966744,0.06145142697966744
24,SS8_E,-1.0,0.05992532221491387,-0.05992532221491387
26,SS8_I,1.0,0.05816908222457515,0.05816908222457515
7,I,1.0,0.056307192670548296,0.056307192670548296
5,G,1.0,0.05625166361782408,0.05625166361782408
2,D,1.0,0.050598489111735444,0.050598489111735444
28,SS8_T,-1.0,0.04516936755899738,-0.04516936755899738
25,SS8_G,-1.0,0.04080381067853787,-0.04080381067853787
27,SS8_B,1.0,0.03806321669479851,0.03806321669479851
13,Q,-1.0,0.03109578952704872,-0.03109578952704872
31,ASA,-1.0,0.02822647708161283,-0.02822647708161283
23,SS8_H,-1.0,0.027823215929775397,-0.027823215929775397
32,GRAVY,-1.0,0.02645535347783153,-0.02645535347783153
29,SS8_S,-1.0,0.025885868137295313,-0.025885868137295313
9,L,-1.0,0.024030513377366166,-0.024030513377366166
21,SS3_E,1.0,0.018911605046189953,0.018911605046189953
12,P,-1.0,0.01869457407054319,-0.01869457407054319
22,SS3_C,1.0,0.0182703374822758,0.0182703374822758
8,K,1.0,0.014915644670505008,0.014915644670505008
30,SS8_-,-1.0,0.011763210440631708,-0.011763210440631708
20,SS3_H,-1.0,0.01166515949567271,-0.01166515949567271
33,AROM,-1.0,0.010789071546484428,-0.010789071546484428
16,T,-1.0,0.010391000845223469,-0.010391000845223469
11,N,-1.0,0.005885299259876614,-0.005885299259876614
