Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
32,GRAVY,1.0,1.094853190529842,1.094853190529842
26,SS8_I,1.0,0.29983285647072233,0.29983285647072233
33,AROM,1.0,0.26895926751147553,0.26895926751147553
9,L,1.0,0.22718097793595124,0.22718097793595124
23,SS8_H,1.0,0.20243867482395445,0.20243867482395445
18,W,1.0,0.19619898103617864,0.19619898103617864
20,SS3_H,1.0,0.19188959487726884,0.19188959487726884
1,C,-1.0,0.17291763871716054,-0.17291763871716054
15,S,-1.0,0.15106295949737508,-0.15106295949737508
4,F,1.0,0.14728110896417992,0.14728110896417992
22,SS3_C,-1.0,0.13531306166655294,-0.13531306166655294
8,K,-1.0,0.12900044587101853,-0.12900044587101853
28,SS8_T,-1.0,0.122380321016187,-0.122380321016187
31,ASA,1.0,0.11481217543084146,0.11481217543084146
7,I,1.0,0.09455755058122382,0.09455755058122382
25,SS8_G,-1.0,0.0800553775030374,-0.0800553775030374
5,G,1.0,0.07728075587142924,0.07728075587142924
10,M,1.0,0.07182436042823603,0.07182436042823603
2,D,-1.0,0.06698524955819073,-0.06698524955819073
17,V,1.0,0.06496184635294601,0.06496184635294601
21,SS3_E,-1.0,0.05984219416350903,-0.05984219416350903
29,SS8_S,-1.0,0.046180063444596874,-0.046180063444596874
19,Y,1.0,0.04507624576674736,0.04507624576674736
16,T,1.0,0.04247855190431888,0.04247855190431888
14,R,1.0,0.038841522519704914,0.038841522519704914
13,Q,-1.0,0.033920750601812134,-0.033920750601812134
12,P,1.0,0.03297279299995137,0.03297279299995137
3,E,1.0,0.02452122131418061,0.02452122131418061
11,N,-1.0,0.02280607373199858,-0.02280607373199858
6,H,1.0,0.020462288284820745,0.020462288284820745
30,SS8_-,-1.0,0.01978804579450522,-0.01978804579450522
27,SS8_B,1.0,0.018513692974458547,0.018513692974458547
24,SS8_E,-1.0,0.016025252767964345,-0.016025252767964345
0,A,-1.0,0.014514157660147622,-0.014514157660147622
