Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
32,GRAVY,1.0,0.8554266441518491,0.8554266441518491
26,SS8_I,1.0,0.39649877567694,0.39649877567694
20,SS3_H,1.0,0.2848145758543299,0.2848145758543299
7,I,1.0,0.2807758465359496,0.2807758465359496
33,AROM,1.0,0.2670861384916381,0.2670861384916381
18,W,1.0,0.246882906548466,0.246882906548466
17,V,1.0,0.22545144439421919,0.22545144439421919
30,SS8_-,-1.0,0.17418884640412355,-0.17418884640412355
31,ASA,1.0,0.17105161418753148,0.17105161418753148
28,SS8_T,-1.0,0.16105868341817758,-0.16105868341817758
4,F,1.0,0.15923155373644748,0.15923155373644748
8,K,-1.0,0.1552133168682817,-0.1552133168682817
23,SS8_H,1.0,0.1478088707213088,0.1478088707213088
5,G,1.0,0.11507885401014982,0.11507885401014982
1,C,-1.0,0.08657819858804826,-0.08657819858804826
10,M,1.0,0.08283778219397106,0.08283778219397106
25,SS8_G,-1.0,0.0758113621962071,-0.0758113621962071
12,P,1.0,0.0719794176605191,0.0719794176605191
15,S,-1.0,0.06197882312809383,-0.06197882312809383
22,SS3_C,-1.0,0.05519902768589368,-0.05519902768589368
16,T,1.0,0.04755971227076133,0.04755971227076133
9,L,1.0,0.046098350031519096,0.046098350031519096
21,SS3_E,-1.0,0.044590011159270845,-0.044590011159270845
3,E,-1.0,0.03847386959635291,-0.03847386959635291
11,N,-1.0,0.03218499051573189,-0.03218499051573189
14,R,-1.0,0.029223613430058023,-0.029223613430058023
19,Y,1.0,0.02608559983421343,0.02608559983421343
13,Q,1.0,0.01816023965150548,0.01816023965150548
2,D,-1.0,0.017329411203780048,-0.017329411203780048
0,A,1.0,0.017314741158966786,0.017314741158966786
24,SS8_E,-1.0,0.016684145305413626,-0.016684145305413626
29,SS8_S,1.0,0.015279394716519854,0.015279394716519854
6,H,-1.0,0.01503445371980246,-0.01503445371980246
27,SS8_B,1.0,0.014094382233428734,0.014094382233428734
