Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
1,C,-1.0,0.19850876463502495,-0.19850876463502495
6,H,-1.0,0.1916704174652299,-0.1916704174652299
15,S,-1.0,0.17248517995916585,-0.17248517995916585
31,ASA,-1.0,0.15828024111233804,-0.15828024111233804
17,V,1.0,0.12848309264690705,0.12848309264690705
2,D,1.0,0.12286675673222222,0.12286675673222222
24,SS8_E,1.0,0.11992357957153488,0.11992357957153488
0,A,1.0,0.11845802222209649,0.11845802222209649
9,L,-1.0,0.1162081181017053,-0.1162081181017053
30,SS8_-,-1.0,0.11010160635664876,-0.11010160635664876
8,K,1.0,0.08209271520644977,0.08209271520644977
18,W,-1.0,0.07648816836948936,-0.07648816836948936
12,P,-1.0,0.07431325225389213,-0.07431325225389213
26,SS8_I,1.0,0.05590579322808652,0.05590579322808652
11,N,1.0,0.049928185688054974,0.049928185688054974
7,I,1.0,0.047679091749874156,0.047679091749874156
14,R,-1.0,0.03668349061331256,-0.03668349061331256
5,G,1.0,0.029713554222489696,0.029713554222489696
21,SS3_E,1.0,0.02644990493911484,0.02644990493911484
16,T,-1.0,0.023290498494265243,-0.023290498494265243
20,SS3_H,1.0,0.02256760834647907,0.02256760834647907
3,E,1.0,0.01952644972505777,0.01952644972505777
28,SS8_T,1.0,0.018466100921003033,0.018466100921003033
19,Y,1.0,0.01807284848580916,0.01807284848580916
32,GRAVY,-1.0,0.017635774633748554,-0.017635774633748554
23,SS8_H,1.0,0.016437107329432276,0.016437107329432276
27,SS8_B,-1.0,0.015175084439185842,-0.015175084439185842
4,F,-1.0,0.01340588221290195,-0.01340588221290195
25,SS8_G,-1.0,0.012724758585063514,-0.012724758585063514
10,M,1.0,0.012470964593915192,0.012470964593915192
33,AROM,-1.0,0.011533699157408006,-0.011533699157408006
22,SS3_C,-1.0,0.010152190840124867,-0.010152190840124867
13,Q,1.0,0.00470462797022073,0.00470462797022073
29,SS8_S,-1.0,0.00454742953439842,-0.00454742953439842
