Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
1,C,-1.0,0.2473838142678577,-0.2473838142678577
31,ASA,-1.0,0.21231943321606353,-0.21231943321606353
15,S,-1.0,0.18969255312514496,-0.18969255312514496
6,H,-1.0,0.15823773149009268,-0.15823773149009268
2,D,1.0,0.1278337120960981,0.1278337120960981
0,A,1.0,0.12370032617754433,0.12370032617754433
24,SS8_E,1.0,0.11636328203720617,0.11636328203720617
8,K,1.0,0.10417255009684506,0.10417255009684506
17,V,1.0,0.09478660447992732,0.09478660447992732
9,L,-1.0,0.07942344708259591,-0.07942344708259591
7,I,1.0,0.06487658406843651,0.06487658406843651
12,P,-1.0,0.06363798240806824,-0.06363798240806824
18,W,-1.0,0.06293913800571323,-0.06293913800571323
5,G,1.0,0.06251860637473829,0.06251860637473829
27,SS8_B,-1.0,0.04170651694505816,-0.04170651694505816
11,N,1.0,0.040915173097869614,0.040915173097869614
21,SS3_E,-1.0,0.03354719442444797,-0.03354719442444797
30,SS8_-,-1.0,0.03331480982393872,-0.03331480982393872
28,SS8_T,1.0,0.026679840344737863,0.026679840344737863
25,SS8_G,1.0,0.025175292061746096,0.025175292061746096
19,Y,1.0,0.023566889643830375,0.023566889643830375
26,SS8_I,1.0,0.023142171413340882,0.023142171413340882
13,Q,-1.0,0.019704271761329994,-0.019704271761329994
3,E,1.0,0.015309402329126568,0.015309402329126568
22,SS3_C,-1.0,0.0143230454914977,-0.0143230454914977
10,M,1.0,0.014230887175586935,0.014230887175586935
23,SS8_H,1.0,0.012363073037286391,0.012363073037286391
14,R,-1.0,0.01116199305780447,-0.01116199305780447
29,SS8_S,1.0,0.009216599882303557,0.009216599882303557
4,F,-1.0,0.008555178274646505,-0.008555178274646505
16,T,-1.0,0.006618189417984772,-0.006618189417984772
32,GRAVY,1.0,0.005852809251168594,0.005852809251168594
20,SS3_H,-1.0,0.00553679091259758,-0.00553679091259758
33,AROM,-1.0,0.005060777346498929,-0.005060777346498929
