Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
1,C,-1.0,0.25385596715591946,-0.25385596715591946
6,H,-1.0,0.20515337242904524,-0.20515337242904524
15,S,-1.0,0.18104405929788572,-0.18104405929788572
31,ASA,-1.0,0.15387963610496597,-0.15387963610496597
9,L,-1.0,0.14475890405034822,-0.14475890405034822
30,SS8_-,-1.0,0.13484037513436867,-0.13484037513436867
2,D,1.0,0.1342547105047567,0.1342547105047567
0,A,1.0,0.12069795982076979,0.12069795982076979
21,SS3_E,1.0,0.10448856004081217,0.10448856004081217
24,SS8_E,1.0,0.0687546912955733,0.0687546912955733
18,W,-1.0,0.06785339269347085,-0.06785339269347085
17,V,1.0,0.0651690260221952,0.0651690260221952
12,P,-1.0,0.05930963391867489,-0.05930963391867489
8,K,1.0,0.05380143795050085,0.05380143795050085
26,SS8_I,1.0,0.05167409867752982,0.05167409867752982
7,I,1.0,0.03912776579441503,0.03912776579441503
5,G,1.0,0.03582078004396049,0.03582078004396049
27,SS8_B,-1.0,0.03287997506519027,-0.03287997506519027
11,N,1.0,0.02951930742813518,0.02951930742813518
16,T,-1.0,0.027377274867402206,-0.027377274867402206
14,R,-1.0,0.02695870098639875,-0.02695870098639875
4,F,-1.0,0.02690418362926088,-0.02690418362926088
28,SS8_T,1.0,0.02316152689731044,0.02316152689731044
23,SS8_H,1.0,0.02006065244260485,0.02006065244260485
19,Y,1.0,0.017861708963137244,0.017861708963137244
13,Q,-1.0,0.01742577592831184,-0.01742577592831184
32,GRAVY,-1.0,0.017246361066377607,-0.017246361066377607
29,SS8_S,-1.0,0.015638180126386313,-0.015638180126386313
25,SS8_G,-1.0,0.014102455997139827,-0.014102455997139827
20,SS3_H,1.0,0.013403551000775603,0.013403551000775603
22,SS3_C,-1.0,0.011300621790096686,-0.011300621790096686
3,E,1.0,0.010281113858329829,0.010281113858329829
10,M,-1.0,0.007908857593625933,-0.007908857593625933
33,AROM,1.0,0.007343472887103568,0.007343472887103568
