Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
32,GRAVY,1.0,0.6630999054129606,0.6630999054129606
12,P,1.0,0.5696935623106988,0.5696935623106988
30,SS8_-,-1.0,0.32649896945566054,-0.32649896945566054
33,AROM,1.0,0.3200445132742705,0.3200445132742705
20,SS3_H,1.0,0.28723727114937186,0.28723727114937186
22,SS3_C,1.0,0.2763283735306746,0.2763283735306746
26,SS8_I,1.0,0.2196969272789805,0.2196969272789805
28,SS8_T,-1.0,0.21771354967274037,-0.21771354967274037
8,K,-1.0,0.19191877894550308,-0.19191877894550308
16,T,1.0,0.16920757351081894,0.16920757351081894
17,V,1.0,0.15629950413997315,0.15629950413997315
23,SS8_H,1.0,0.14476256440002847,0.14476256440002847
4,F,1.0,0.12894066488392958,0.12894066488392958
14,R,-1.0,0.11644226962468623,-0.11644226962468623
13,Q,-1.0,0.08193653470307082,-0.08193653470307082
1,C,-1.0,0.07705523238178855,-0.07705523238178855
5,G,1.0,0.056389434795661504,0.056389434795661504
18,W,1.0,0.055802328582546766,0.055802328582546766
31,ASA,-1.0,0.05404296583073386,-0.05404296583073386
3,E,1.0,0.04440572704716528,0.04440572704716528
25,SS8_G,-1.0,0.042701680110335115,-0.042701680110335115
7,I,1.0,0.039303311708097824,0.039303311708097824
24,SS8_E,-1.0,0.037626279609156876,-0.037626279609156876
0,A,-1.0,0.036061278999043406,-0.036061278999043406
21,SS3_E,-1.0,0.03251395679721412,-0.03251395679721412
6,H,-1.0,0.030286290121677408,-0.030286290121677408
9,L,1.0,0.027759402521183973,0.027759402521183973
15,S,1.0,0.02728927182392152,0.02728927182392152
27,SS8_B,-1.0,0.01627548773889565,-0.01627548773889565
19,Y,1.0,0.013817600086812922,0.013817600086812922
11,N,1.0,0.011536961948702816,0.011536961948702816
2,D,1.0,0.008454713760121003,0.008454713760121003
10,M,-1.0,0.007961451571891265,-0.007961451571891265
29,SS8_S,1.0,0.005021075102165243,0.005021075102165243
