Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
32,GRAVY,1.0,1.3135003813149455,1.3135003813149455
17,V,1.0,0.22549182004880547,0.22549182004880547
5,G,-1.0,0.18574702505718924,-0.18574702505718924
0,A,-1.0,0.17646892805634565,-0.17646892805634565
29,SS8_S,-1.0,0.1714452669771419,-0.1714452669771419
15,S,-1.0,0.14324235349230835,-0.14324235349230835
13,Q,1.0,0.11254823154076818,0.11254823154076818
10,M,-1.0,0.10963182430088488,-0.10963182430088488
33,AROM,1.0,0.10739029122254319,0.10739029122254319
21,SS3_E,1.0,0.10268112951340884,0.10268112951340884
9,L,1.0,0.09877285674370942,0.09877285674370942
2,D,-1.0,0.09818607289318794,-0.09818607289318794
20,SS3_H,1.0,0.08134356817497497,0.08134356817497497
26,SS8_I,1.0,0.07574262856446441,0.07574262856446441
23,SS8_H,1.0,0.07323169969794607,0.07323169969794607
6,H,1.0,0.07009214525096208,0.07009214525096208
27,SS8_B,-1.0,0.05564339232844662,-0.05564339232844662
31,ASA,-1.0,0.0519458966781664,-0.0519458966781664
25,SS8_G,1.0,0.048320350131993324,0.048320350131993324
3,E,-1.0,0.04792739027663368,-0.04792739027663368
18,W,1.0,0.046741496111546,0.046741496111546
16,T,1.0,0.045232374838926274,0.045232374838926274
28,SS8_T,-1.0,0.0435876270052194,-0.0435876270052194
14,R,-1.0,0.04220315880021473,-0.04220315880021473
11,N,1.0,0.040211748806818104,0.040211748806818104
22,SS3_C,-1.0,0.03547235537168928,-0.03547235537168928
12,P,-1.0,0.03520454963667737,-0.03520454963667737
4,F,-1.0,0.03254735511243274,-0.03254735511243274
24,SS8_E,1.0,0.027222095335829203,0.027222095335829203
30,SS8_-,-1.0,0.021582211532127804,-0.021582211532127804
8,K,-1.0,0.021370101892074073,-0.021370101892074073
7,I,-1.0,0.020614314880542137,-0.020614314880542137
1,C,1.0,0.017711550872052277,0.017711550872052277
19,Y,1.0,0.0042913530314695825,0.0042913530314695825
