Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
32,GRAVY,1.0,1.0284321224510995,1.0284321224510995
17,V,1.0,0.2884758033339062,0.2884758033339062
26,SS8_I,1.0,0.2497294853931572,0.2497294853931572
33,AROM,1.0,0.22134883469803632,0.22134883469803632
23,SS8_H,1.0,0.1752004242368299,0.1752004242368299
20,SS3_H,1.0,0.1563563200394224,0.1563563200394224
0,A,-1.0,0.14680078688189319,-0.14680078688189319
29,SS8_S,-1.0,0.14658690923349876,-0.14658690923349876
11,N,1.0,0.08501750377965636,0.08501750377965636
15,S,-1.0,0.08052270784930853,-0.08052270784930853
22,SS3_C,-1.0,0.07910827241137763,-0.07910827241137763
4,F,-1.0,0.07895654934243776,-0.07895654934243776
2,D,-1.0,0.07631192865067708,-0.07631192865067708
31,ASA,-1.0,0.07480957788824016,-0.07480957788824016
10,M,1.0,0.07475286722335077,0.07475286722335077
28,SS8_T,-1.0,0.07281012134463304,-0.07281012134463304
3,E,-1.0,0.0626256000208478,-0.0626256000208478
18,W,-1.0,0.058835313937970556,-0.058835313937970556
27,SS8_B,-1.0,0.0573358997266433,-0.0573358997266433
21,SS3_E,1.0,0.056751961595872674,0.056751961595872674
1,C,1.0,0.05635823519346131,0.05635823519346131
5,G,-1.0,0.05211798484744379,-0.05211798484744379
6,H,-1.0,0.051053654120913915,-0.051053654120913915
7,I,1.0,0.04804668761844412,0.04804668761844412
24,SS8_E,1.0,0.041257246482482114,0.041257246482482114
13,Q,-1.0,0.03454193885970606,-0.03454193885970606
8,K,1.0,0.03291417250923562,0.03291417250923562
19,Y,1.0,0.031775451805962425,0.031775451805962425
16,T,-1.0,0.030927555048995994,-0.030927555048995994
12,P,-1.0,0.027982301990293338,-0.027982301990293338
14,R,-1.0,0.0271624451742998,-0.0271624451742998
30,SS8_-,1.0,0.023481775650082772,0.023481775650082772
9,L,1.0,0.016614407084223935,0.016614407084223935
25,SS8_G,1.0,0.014765967008005774,0.014765967008005774
