Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
32,GRAVY,1.0,1.1188286936104084,1.1188286936104084
17,V,1.0,0.2250284826847242,0.2250284826847242
15,S,-1.0,0.18391948259043658,-0.18391948259043658
22,SS3_C,-1.0,0.1696197103894549,-0.1696197103894549
33,AROM,1.0,0.15930102055559262,0.15930102055559262
29,SS8_S,-1.0,0.14166819863526559,-0.14166819863526559
5,G,-1.0,0.1392172609787412,-0.1392172609787412
12,P,-1.0,0.11385148884808949,-0.11385148884808949
26,SS8_I,1.0,0.10937861071249019,0.10937861071249019
20,SS3_H,1.0,0.10769272114406642,0.10769272114406642
19,Y,1.0,0.10538279628082,0.10538279628082
0,A,-1.0,0.1002203667462235,-0.1002203667462235
2,D,-1.0,0.086653326027572,-0.086653326027572
6,H,1.0,0.07029576344078056,0.07029576344078056
21,SS3_E,1.0,0.06855368363851927,0.06855368363851927
11,N,1.0,0.06175763746294163,0.06175763746294163
18,W,-1.0,0.06150482285467169,-0.06150482285467169
14,R,-1.0,0.05897280589317201,-0.05897280589317201
16,T,1.0,0.052955468868736894,0.052955468868736894
13,Q,-1.0,0.0529103728979562,-0.0529103728979562
10,M,-1.0,0.046876917123421104,-0.046876917123421104
24,SS8_E,1.0,0.039386176628189815,0.039386176628189815
4,F,-1.0,0.03888609759670472,-0.03888609759670472
7,I,1.0,0.03730705103313931,0.03730705103313931
31,ASA,-1.0,0.03696119980617696,-0.03696119980617696
1,C,1.0,0.033007991404228686,0.033007991404228686
3,E,1.0,0.025258283952974244,0.025258283952974244
9,L,-1.0,0.021593037466212158,-0.021593037466212158
25,SS8_G,-1.0,0.0206464945090228,-0.0206464945090228
8,K,1.0,0.02014505518799452,0.02014505518799452
30,SS8_-,1.0,0.018957505609625586,0.018957505609625586
27,SS8_B,1.0,0.018796919368423416,0.018796919368423416
23,SS8_H,1.0,0.018382859878979665,0.018382859878979665
28,SS8_T,1.0,0.0111188933892197,0.0111188933892197
