Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
32,GRAVY,1.0,1.1216147750481842,1.1216147750481842
17,V,1.0,0.2116789366067731,0.2116789366067731
21,SS3_E,1.0,0.20875392466007706,0.20875392466007706
0,A,-1.0,0.20063706956841665,-0.20063706956841665
33,AROM,1.0,0.18568530671766492,0.18568530671766492
20,SS3_H,1.0,0.17295797541172922,0.17295797541172922
26,SS8_I,1.0,0.1492411705531851,0.1492411705531851
29,SS8_S,-1.0,0.1448577852045108,-0.1448577852045108
11,N,1.0,0.12769599159914427,0.12769599159914427
15,S,-1.0,0.10067779440152966,-0.10067779440152966
13,Q,1.0,0.09927152052479277,0.09927152052479277
2,D,-1.0,0.09217784979352682,-0.09217784979352682
14,R,-1.0,0.07853361345334883,-0.07853361345334883
6,H,-1.0,0.07105555164189391,-0.07105555164189391
28,SS8_T,-1.0,0.06926113059197878,-0.06926113059197878
16,T,-1.0,0.06466914546664253,-0.06466914546664253
22,SS3_C,-1.0,0.06283902302328659,-0.06283902302328659
5,G,-1.0,0.05899666945803632,-0.05899666945803632
10,M,-1.0,0.05836274191706039,-0.05836274191706039
1,C,1.0,0.0540711692296631,0.0540711692296631
19,Y,1.0,0.05306564755907062,0.05306564755907062
4,F,-1.0,0.05089179426004163,-0.05089179426004163
23,SS8_H,1.0,0.05019288265808866,0.05019288265808866
18,W,-1.0,0.04905423911307945,-0.04905423911307945
24,SS8_E,1.0,0.03862882466276673,0.03862882466276673
27,SS8_B,-1.0,0.03854683721322436,-0.03854683721322436
31,ASA,-1.0,0.03650872610831352,-0.03650872610831352
12,P,-1.0,0.03282717081423293,-0.03282717081423293
9,L,-1.0,0.030735283625006996,-0.030735283625006996
3,E,-1.0,0.030732507824567094,-0.030732507824567094
8,K,1.0,0.029654360927683573,0.029654360927683573
25,SS8_G,1.0,0.02878084091624341,0.02878084091624341
7,I,-1.0,0.022325546989513757,-0.022325546989513757
30,SS8_-,-1.0,0.00923800719951807,-0.00923800719951807
