Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
32,GRAVY,1.0,0.7784520890203425,0.7784520890203425
785,feature_785,-1.0,0.1338128139590688,-0.1338128139590688
139,feature_139,-1.0,0.12537461963786709,-0.12537461963786709
84,feature_84,1.0,0.1067074624472304,0.1067074624472304
950,feature_950,-1.0,0.10656143025637241,-0.10656143025637241
448,feature_448,-1.0,0.10449899118195437,-0.10449899118195437
332,feature_332,-1.0,0.07981609636617533,-0.07981609636617533
130,feature_130,1.0,0.0730043508290594,0.0730043508290594
235,feature_235,1.0,0.06414223544745169,0.06414223544745169
924,feature_924,-1.0,0.06083269769853586,-0.06083269769853586
132,feature_132,1.0,0.058860653344205115,0.058860653344205115
72,feature_72,1.0,0.05357015233129212,0.05357015233129212
698,feature_698,-1.0,0.05222152813920476,-0.05222152813920476
988,feature_988,1.0,0.0503296968198714,0.0503296968198714
655,feature_655,-1.0,0.05025177075948978,-0.05025177075948978
990,feature_990,-1.0,0.04690518840982854,-0.04690518840982854
649,feature_649,-1.0,0.046002981806824175,-0.046002981806824175
710,feature_710,1.0,0.04456169701764535,0.04456169701764535
96,feature_96,-1.0,0.04435973325047138,-0.04435973325047138
927,feature_927,-1.0,0.04370696051927941,-0.04370696051927941
978,feature_978,-1.0,0.04069006701375116,-0.04069006701375116
232,feature_232,-1.0,0.04015619586736473,-0.04015619586736473
910,feature_910,1.0,0.03992478145987726,0.03992478145987726
700,feature_700,1.0,0.03958265229932141,0.03958265229932141
671,feature_671,1.0,0.03915117779981618,0.03915117779981618
556,feature_556,1.0,0.0388368708914557,0.0388368708914557
839,feature_839,-1.0,0.03869103407064498,-0.03869103407064498
552,feature_552,-1.0,0.03740135449871152,-0.03740135449871152
802,feature_802,-1.0,0.036551874262098154,-0.036551874262098154
146,feature_146,1.0,0.03516785818040654,0.03516785818040654
308,feature_308,-1.0,0.034401163754915476,-0.034401163754915476
508,feature_508,-1.0,0.03433974109417132,-0.03433974109417132
147,feature_147,1.0,0.03339349613745951,0.03339349613745951
895,feature_895,-1.0,0.032440786417283,-0.032440786417283
731,feature_731,-1.0,0.03180752730483368,-0.03180752730483368
919,feature_919,1.0,0.031131560659915392,0.031131560659915392
376,feature_376,1.0,0.03039184437885451,0.03039184437885451
156,feature_156,-1.0,0.028909792501588177,-0.028909792501588177
496,feature_496,1.0,0.028801918496594595,0.028801918496594595
980,feature_980,-1.0,0.02878700040992575,-0.02878700040992575
224,feature_224,-1.0,0.02854197028678448,-0.02854197028678448
196,feature_196,-1.0,0.027890528728681828,-0.027890528728681828
187,feature_187,-1.0,0.027727461701644817,-0.027727461701644817
715,feature_715,1.0,0.027453388487802405,0.027453388487802405
1000,feature_1000,-1.0,0.027348147753199967,-0.027348147753199967
732,feature_732,-1.0,0.026825003455470665,-0.026825003455470665
981,feature_981,1.0,0.0263685999931861,0.0263685999931861
788,feature_788,1.0,0.026225985714314715,0.026225985714314715
320,feature_320,-1.0,0.025515959670574104,-0.025515959670574104
181,feature_181,1.0,0.02444919533849693,0.02444919533849693
179,feature_179,1.0,0.024446375440943573,0.024446375440943573
795,feature_795,1.0,0.02421999723719306,0.02421999723719306
153,feature_153,1.0,0.02274613596207634,0.02274613596207634
992,feature_992,-1.0,0.022468533989390218,-0.022468533989390218
257,feature_257,1.0,0.020949425714231525,0.020949425714231525
524,feature_524,-1.0,0.02070146793869663,-0.02070146793869663
186,feature_186,-1.0,0.02038211995005788,-0.02038211995005788
259,feature_259,-1.0,0.020331756190307165,-0.020331756190307165
642,feature_642,1.0,0.020310588926400523,0.020310588926400523
314,feature_314,-1.0,0.019840716416099788,-0.019840716416099788
200,feature_200,-1.0,0.019074033680670417,-0.019074033680670417
295,feature_295,-1.0,0.01906131096631479,-0.01906131096631479
488,feature_488,-1.0,0.01879724600962571,-0.01879724600962571
716,feature_716,-1.0,0.018795422555008004,-0.018795422555008004
543,feature_543,-1.0,0.018791771997447877,-0.018791771997447877
811,feature_811,1.0,0.01856420750810234,0.01856420750810234
1006,feature_1006,-1.0,0.01847173894885869,-0.01847173894885869
83,feature_83,1.0,0.018203183623261746,0.018203183623261746
679,feature_679,1.0,0.018176888654534096,0.018176888654534096
24,SS8_E,1.0,0.0177404712051825,0.0177404712051825
402,feature_402,-1.0,0.017664061652060994,-0.017664061652060994
853,feature_853,1.0,0.017619548189806024,0.017619548189806024
572,feature_572,1.0,0.017537099734196985,0.017537099734196985
897,feature_897,-1.0,0.01730367351924269,-0.01730367351924269
760,feature_760,-1.0,0.0172741237738827,-0.0172741237738827
35,feature_35,-1.0,0.017231184465382948,-0.017231184465382948
310,feature_310,-1.0,0.017138398240009206,-0.017138398240009206
741,feature_741,1.0,0.01700464942313896,0.01700464942313896
273,feature_273,1.0,0.016663318814933947,0.016663318814933947
474,feature_474,-1.0,0.016577119167513584,-0.016577119167513584
652,feature_652,-1.0,0.016130499075367132,-0.016130499075367132
725,feature_725,1.0,0.016096981412155084,0.016096981412155084
129,feature_129,-1.0,0.0160920106705818,-0.0160920106705818
264,feature_264,1.0,0.01550608082401942,0.01550608082401942
1018,feature_1018,1.0,0.015502828562508397,0.015502828562508397
840,feature_840,1.0,0.01546872682012534,0.01546872682012534
387,feature_387,1.0,0.015452264763053251,0.015452264763053251
596,feature_596,1.0,0.01534691860538177,0.01534691860538177
271,feature_271,-1.0,0.015237318030222553,-0.015237318030222553
880,feature_880,-1.0,0.015063697300913843,-0.015063697300913843
973,feature_973,-1.0,0.014734503728095531,-0.014734503728095531
529,feature_529,-1.0,0.014646097854179868,-0.014646097854179868
653,feature_653,-1.0,0.014636491463766955,-0.014636491463766955
876,feature_876,1.0,0.014534294783174166,0.014534294783174166
545,feature_545,1.0,0.014327637606066541,0.014327637606066541
755,feature_755,-1.0,0.014266242684243433,-0.014266242684243433
368,feature_368,1.0,0.014261024725652341,0.014261024725652341
966,feature_966,1.0,0.014190930828081042,0.014190930828081042
85,feature_85,-1.0,0.014043719425402633,-0.014043719425402633
460,feature_460,-1.0,0.01390204446249571,-0.01390204446249571
434,feature_434,1.0,0.013892459331585397,0.013892459331585397
855,feature_855,1.0,0.013739223888352954,0.013739223888352954
490,feature_490,-1.0,0.013600990723301959,-0.013600990723301959
379,feature_379,-1.0,0.013422202416011152,-0.013422202416011152
