Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
1,C,-1.0,0.3716337867001493,-0.3716337867001493
6,H,-1.0,0.1816617789047941,-0.1816617789047941
2,D,1.0,0.1756075492507158,0.1756075492507158
15,S,-1.0,0.16784981623057196,-0.16784981623057196
11,N,1.0,0.1034275025304097,0.1034275025304097
8,K,1.0,0.09746134675444189,0.09746134675444189
18,W,-1.0,0.09523907025073879,-0.09523907025073879
17,V,1.0,0.094802912551774,0.094802912551774
0,A,1.0,0.08775352055524846,0.08775352055524846
9,L,-1.0,0.07005926409182398,-0.07005926409182398
5,G,1.0,0.06938850698766547,0.06938850698766547
22,SS3_C,-1.0,0.05945760422411931,-0.05945760422411931
26,SS8_I,1.0,0.0570722117145966,0.0570722117145966
31,ASA,-1.0,0.05207728140945601,-0.05207728140945601
3,E,1.0,0.047313836900799704,0.047313836900799704
28,SS8_T,-1.0,0.0421304122607841,-0.0421304122607841
21,SS3_E,1.0,0.03744091452455918,0.03744091452455918
30,SS8_-,-1.0,0.03723300671439169,-0.03723300671439169
29,SS8_S,-1.0,0.03375540396549126,-0.03375540396549126
7,I,1.0,0.033016310906735714,0.033016310906735714
25,SS8_G,-1.0,0.025213881472582463,-0.025213881472582463
24,SS8_E,1.0,0.024349034608256027,0.024349034608256027
4,F,1.0,0.020040632419517656,0.020040632419517656
16,T,-1.0,0.016595715223317476,-0.016595715223317476
23,SS8_H,1.0,0.015880553986735796,0.015880553986735796
27,SS8_B,-1.0,0.015411989192051879,-0.015411989192051879
13,Q,-1.0,0.015322403545407058,-0.015322403545407058
19,Y,1.0,0.013595703692140613,0.013595703692140613
20,SS3_H,1.0,0.012036812151842135,0.012036812151842135
32,GRAVY,1.0,0.011915359954777195,0.011915359954777195
12,P,-1.0,0.009174294309306726,-0.009174294309306726
33,AROM,1.0,0.008004269300172659,0.008004269300172659
10,M,-1.0,0.006564025735379943,-0.006564025735379943
14,R,1.0,0.005155830517603274,0.005155830517603274
