Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
471,feature_471,-1.0,0.13016534167131372,-0.13016534167131372
199,feature_199,-1.0,0.1286645262812952,-0.1286645262812952
6,H,-1.0,0.10177612678007877,-0.10177612678007877
18,W,-1.0,0.06556802006811333,-0.06556802006811333
1,C,-1.0,0.05854800687060068,-0.05854800687060068
241,feature_241,-1.0,0.057383139669436416,-0.057383139669436416
403,feature_403,-1.0,0.05412073544507565,-0.05412073544507565
231,feature_231,1.0,0.05405801341951932,0.05405801341951932
948,feature_948,-1.0,0.05356686447722516,-0.05356686447722516
811,feature_811,-1.0,0.04574285401429891,-0.04574285401429891
857,feature_857,1.0,0.044871651257971046,0.044871651257971046
454,feature_454,1.0,0.04330314576630878,0.04330314576630878
988,feature_988,1.0,0.03600182008177829,0.03600182008177829
34,feature_34,-1.0,0.035760789519861245,-0.035760789519861245
179,feature_179,-1.0,0.03433896685650911,-0.03433896685650911
493,feature_493,-1.0,0.03389496753993996,-0.03389496753993996
164,feature_164,1.0,0.03357242805037808,0.03357242805037808
484,feature_484,1.0,0.030334916329961645,0.030334916329961645
166,feature_166,1.0,0.02962508461460774,0.02962508461460774
150,feature_150,1.0,0.029102121505953427,0.029102121505953427
710,feature_710,-1.0,0.028914588035884547,-0.028914588035884547
973,feature_973,-1.0,0.02832307339798721,-0.02832307339798721
556,feature_556,1.0,0.02755501437198282,0.02755501437198282
111,feature_111,1.0,0.026855750971988775,0.026855750971988775
629,feature_629,-1.0,0.02532680866007535,-0.02532680866007535
900,feature_900,1.0,0.02529281542937036,0.02529281542937036
620,feature_620,-1.0,0.024927005960448917,-0.024927005960448917
961,feature_961,1.0,0.024818931754151247,0.024818931754151247
717,feature_717,1.0,0.02403062452734164,0.02403062452734164
538,feature_538,-1.0,0.02256966312990315,-0.02256966312990315
795,feature_795,1.0,0.021729959665851256,0.021729959665851256
424,feature_424,1.0,0.02111690409138515,0.02111690409138515
259,feature_259,1.0,0.020915585633979987,0.020915585633979987
999,feature_999,-1.0,0.020718207431251443,-0.020718207431251443
392,feature_392,1.0,0.02037794578858979,0.02037794578858979
1014,feature_1014,-1.0,0.020026539940669358,-0.020026539940669358
82,feature_82,1.0,0.0198728378368142,0.0198728378368142
56,feature_56,-1.0,0.01857359743299913,-0.01857359743299913
849,feature_849,1.0,0.01847034663124731,0.01847034663124731
360,feature_360,-1.0,0.018249607838730763,-0.018249607838730763
586,feature_586,-1.0,0.017939349411639823,-0.017939349411639823
208,feature_208,-1.0,0.017824360082252695,-0.017824360082252695
658,feature_658,-1.0,0.01681439313730971,-0.01681439313730971
334,feature_334,-1.0,0.01665865302806918,-0.01665865302806918
913,feature_913,1.0,0.01663780628236044,0.01663780628236044
780,feature_780,-1.0,0.015451468545521629,-0.015451468545521629
65,feature_65,-1.0,0.015252871081763195,-0.015252871081763195
125,feature_125,-1.0,0.015216087716675434,-0.015216087716675434
210,feature_210,-1.0,0.014631810818669834,-0.014631810818669834
756,feature_756,1.0,0.014473090979046553,0.014473090979046553
802,feature_802,1.0,0.014325753509773737,0.014325753509773737
35,feature_35,1.0,0.014058781265445094,0.014058781265445094
52,feature_52,1.0,0.014029523349218215,0.014029523349218215
839,feature_839,-1.0,0.013287908909547756,-0.013287908909547756
327,feature_327,-1.0,0.013049563818091676,-0.013049563818091676
527,feature_527,-1.0,0.012853691836643205,-0.012853691836643205
178,feature_178,1.0,0.012847927204154853,0.012847927204154853
75,feature_75,1.0,0.012579797432381497,0.012579797432381497
860,feature_860,-1.0,0.01257433476084684,-0.01257433476084684
1009,feature_1009,-1.0,0.012530474543068486,-0.012530474543068486
276,feature_276,1.0,0.01235914007471511,0.01235914007471511
642,feature_642,-1.0,0.012304226734278972,-0.012304226734278972
531,feature_531,-1.0,0.012268911610769243,-0.012268911610769243
322,feature_322,1.0,0.012123149030766138,0.012123149030766138
969,feature_969,1.0,0.01211073292633381,0.01211073292633381
328,feature_328,1.0,0.011784259945308123,0.011784259945308123
203,feature_203,1.0,0.01171476404186276,0.01171476404186276
950,feature_950,1.0,0.01163814347598148,0.01163814347598148
388,feature_388,1.0,0.011431176011719522,0.011431176011719522
189,feature_189,1.0,0.011266025592771109,0.011266025592771109
232,feature_232,-1.0,0.011261608828075557,-0.011261608828075557
315,feature_315,-1.0,0.011167919323387567,-0.011167919323387567
489,feature_489,1.0,0.010982279649327766,0.010982279649327766
120,feature_120,-1.0,0.010964129051845467,-0.010964129051845467
975,feature_975,-1.0,0.010774678686994851,-0.010774678686994851
240,feature_240,-1.0,0.010610676988416012,-0.010610676988416012
63,feature_63,-1.0,0.010500246442735207,-0.010500246442735207
751,feature_751,1.0,0.010463497398872972,0.010463497398872972
534,feature_534,1.0,0.010423124541835029,0.010423124541835029
94,feature_94,1.0,0.01037809889004888,0.01037809889004888
547,feature_547,1.0,0.010274164779927165,0.010274164779927165
589,feature_589,1.0,0.010067788433632244,0.010067788433632244
145,feature_145,1.0,0.009714676289452053,0.009714676289452053
126,feature_126,-1.0,0.00968516429224581,-0.00968516429224581
733,feature_733,-1.0,0.009656905722586196,-0.009656905722586196
992,feature_992,-1.0,0.009389000743367076,-0.009389000743367076
694,feature_694,-1.0,0.009303352570550778,-0.009303352570550778
364,feature_364,-1.0,0.009185681772512815,-0.009185681772512815
452,feature_452,-1.0,0.009134753385990357,-0.009134753385990357
705,feature_705,-1.0,0.009127419579410491,-0.009127419579410491
963,feature_963,1.0,0.00903938462092039,0.00903938462092039
