Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
471,feature_471,-1.0,0.1548929966511437,-0.1548929966511437
199,feature_199,-1.0,0.12978253001180143,-0.12978253001180143
992,feature_992,-1.0,0.07964342344240179,-0.07964342344240179
403,feature_403,-1.0,0.06377271050354144,-0.06377271050354144
388,feature_388,1.0,0.05931931819396191,0.05931931819396191
6,H,-1.0,0.05785592126561047,-0.05785592126561047
179,feature_179,-1.0,0.05400390574382044,-0.05400390574382044
1,C,-1.0,0.050561656945929456,-0.050561656945929456
811,feature_811,-1.0,0.049879535752999464,-0.049879535752999464
4,F,-1.0,0.04759233574995763,-0.04759233574995763
538,feature_538,-1.0,0.04515724204322184,-0.04515724204322184
231,feature_231,1.0,0.043481189890577476,0.043481189890577476
259,feature_259,1.0,0.04301777427460661,0.04301777427460661
857,feature_857,1.0,0.04213334895598482,0.04213334895598482
948,feature_948,-1.0,0.04092652861029562,-0.04092652861029562
367,feature_367,1.0,0.04047964305710055,0.04047964305710055
241,feature_241,-1.0,0.03702621927397068,-0.03702621927397068
35,feature_35,1.0,0.03678209228156529,0.03678209228156529
94,feature_94,1.0,0.03474389671526536,0.03474389671526536
895,feature_895,-1.0,0.034632627305544963,-0.034632627305544963
484,feature_484,1.0,0.03420430730908272,0.03420430730908272
425,feature_425,1.0,0.03334565010275738,0.03334565010275738
52,feature_52,1.0,0.03238752512124387,0.03238752512124387
839,feature_839,-1.0,0.03237799263476284,-0.03237799263476284
442,feature_442,-1.0,0.032006206639427597,-0.032006206639427597
642,feature_642,-1.0,0.030619378270100413,-0.030619378270100413
783,feature_783,-1.0,0.030067980110210477,-0.030067980110210477
556,feature_556,1.0,0.029752530379807532,0.029752530379807532
334,feature_334,-1.0,0.027259433124064987,-0.027259433124064987
189,feature_189,1.0,0.024548327367034037,0.024548327367034037
236,feature_236,1.0,0.022524332863877908,0.022524332863877908
967,feature_967,1.0,0.021857062758664635,0.021857062758664635
447,feature_447,1.0,0.021774712475072046,0.021774712475072046
629,feature_629,-1.0,0.02168131057530077,-0.02168131057530077
1006,feature_1006,-1.0,0.021120518733172014,-0.021120518733172014
802,feature_802,1.0,0.020503825586035185,0.020503825586035185
208,feature_208,-1.0,0.020303403693238686,-0.020303403693238686
449,feature_449,-1.0,0.020257729365124405,-0.020257729365124405
900,feature_900,1.0,0.01981892557902395,0.01981892557902395
705,feature_705,-1.0,0.01943512443204679,-0.01943512443204679
637,feature_637,-1.0,0.018373742433810677,-0.018373742433810677
805,feature_805,1.0,0.018373028808594843,0.018373028808594843
751,feature_751,1.0,0.018336472989501976,0.018336472989501976
604,feature_604,-1.0,0.018225133404432138,-0.018225133404432138
322,feature_322,1.0,0.01725621201468499,0.01725621201468499
1014,feature_1014,-1.0,0.017096719732940843,-0.017096719732940843
954,feature_954,-1.0,0.01625143319087444,-0.01625143319087444
828,feature_828,-1.0,0.015834132956080764,-0.015834132956080764
846,feature_846,1.0,0.015373148967302032,0.015373148967302032
717,feature_717,1.0,0.015169905968961188,0.015169905968961188
178,feature_178,1.0,0.014032715772244408,0.014032715772244408
95,feature_95,1.0,0.01380456093259916,0.01380456093259916
154,feature_154,-1.0,0.013607488622715708,-0.013607488622715708
240,feature_240,-1.0,0.013558849159602732,-0.013558849159602732
364,feature_364,-1.0,0.013214793727717463,-0.013214793727717463
182,feature_182,1.0,0.012867395963847983,0.012867395963847983
276,feature_276,1.0,0.012841857801799875,0.012841857801799875
859,feature_859,-1.0,0.012747084277356274,-0.012747084277356274
1009,feature_1009,-1.0,0.012713484497731551,-0.012713484497731551
493,feature_493,-1.0,0.012689093103906297,-0.012689093103906297
644,feature_644,-1.0,0.01261932081016031,-0.01261932081016031
104,feature_104,-1.0,0.012417837295287717,-0.012417837295287717
691,feature_691,-1.0,0.012227660336102585,-0.012227660336102585
525,feature_525,1.0,0.011845579369321488,0.011845579369321488
244,feature_244,-1.0,0.011790082581758666,-0.011790082581758666
694,feature_694,-1.0,0.01176830317343386,-0.01176830317343386
795,feature_795,1.0,0.011583747352778716,0.011583747352778716
219,feature_219,1.0,0.011546343322325712,0.011546343322325712
565,feature_565,1.0,0.011537782028153589,0.011537782028153589
729,feature_729,-1.0,0.01151387418977358,-0.01151387418977358
18,W,-1.0,0.011445804868414091,-0.011445804868414091
961,feature_961,1.0,0.011225208772593689,0.011225208772593689
974,feature_974,1.0,0.011192820828799155,0.011192820828799155
747,feature_747,-1.0,0.01049090002785766,-0.01049090002785766
28,SS8_T,-1.0,0.010476917133094234,-0.010476917133094234
819,feature_819,1.0,0.010128974045467223,0.010128974045467223
161,feature_161,-1.0,0.010087172479379887,-0.010087172479379887
140,feature_140,1.0,0.010075871063685108,0.010075871063685108
586,feature_586,-1.0,0.009767982744582503,-0.009767982744582503
278,feature_278,1.0,0.009726237869799235,0.009726237869799235
522,feature_522,1.0,0.009450406298565266,0.009450406298565266
620,feature_620,-1.0,0.009427655450231795,-0.009427655450231795
234,feature_234,1.0,0.009401887901414309,0.009401887901414309
1010,feature_1010,-1.0,0.009374172561999279,-0.009374172561999279
492,feature_492,1.0,0.009167096362255996,0.009167096362255996
713,feature_713,-1.0,0.00909940453377398,-0.00909940453377398
1020,feature_1020,1.0,0.00905326638081682,0.00905326638081682
841,feature_841,-1.0,0.008898055557555613,-0.008898055557555613
300,feature_300,1.0,0.008849600864623393,0.008849600864623393
128,feature_128,-1.0,0.008747554246554854,-0.008747554246554854
201,feature_201,1.0,0.008722217918484725,0.008722217918484725
148,feature_148,1.0,0.00856603239501174,0.00856603239501174
645,feature_645,-1.0,0.008473535946791727,-0.008473535946791727
589,feature_589,1.0,0.008457186080512956,0.008457186080512956
973,feature_973,-1.0,0.008402447349184957,-0.008402447349184957
994,feature_994,-1.0,0.008053051316242602,-0.008053051316242602
242,feature_242,1.0,0.008027608505295216,0.008027608505295216
452,feature_452,-1.0,0.00801034460195977,-0.00801034460195977
318,feature_318,-1.0,0.007974812306478654,-0.007974812306478654
840,feature_840,-1.0,0.007963630252825227,-0.007963630252825227
963,feature_963,1.0,0.007898257195839146,0.007898257195839146
790,feature_790,1.0,0.00787743642551587,0.00787743642551587
646,feature_646,1.0,0.0077426492474674405,0.0077426492474674405
74,feature_74,1.0,0.007532235454774641,0.007532235454774641
825,feature_825,-1.0,0.007439646837936226,-0.007439646837936226
76,feature_76,-1.0,0.007403592609795263,-0.007403592609795263
851,feature_851,-1.0,0.007402062675735367,-0.007402062675735367
290,feature_290,1.0,0.007377306355677492,0.007377306355677492
