Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
199,feature_199,-1.0,0.20986079081764755,-0.20986079081764755
471,feature_471,-1.0,0.17047027856016986,-0.17047027856016986
403,feature_403,-1.0,0.08195444747508238,-0.08195444747508238
241,feature_241,-1.0,0.08050805323619939,-0.08050805323619939
259,feature_259,1.0,0.05083893868947413,0.05083893868947413
452,feature_452,-1.0,0.04973937065347385,-0.04973937065347385
454,feature_454,1.0,0.04731413332994424,0.04731413332994424
1,C,-1.0,0.04611157850576031,-0.04611157850576031
811,feature_811,-1.0,0.04527951140078301,-0.04527951140078301
179,feature_179,-1.0,0.04445405098811353,-0.04445405098811353
6,H,-1.0,0.04347875593074274,-0.04347875593074274
493,feature_493,-1.0,0.04060250892404516,-0.04060250892404516
717,feature_717,1.0,0.04002496642715393,0.04002496642715393
189,feature_189,1.0,0.03660579480855719,0.03660579480855719
150,feature_150,1.0,0.03618132440396047,0.03618132440396047
895,feature_895,-1.0,0.03272356598922588,-0.03272356598922588
538,feature_538,-1.0,0.03198206441793712,-0.03198206441793712
802,feature_802,1.0,0.0315558944955884,0.0315558944955884
484,feature_484,1.0,0.029792622139624705,0.029792622139624705
963,feature_963,1.0,0.02947907051764957,0.02947907051764957
166,feature_166,1.0,0.029401266786531422,0.029401266786531422
120,feature_120,-1.0,0.028928131010201783,-0.028928131010201783
94,feature_94,1.0,0.02566208900473095,0.02566208900473095
840,feature_840,-1.0,0.025101299890884898,-0.025101299890884898
17,V,1.0,0.025062558577543356,0.025062558577543356
783,feature_783,-1.0,0.02425954171318102,-0.02425954171318102
276,feature_276,1.0,0.023947639678164576,0.023947639678164576
278,feature_278,1.0,0.023545475418018852,0.023545475418018852
846,feature_846,1.0,0.021015927867484664,0.021015927867484664
52,feature_52,1.0,0.020988014520549228,0.020988014520549228
208,feature_208,-1.0,0.020815067033408564,-0.020815067033408564
609,feature_609,-1.0,0.019831012814485634,-0.019831012814485634
898,feature_898,1.0,0.0193717023745804,0.0193717023745804
832,feature_832,-1.0,0.019370359599814185,-0.019370359599814185
751,feature_751,1.0,0.01930575065456793,0.01930575065456793
705,feature_705,-1.0,0.019175531606344838,-0.019175531606344838
22,SS3_C,-1.0,0.01823598658152593,-0.01823598658152593
234,feature_234,1.0,0.018164075297099624,0.018164075297099624
988,feature_988,1.0,0.01810014969753495,0.01810014969753495
820,feature_820,1.0,0.01805052706239878,0.01805052706239878
459,feature_459,1.0,0.017935635600462276,0.017935635600462276
164,feature_164,1.0,0.017475971354543905,0.017475971354543905
729,feature_729,-1.0,0.017305115619794434,-0.017305115619794434
665,feature_665,-1.0,0.016775054036684486,-0.016775054036684486
525,feature_525,1.0,0.016602570836278738,0.016602570836278738
900,feature_900,1.0,0.016082688310034468,0.016082688310034468
913,feature_913,1.0,0.015791549605641834,0.015791549605641834
342,feature_342,-1.0,0.01577817328690864,-0.01577817328690864
232,feature_232,-1.0,0.01570529672282668,-0.01570529672282668
536,feature_536,-1.0,0.015444030286844986,-0.015444030286844986
818,feature_818,-1.0,0.015441287789559626,-0.015441287789559626
642,feature_642,-1.0,0.0147228168084425,-0.0147228168084425
1019,feature_1019,1.0,0.01433529623341939,0.01433529623341939
322,feature_322,1.0,0.013799425399077806,0.013799425399077806
948,feature_948,-1.0,0.01362291973834212,-0.01362291973834212
219,feature_219,1.0,0.01353832999890211,0.01353832999890211
769,feature_769,-1.0,0.013515007172721609,-0.013515007172721609
247,feature_247,-1.0,0.013474208443136196,-0.013474208443136196
852,feature_852,-1.0,0.013453553654657663,-0.013453553654657663
95,feature_95,1.0,0.013343817973377869,0.013343817973377869
973,feature_973,-1.0,0.013294427064829993,-0.013294427064829993
396,feature_396,-1.0,0.012680875325022805,-0.012680875325022805
110,feature_110,-1.0,0.012350453861829284,-0.012350453861829284
239,feature_239,1.0,0.012188000492418862,0.012188000492418862
140,feature_140,1.0,0.012101933384671486,0.012101933384671486
34,feature_34,-1.0,0.01208857138659809,-0.01208857138659809
620,feature_620,-1.0,0.011843942197029953,-0.011843942197029953
111,feature_111,1.0,0.011786142073778778,0.011786142073778778
178,feature_178,1.0,0.011541856359128657,0.011541856359128657
649,feature_649,1.0,0.01133326112034334,0.01133326112034334
411,feature_411,1.0,0.01117570091615184,0.01117570091615184
389,feature_389,-1.0,0.011092332350709753,-0.011092332350709753
71,feature_71,1.0,0.010901991451673336,0.010901991451673336
121,feature_121,-1.0,0.010884047509442227,-0.010884047509442227
334,feature_334,-1.0,0.01074738212994022,-0.01074738212994022
87,feature_87,-1.0,0.010385904820542972,-0.010385904820542972
860,feature_860,-1.0,0.01029159739014496,-0.01029159739014496
412,feature_412,1.0,0.010263281950509013,0.010263281950509013
839,feature_839,-1.0,0.010194208354882377,-0.010194208354882377
506,feature_506,1.0,0.010136927643273546,0.010136927643273546
161,feature_161,-1.0,0.010064233785508072,-0.010064233785508072
628,feature_628,1.0,0.009831243569958776,0.009831243569958776
764,feature_764,1.0,0.00979169453637253,0.00979169453637253
182,feature_182,1.0,0.009536690091039662,0.009536690091039662
424,feature_424,1.0,0.009369518496383695,0.009369518496383695
804,feature_804,-1.0,0.009309374667526456,-0.009309374667526456
364,feature_364,-1.0,0.009178719112183835,-0.009178719112183835
1020,feature_1020,1.0,0.008738216102594735,0.008738216102594735
36,feature_36,1.0,0.008613870643674944,0.008613870643674944
275,feature_275,1.0,0.008494208218039877,0.008494208218039877
227,feature_227,-1.0,0.008461807671293555,-0.008461807671293555
210,feature_210,-1.0,0.008272230351754003,-0.008272230351754003
1006,feature_1006,-1.0,0.008257035968252384,-0.008257035968252384
201,feature_201,1.0,0.008108512156849627,0.008108512156849627
428,feature_428,1.0,0.008089324088821504,0.008089324088821504
505,feature_505,1.0,0.008031593714702013,0.008031593714702013
658,feature_658,-1.0,0.007978969629826027,-0.007978969629826027
231,feature_231,1.0,0.007944861881479205,0.007944861881479205
35,feature_35,1.0,0.00783105866879949,0.00783105866879949
98,feature_98,1.0,0.007693538392672288,0.007693538392672288
710,feature_710,-1.0,0.007679683758107401,-0.007679683758107401
787,feature_787,-1.0,0.007603010123953334,-0.007603010123953334
5,G,1.0,0.007559268083229042,0.007559268083229042
369,feature_369,1.0,0.007462782948629057,0.007462782948629057
656,feature_656,-1.0,0.007363740303397347,-0.007363740303397347
907,feature_907,1.0,0.007361664891617826,0.007361664891617826
961,feature_961,1.0,0.007361561445265614,0.007361561445265614
776,feature_776,1.0,0.007304212525064756,0.007304212525064756
687,feature_687,-1.0,0.00725774588049498,-0.00725774588049498
714,feature_714,-1.0,0.00720781286520241,-0.00720781286520241
511,feature_511,-1.0,0.007185376656990833,-0.007185376656990833
246,feature_246,-1.0,0.007120886144723197,-0.007120886144723197
184,feature_184,1.0,0.007074779677770499,0.007074779677770499
637,feature_637,-1.0,0.007066738026013483,-0.007066738026013483
604,feature_604,-1.0,0.007022919327112414,-0.007022919327112414
766,feature_766,1.0,0.0069747982798321504,0.0069747982798321504
312,feature_312,1.0,0.0067472481279424665,0.0067472481279424665
47,feature_47,1.0,0.006710618553452546,0.006710618553452546
668,feature_668,-1.0,0.00670958514340376,-0.00670958514340376
28,SS8_T,-1.0,0.006683153090346293,-0.006683153090346293
148,feature_148,1.0,0.0066066870845336335,0.0066066870845336335
142,feature_142,-1.0,0.006563053475455116,-0.006563053475455116
762,feature_762,-1.0,0.00641582082117354,-0.00641582082117354
118,feature_118,-1.0,0.0064072367320483345,-0.0064072367320483345
485,feature_485,-1.0,0.006321218233034161,-0.006321218233034161
75,feature_75,1.0,0.006193597920184047,0.006193597920184047
514,feature_514,-1.0,0.0061269480250679105,-0.0061269480250679105
307,feature_307,-1.0,0.006118503514695896,-0.006118503514695896
567,feature_567,-1.0,0.00609950621005457,-0.00609950621005457
25,SS8_G,-1.0,0.006061117260869783,-0.006061117260869783
31,ASA,-1.0,0.005870638812084463,-0.005870638812084463
999,feature_999,-1.0,0.0057979353102955095,-0.0057979353102955095
194,feature_194,-1.0,0.005567849627354831,-0.005567849627354831
360,feature_360,-1.0,0.005493553500957529,-0.005493553500957529
177,feature_177,1.0,0.00547943930361111,0.00547943930361111
168,feature_168,-1.0,0.005430270294185564,-0.005430270294185564
740,feature_740,1.0,0.005403966197257768,0.005403966197257768
244,feature_244,-1.0,0.0053944159132493395,-0.0053944159132493395
141,feature_141,1.0,0.005286371171850814,0.005286371171850814
522,feature_522,1.0,0.005231747250901524,0.005231747250901524
104,feature_104,-1.0,0.005194670512316239,-0.005194670512316239
601,feature_601,1.0,0.005063989331858395,0.005063989331858395
160,feature_160,-1.0,0.005061039804677028,-0.005061039804677028
867,feature_867,1.0,0.005011244392282651,0.005011244392282651
921,feature_921,-1.0,0.004981745299405032,-0.004981745299405032
857,feature_857,1.0,0.004944307880051212,0.004944307880051212
196,feature_196,1.0,0.004906614366471048,0.004906614366471048
847,feature_847,-1.0,0.0048988426652362685,-0.0048988426652362685
755,feature_755,-1.0,0.004860366900893451,-0.004860366900893451
107,feature_107,-1.0,0.004812795706815789,-0.004812795706815789
640,feature_640,-1.0,0.004798287329789274,-0.004798287329789274
368,feature_368,-1.0,0.0047855391758165,-0.0047855391758165
367,feature_367,1.0,0.004760264962348221,0.004760264962348221
795,feature_795,1.0,0.004701401147337774,0.004701401147337774
209,feature_209,1.0,0.004668957705148479,0.004668957705148479
692,feature_692,-1.0,0.004663911085203272,-0.004663911085203272
264,feature_264,-1.0,0.0046613315476619135,-0.0046613315476619135
442,feature_442,-1.0,0.004625479951492952,-0.004625479951492952
681,feature_681,1.0,0.004602489990060176,0.004602489990060176
1009,feature_1009,-1.0,0.004576118749773736,-0.004576118749773736
977,feature_977,-1.0,0.004457398027069577,-0.004457398027069577
74,feature_74,1.0,0.00444714101771026,0.00444714101771026
918,feature_918,-1.0,0.004422816132347993,-0.004422816132347993
229,feature_229,-1.0,0.004299776530650826,-0.004299776530650826
448,feature_448,-1.0,0.004258081305794457,-0.004258081305794457
629,feature_629,-1.0,0.004208815251753208,-0.004208815251753208
771,feature_771,1.0,0.004202288594984813,0.004202288594984813
778,feature_778,-1.0,0.004189642890009062,-0.004189642890009062
810,feature_810,1.0,0.00413217181627346,0.00413217181627346
759,feature_759,1.0,0.004130527647453266,0.004130527647453266
134,feature_134,-1.0,0.004125360298947134,-0.004125360298947134
203,feature_203,1.0,0.004122651881235492,0.004122651881235492
376,feature_376,-1.0,0.004089114589009449,-0.004089114589009449
953,feature_953,-1.0,0.004043929517547849,-0.004043929517547849
825,feature_825,-1.0,0.004040463350121274,-0.004040463350121274
116,feature_116,-1.0,0.003954310565404361,-0.003954310565404361
553,feature_553,-1.0,0.003949559941649972,-0.003949559941649972
306,feature_306,1.0,0.003930264714415746,0.003930264714415746
990,feature_990,1.0,0.0039224546828770255,0.0039224546828770255
693,feature_693,-1.0,0.0039213595638127085,-0.0039213595638127085
572,feature_572,-1.0,0.0039137714511564715,-0.0039137714511564715
950,feature_950,1.0,0.003906897946777666,0.003906897946777666
805,feature_805,1.0,0.0038996863974323304,0.0038996863974323304
126,feature_126,-1.0,0.003845366660407902,-0.003845366660407902
43,feature_43,-1.0,0.0037721855547923878,-0.0037721855547923878
443,feature_443,1.0,0.0037540204675545964,0.0037540204675545964
651,feature_651,-1.0,0.003740712575456182,-0.003740712575456182
54,feature_54,-1.0,0.003724226894267067,-0.003724226894267067
402,feature_402,-1.0,0.0037101003501790217,-0.0037101003501790217
967,feature_967,1.0,0.0037001677498383462,0.0037001677498383462
399,feature_399,-1.0,0.0036733960628024787,-0.0036733960628024787
982,feature_982,1.0,0.003654756343420353,0.003654756343420353
419,feature_419,1.0,0.003648431089903072,0.003648431089903072
274,feature_274,-1.0,0.003613825719454751,-0.003613825719454751
851,feature_851,-1.0,0.003584757391136872,-0.003584757391136872
315,feature_315,-1.0,0.003578772079257324,-0.003578772079257324
916,feature_916,1.0,0.0035759739595509978,0.0035759739595509978
39,feature_39,1.0,0.0035584769157459293,0.0035584769157459293
291,feature_291,-1.0,0.0035035665604234664,-0.0035035665604234664
125,feature_125,-1.0,0.0034681004872659854,-0.0034681004872659854
236,feature_236,1.0,0.003462907553170983,0.003462907553170983
72,feature_72,1.0,0.003431870288851863,0.003431870288851863
76,feature_76,-1.0,0.0034175831933403464,-0.0034175831933403464
112,feature_112,1.0,0.0033908613960730877,0.0033908613960730877
970,feature_970,1.0,0.003381275242836404,0.003381275242836404
586,feature_586,-1.0,0.0032826359836217608,-0.0032826359836217608
578,feature_578,1.0,0.003269071399326779,0.003269071399326779
416,feature_416,-1.0,0.0032563581937983224,-0.0032563581937983224
193,feature_193,-1.0,0.0032215327782984062,-0.0032215327782984062
153,feature_153,1.0,0.0032022852884530484,0.0032022852884530484
159,feature_159,1.0,0.0031662742168971246,0.0031662742168971246
648,feature_648,1.0,0.003157082477548779,0.003157082477548779
385,feature_385,-1.0,0.0031087167899919816,-0.0031087167899919816
79,feature_79,1.0,0.0031060324485624184,0.0031060324485624184
29,SS8_S,-1.0,0.003078420318732887,-0.003078420318732887
646,feature_646,1.0,0.0030767358863392764,0.0030767358863392764
989,feature_989,-1.0,0.003059554131549118,-0.003059554131549118
580,feature_580,-1.0,0.0030336052516619326,-0.0030336052516619326
647,feature_647,1.0,0.003024787727606729,0.003024787727606729
534,feature_534,1.0,0.0030209074413611306,0.0030209074413611306
436,feature_436,-1.0,0.0030018908028593,-0.0030018908028593
842,feature_842,-1.0,0.002991924005845289,-0.002991924005845289
235,feature_235,1.0,0.002962385705340399,0.002962385705340399
547,feature_547,1.0,0.0029324494937124778,0.0029324494937124778
697,feature_697,-1.0,0.0029204042926020187,-0.0029204042926020187
955,feature_955,-1.0,0.0028578581905418232,-0.0028578581905418232
678,feature_678,1.0,0.002841960220970661,0.002841960220970661
172,feature_172,1.0,0.002840814091814279,0.002840814091814279
181,feature_181,1.0,0.0028403042938624757,0.0028403042938624757
849,feature_849,-1.0,0.0028374071306425885,-0.0028374071306425885
461,feature_461,1.0,0.0028341459800000977,0.0028341459800000977
814,feature_814,1.0,0.0028303168024344386,0.0028303168024344386
329,feature_329,1.0,0.002821271154153605,0.002821271154153605
500,feature_500,-1.0,0.0027950113685148202,-0.0027950113685148202
113,feature_113,1.0,0.0027746934640633368,0.0027746934640633368
425,feature_425,1.0,0.002773097908183,0.002773097908183
151,feature_151,1.0,0.002756130991810485,0.002756130991810485
57,feature_57,-1.0,0.002745487129883297,-0.002745487129883297
390,feature_390,1.0,0.002711991286030518,0.002711991286030518
815,feature_815,-1.0,0.0026822269304034676,-0.0026822269304034676
752,feature_752,1.0,0.002662076142687737,0.002662076142687737
747,feature_747,-1.0,0.002654233624874383,-0.002654233624874383
305,feature_305,1.0,0.00265149424878036,0.00265149424878036
868,feature_868,-1.0,0.0026119674249787585,-0.0026119674249787585
566,feature_566,-1.0,0.002611305621683527,-0.002611305621683527
611,feature_611,-1.0,0.002610052669068628,-0.002610052669068628
785,feature_785,1.0,0.002596450307401065,0.002596450307401065
807,feature_807,1.0,0.002588531901755891,0.002588531901755891
48,feature_48,1.0,0.002576805403029717,0.002576805403029717
1014,feature_1014,-1.0,0.00255155528462958,-0.00255155528462958
680,feature_680,-1.0,0.002541031357499175,-0.002541031357499175
255,feature_255,-1.0,0.0025287436659030757,-0.0025287436659030757
81,feature_81,-1.0,0.0025170507807923477,-0.0025170507807923477
108,feature_108,-1.0,0.00251094086618379,-0.00251094086618379
885,feature_885,1.0,0.00249869978025161,0.00249869978025161
880,feature_880,-1.0,0.002489645150102585,-0.002489645150102585
491,feature_491,-1.0,0.0024834750928053417,-0.0024834750928053417
564,feature_564,1.0,0.0024824934695597644,0.0024824934695597644
374,feature_374,1.0,0.002475373641561689,0.002475373641561689
602,feature_602,-1.0,0.0024449004807413255,-0.0024449004807413255
240,feature_240,-1.0,0.0024332284384066183,-0.0024332284384066183
350,feature_350,1.0,0.0024327849806662586,0.0024327849806662586
529,feature_529,-1.0,0.00239653790976164,-0.00239653790976164
507,feature_507,1.0,0.0023875941672061012,0.0023875941672061012
282,feature_282,1.0,0.0023855001946505093,0.0023855001946505093
920,feature_920,-1.0,0.002384885010458624,-0.002384885010458624
780,feature_780,-1.0,0.0023788999358398282,-0.0023788999358398282
834,feature_834,1.0,0.0023672080053155583,0.0023672080053155583
551,feature_551,-1.0,0.0023622586533418683,-0.0023622586533418683
331,feature_331,1.0,0.0023416923998718256,0.0023416923998718256
42,feature_42,1.0,0.002338636797104894,0.002338636797104894
870,feature_870,-1.0,0.0023370537133945326,-0.0023370537133945326
677,feature_677,1.0,0.002327560345867176,0.002327560345867176
44,feature_44,1.0,0.0023117619960731427,0.0023117619960731427
32,GRAVY,1.0,0.0023094923947745744,0.0023094923947745744
531,feature_531,-1.0,0.002308330645498192,-0.002308330645498192
85,feature_85,-1.0,0.0023010098455324207,-0.0023010098455324207
890,feature_890,-1.0,0.0022876084401467537,-0.0022876084401467537
503,feature_503,-1.0,0.0022875987826576597,-0.0022875987826576597
447,feature_447,1.0,0.002281604411472446,0.002281604411472446
119,feature_119,-1.0,0.002262489350593471,-0.002262489350593471
109,feature_109,1.0,0.002258347523146069,0.002258347523146069
453,feature_453,-1.0,0.002256009832292558,-0.002256009832292558
33,AROM,-1.0,0.0022513416235039416,-0.0022513416235039416
499,feature_499,-1.0,0.0022263031415117023,-0.0022263031415117023
473,feature_473,-1.0,0.002217993447382208,-0.002217993447382208
53,feature_53,1.0,0.0022053414638175638,0.0022053414638175638
608,feature_608,-1.0,0.0021945952818726326,-0.0021945952818726326
574,feature_574,-1.0,0.002188235441870034,-0.002188235441870034
115,feature_115,1.0,0.0021832927973742893,0.0021832927973742893
392,feature_392,1.0,0.0021770705078693747,0.0021770705078693747
1022,feature_1022,-1.0,0.0021654449251717564,-0.0021654449251717564
27,SS8_B,-1.0,0.0021527038392710847,-0.0021527038392710847
404,feature_404,-1.0,0.002143495566402969,-0.002143495566402969
698,feature_698,-1.0,0.0021311286118977464,-0.0021311286118977464
882,feature_882,-1.0,0.0020791828386082065,-0.0020791828386082065
931,feature_931,1.0,0.002065912011340905,0.002065912011340905
296,feature_296,1.0,0.0020514511451030274,0.0020514511451030274
616,feature_616,-1.0,0.002047625169669222,-0.002047625169669222
746,feature_746,1.0,0.0020403674252213668,0.0020403674252213668
631,feature_631,-1.0,0.0020376875879769226,-0.0020376875879769226
831,feature_831,1.0,0.0020296043557134925,0.0020296043557134925
242,feature_242,1.0,0.002009839490152788,0.002009839490152788
632,feature_632,-1.0,0.0020022205736628567,-0.0020022205736628567
652,feature_652,-1.0,0.001945425645020607,-0.001945425645020607
354,feature_354,1.0,0.0019448961409852927,0.0019448961409852927
969,feature_969,1.0,0.0019303781390399167,0.0019303781390399167
285,feature_285,-1.0,0.001909631249508632,-0.001909631249508632
901,feature_901,1.0,0.0019022351415583572,0.0019022351415583572
986,feature_986,1.0,0.0018967154665246668,0.0018967154665246668
204,feature_204,-1.0,0.0018914662689532911,-0.0018914662689532911
728,feature_728,1.0,0.0018874374294217866,0.0018874374294217866
55,feature_55,-1.0,0.001883314049777683,-0.001883314049777683
464,feature_464,-1.0,0.001871716483777528,-0.001871716483777528
869,feature_869,1.0,0.001849846550063569,0.001849846550063569
186,feature_186,-1.0,0.0018437793807563074,-0.0018437793807563074
188,feature_188,1.0,0.0018319335493293548,0.0018319335493293548
958,feature_958,-1.0,0.001827095632968216,-0.001827095632968216
106,feature_106,1.0,0.0017930947547955224,0.0017930947547955224
292,feature_292,-1.0,0.0017899333756302095,-0.0017899333756302095
791,feature_791,-1.0,0.0017582563873442172,-0.0017582563873442172
97,feature_97,-1.0,0.0017393915758168801,-0.0017393915758168801
671,feature_671,-1.0,0.0017129892263398787,-0.0017129892263398787
673,feature_673,-1.0,0.0017128562776546046,-0.0017128562776546046
527,feature_527,-1.0,0.0016856282242901383,-0.0016856282242901383
822,feature_822,-1.0,0.0016761299904588566,-0.0016761299904588566
835,feature_835,1.0,0.0016724529760218348,0.0016724529760218348
78,feature_78,1.0,0.0016496006068519077,0.0016496006068519077
959,feature_959,1.0,0.0016395776130007163,0.0016395776130007163
470,feature_470,-1.0,0.0016357853153816486,-0.0016357853153816486
836,feature_836,-1.0,0.0016189641505427732,-0.0016189641505427732
238,feature_238,-1.0,0.001610105454443447,-0.001610105454443447
966,feature_966,1.0,0.0016076393430388312,0.0016076393430388312
365,feature_365,1.0,0.0015926040493159574,0.0015926040493159574
976,feature_976,-1.0,0.0015729011764941932,-0.0015729011764941932
996,feature_996,1.0,0.001567774537232633,0.001567774537232633
192,feature_192,1.0,0.0015658034242504403,0.0015658034242504403
143,feature_143,-1.0,0.0015608743638574581,-0.0015608743638574581
449,feature_449,1.0,0.001553396624193111,0.001553396624193111
70,feature_70,-1.0,0.0015510705118778796,-0.0015510705118778796
122,feature_122,1.0,0.0015497499742205554,0.0015497499742205554
50,feature_50,1.0,0.0015268971506167384,0.0015268971506167384
24,SS8_E,1.0,0.0015262293809766322,0.0015262293809766322
809,feature_809,-1.0,0.0015135645412254247,-0.0015135645412254247
308,feature_308,-1.0,0.0014987568089325379,-0.0014987568089325379
489,feature_489,1.0,0.0014914017827524397,0.0014914017827524397
641,feature_641,-1.0,0.0014864694322652614,-0.0014864694322652614
406,feature_406,1.0,0.0014806300754128974,0.0014806300754128974
450,feature_450,1.0,0.0014759820310753509,0.0014759820310753509
332,feature_332,-1.0,0.0014756122899067154,-0.0014756122899067154
16,T,1.0,0.0014734404315273112,0.0014734404315273112
26,SS8_I,-1.0,0.0014654529765864728,-0.0014654529765864728
772,feature_772,1.0,0.0014612017539628712,0.0014612017539628712
451,feature_451,-1.0,0.0014430095672919195,-0.0014430095672919195
1011,feature_1011,1.0,0.001409289783100537,0.001409289783100537
994,feature_994,-1.0,0.0014049007887597439,-0.0014049007887597439
876,feature_876,-1.0,0.0013901260257345458,-0.0013901260257345458
375,feature_375,-1.0,0.0013893576249408592,-0.0013893576249408592
892,feature_892,-1.0,0.0013880868577827348,-0.0013880868577827348
819,feature_819,1.0,0.0013801211270931689,0.0013801211270931689
561,feature_561,-1.0,0.001312831061348337,-0.001312831061348337
902,feature_902,1.0,0.0012859112430356275,0.0012859112430356275
585,feature_585,1.0,0.0012853424632122436,0.0012853424632122436
894,feature_894,-1.0,0.0012823816315602826,-0.0012823816315602826
993,feature_993,1.0,0.0012763941814088933,0.0012763941814088933
284,feature_284,-1.0,0.0012752277696945974,-0.0012752277696945974
686,feature_686,1.0,0.0012623471110539135,0.0012623471110539135
614,feature_614,-1.0,0.0012551850658848646,-0.0012551850658848646
552,feature_552,-1.0,0.0012550084293264602,-0.0012550084293264602
