Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
471,feature_471,-1.0,0.16893209456047154,-0.16893209456047154
199,feature_199,-1.0,0.1383621494612358,-0.1383621494612358
403,feature_403,-1.0,0.11019262995502448,-0.11019262995502448
259,feature_259,1.0,0.08611343041306256,0.08611343041306256
895,feature_895,-1.0,0.07854769620964941,-0.07854769620964941
231,feature_231,1.0,0.07480154769328663,0.07480154769328663
710,feature_710,-1.0,0.06319070552342573,-0.06319070552342573
6,H,-1.0,0.061847296276625205,-0.061847296276625205
1,C,-1.0,0.057779901699275875,-0.057779901699275875
52,feature_52,1.0,0.05284468352661612,0.05284468352661612
484,feature_484,1.0,0.052195914384770635,0.052195914384770635
94,feature_94,1.0,0.04369346484308357,0.04369346484308357
327,feature_327,-1.0,0.043486744718414766,-0.043486744718414766
717,feature_717,1.0,0.03855603625479634,0.03855603625479634
629,feature_629,-1.0,0.03419549560030866,-0.03419549560030866
963,feature_963,1.0,0.03249106162870081,0.03249106162870081
412,feature_412,1.0,0.03214935118825623,0.03214935118825623
811,feature_811,-1.0,0.03189807831715412,-0.03189807831715412
1020,feature_1020,1.0,0.0311022257468568,0.0311022257468568
322,feature_322,1.0,0.029651663830221872,0.029651663830221872
556,feature_556,1.0,0.0295817521412243,0.0295817521412243
992,feature_992,-1.0,0.025752033785368254,-0.025752033785368254
948,feature_948,-1.0,0.025071204052422757,-0.025071204052422757
493,feature_493,-1.0,0.024558733812366344,-0.024558733812366344
751,feature_751,1.0,0.024168066095145442,0.024168066095145442
179,feature_179,-1.0,0.022989433820972384,-0.022989433820972384
857,feature_857,1.0,0.022580266700135306,0.022580266700135306
318,feature_318,-1.0,0.02237951077822688,-0.02237951077822688
210,feature_210,-1.0,0.02233741729142647,-0.02233741729142647
538,feature_538,-1.0,0.02182760157596635,-0.02182760157596635
846,feature_846,1.0,0.021441751768855797,0.021441751768855797
988,feature_988,1.0,0.021236008693022137,0.021236008693022137
353,feature_353,-1.0,0.020956934478605617,-0.020956934478605617
189,feature_189,1.0,0.019998172290119975,0.019998172290119975
349,feature_349,-1.0,0.018776669360309643,-0.018776669360309643
452,feature_452,-1.0,0.01828861034473467,-0.01828861034473467
334,feature_334,-1.0,0.01794805278118135,-0.01794805278118135
95,feature_95,1.0,0.01716366145305,0.01716366145305
72,feature_72,1.0,0.016912140243484128,0.016912140243484128
783,feature_783,-1.0,0.016577872491624363,-0.016577872491624363
420,feature_420,1.0,0.01630158781123114,0.01630158781123114
28,SS8_T,-1.0,0.016296015250277646,-0.016296015250277646
276,feature_276,1.0,0.016274514831307305,0.016274514831307305
1019,feature_1019,1.0,0.016202492112647,0.016202492112647
17,V,1.0,0.015867846516460934,0.015867846516460934
203,feature_203,1.0,0.01567379699967112,0.01567379699967112
795,feature_795,1.0,0.015445487879904848,0.015445487879904848
241,feature_241,-1.0,0.014930907944525052,-0.014930907944525052
367,feature_367,1.0,0.014887749914407885,0.014887749914407885
424,feature_424,1.0,0.014692689822494059,0.014692689822494059
148,feature_148,1.0,0.014628509212709648,0.014628509212709648
771,feature_771,1.0,0.014280740670030066,0.014280740670030066
370,feature_370,-1.0,0.014182544717843184,-0.014182544717843184
362,feature_362,-1.0,0.01393108513372251,-0.01393108513372251
232,feature_232,-1.0,0.01365070570471407,-0.01365070570471407
782,feature_782,1.0,0.013641522902526194,0.013641522902526194
1014,feature_1014,-1.0,0.013436093319437124,-0.013436093319437124
25,SS8_G,-1.0,0.013335684249021242,-0.013335684249021242
839,feature_839,-1.0,0.013301827074451251,-0.013301827074451251
56,feature_56,-1.0,0.013281868888765995,-0.013281868888765995
900,feature_900,1.0,0.012938882356996514,0.012938882356996514
828,feature_828,-1.0,0.012644135041618773,-0.012644135041618773
145,feature_145,1.0,0.012569636735754595,0.012569636735754595
774,feature_774,-1.0,0.011874186363014447,-0.011874186363014447
118,feature_118,-1.0,0.011703492336864863,-0.011703492336864863
288,feature_288,-1.0,0.011629987854305749,-0.011629987854305749
65,feature_65,-1.0,0.01158491014574165,-0.01158491014574165
802,feature_802,1.0,0.011541627057751913,0.011541627057751913
204,feature_204,-1.0,0.01141542839902702,-0.01141542839902702
479,feature_479,1.0,0.011289394151355207,0.011289394151355207
586,feature_586,-1.0,0.01128066757896718,-0.01128066757896718
414,feature_414,1.0,0.010988154845266367,0.010988154845266367
457,feature_457,1.0,0.010960943953862838,0.010960943953862838
150,feature_150,1.0,0.010710287835564018,0.010710287835564018
278,feature_278,1.0,0.01043545915529817,0.01043545915529817
411,feature_411,1.0,0.010430629224709524,0.010430629224709524
116,feature_116,-1.0,0.010159806328634571,-0.010159806328634571
284,feature_284,-1.0,0.009992609038088832,-0.009992609038088832
256,feature_256,1.0,0.009544825046382691,0.009544825046382691
442,feature_442,-1.0,0.009350150913231294,-0.009350150913231294
219,feature_219,1.0,0.00913676601176015,0.00913676601176015
756,feature_756,1.0,0.009032237472872595,0.009032237472872595
609,feature_609,-1.0,0.008923119078584082,-0.008923119078584082
388,feature_388,1.0,0.008869559461441606,0.008869559461441606
291,feature_291,-1.0,0.00871096216637917,-0.00871096216637917
535,feature_535,1.0,0.008628965240409821,0.008628965240409821
572,feature_572,-1.0,0.008451174587436019,-0.008451174587436019
468,feature_468,1.0,0.008415367837391162,0.008415367837391162
247,feature_247,-1.0,0.008302311121559658,-0.008302311121559658
315,feature_315,-1.0,0.008294566936775825,-0.008294566936775825
989,feature_989,-1.0,0.008187842624354048,-0.008187842624354048
