Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
199,feature_199,-1.0,0.11952757383712802,-0.11952757383712802
322,feature_322,1.0,0.11190267202161205,0.11190267202161205
471,feature_471,-1.0,0.10344988575995838,-0.10344988575995838
259,feature_259,1.0,0.07875433429257335,0.07875433429257335
403,feature_403,-1.0,0.07648760616930247,-0.07648760616930247
811,feature_811,-1.0,0.07550055682119117,-0.07550055682119117
484,feature_484,1.0,0.07366981419366324,0.07366981419366324
231,feature_231,1.0,0.04617969376151798,0.04617969376151798
1020,feature_1020,1.0,0.04551382345300074,0.04551382345300074
17,V,1.0,0.04518929406103432,0.04518929406103432
106,feature_106,1.0,0.04113594443045014,0.04113594443045014
751,feature_751,1.0,0.04084161813295762,0.04084161813295762
52,feature_52,1.0,0.03981203853294389,0.03981203853294389
1014,feature_1014,-1.0,0.039798906084670724,-0.039798906084670724
178,feature_178,1.0,0.0372139638460437,0.0372139638460437
642,feature_642,-1.0,0.03676663765255543,-0.03676663765255543
780,feature_780,-1.0,0.03665126795514952,-0.03665126795514952
442,feature_442,-1.0,0.034563823240954014,-0.034563823240954014
604,feature_604,-1.0,0.033665467330131565,-0.033665467330131565
278,feature_278,1.0,0.03228505131135164,0.03228505131135164
94,feature_94,1.0,0.03169937025534633,0.03169937025534633
857,feature_857,1.0,0.030391542490996917,0.030391542490996917
111,feature_111,1.0,0.027116888564972654,0.027116888564972654
996,feature_996,1.0,0.027064561471943287,0.027064561471943287
834,feature_834,1.0,0.026503931071834887,0.026503931071834887
948,feature_948,-1.0,0.0263874704595947,-0.0263874704595947
547,feature_547,1.0,0.02625877223950649,0.02625877223950649
179,feature_179,-1.0,0.026216654751301666,-0.026216654751301666
1,C,-1.0,0.02500379682865523,-0.02500379682865523
75,feature_75,1.0,0.024391055918831204,0.024391055918831204
241,feature_241,-1.0,0.024209680340238307,-0.024209680340238307
907,feature_907,1.0,0.02296527305263778,0.02296527305263778
327,feature_327,-1.0,0.022853312342257327,-0.022853312342257327
538,feature_538,-1.0,0.022705284363979426,-0.022705284363979426
729,feature_729,-1.0,0.02183189983358808,-0.02183189983358808
988,feature_988,1.0,0.02110827279889113,0.02110827279889113
232,feature_232,-1.0,0.021045541248288363,-0.021045541248288363
340,feature_340,1.0,0.020658636790709776,0.020658636790709776
201,feature_201,1.0,0.02050256647925247,0.02050256647925247
783,feature_783,-1.0,0.020399775283542258,-0.020399775283542258
120,feature_120,-1.0,0.018777518070191443,-0.018777518070191443
53,feature_53,1.0,0.018572816894506076,0.018572816894506076
454,feature_454,1.0,0.018445536288934163,0.018445536288934163
496,feature_496,1.0,0.01835756749934818,0.01835756749934818
963,feature_963,1.0,0.01827614435204656,0.01827614435204656
479,feature_479,1.0,0.01792458973349168,0.01792458973349168
982,feature_982,1.0,0.017376783677432096,0.017376783677432096
717,feature_717,1.0,0.01696019850811461,0.01696019850811461
505,feature_505,1.0,0.016849539836218567,0.016849539836218567
28,SS8_T,-1.0,0.01638778719116948,-0.01638778719116948
161,feature_161,-1.0,0.016293680804645452,-0.016293680804645452
6,H,-1.0,0.01618147195429364,-0.01618147195429364
778,feature_778,-1.0,0.01571823574350582,-0.01571823574350582
840,feature_840,-1.0,0.015573804712245518,-0.015573804712245518
510,feature_510,-1.0,0.014993698384438087,-0.014993698384438087
388,feature_388,1.0,0.014938699182694814,0.014938699182694814
946,feature_946,1.0,0.014856519315150089,0.014856519315150089
386,feature_386,1.0,0.014457410362972855,0.014457410362972855
56,feature_56,-1.0,0.01442363671063366,-0.01442363671063366
983,feature_983,-1.0,0.014321893845716707,-0.014321893845716707
159,feature_159,1.0,0.014310589950364863,0.014310589950364863
364,feature_364,-1.0,0.013568779771468474,-0.013568779771468474
154,feature_154,-1.0,0.01316053594748211,-0.01316053594748211
534,feature_534,1.0,0.012947339285699792,0.012947339285699792
