Feature,DirectionalMean_across_runs
feature_90,0.009038093900666629
feature_49,-0.008808626351076645
feature_252,0.008746421878358366
feature_196,-0.008600321280187615
feature_93,0.008362335893934012
feature_152,0.008276745987428719
SS8_E,-0.008268500155305326
feature_162,0.008263715063163535
feature_354,0.00824875842234723
feature_96,0.008198802754616562
feature_474,-0.008195188797829782
feature_437,-0.007654093434844284
feature_190,-0.007308274399321114
feature_99,0.0072760634600667114
L,0.007156441769476331
feature_248,-0.007145123526020402
feature_231,-0.007007998977368798
feature_285,0.007001857606066461
feature_275,-0.006947871927514747
feature_447,-0.0068073619434613816
feature_110,-0.006742792708166199
feature_70,-0.0067380715757758645
feature_249,-0.006625792215424417
Y,0.006216192047725336
feature_401,-0.006014642229884207
feature_128,-0.005911847638530698
feature_112,0.005908358209618915
feature_344,-0.00585602401786764
feature_293,0.005855313575172772
feature_55,0.005834051872538675
feature_47,0.005677912520596144
feature_459,0.005572044454112911
feature_98,0.005392271786312773
feature_360,0.005317454315504394
feature_207,-0.005162781227312856
feature_255,0.005007189353995585
feature_74,0.004967442963805519
feature_136,-0.004921953908987852
feature_75,-0.004810985428717685
feature_86,0.004796295862341526
feature_274,0.004755324695863555
feature_308,0.004736946561830775
feature_58,0.004685554139861402
feature_62,0.0045268257382898155
feature_424,0.004496422150260006
feature_326,-0.004425524845713836
feature_387,-0.004371513424766472
feature_396,-0.0043372905774174825
feature_324,0.004263928751735751
feature_370,0.004262510925403118
feature_68,-0.004217387532303879
feature_367,0.004184457791145255
feature_438,-0.004118039133226966
feature_406,-0.004110606595640239
feature_266,-0.004050831071934441
feature_250,-0.004039261804681374
N,0.004034640930623747
feature_237,0.004029430527167356
feature_37,-0.003970398795215821
feature_238,-0.003916658110011354
feature_52,0.0039091834362636885
feature_224,0.0039047397789508686
feature_61,-0.0038787756349568567
feature_244,-0.0037615266504861895
feature_242,0.00374226889178438
feature_57,-0.0037415946920364763
feature_443,-0.003714523718216968
feature_227,0.003694273694856779
feature_156,0.0036440207149144284
feature_375,-0.0036376190137517557
feature_100,-0.0036021037403986935
feature_39,-0.0035596544279711934
feature_440,0.0035373782044669524
feature_304,-0.003526842918475469
K,-0.0035202523604669633
