Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
32,GRAVY,1.0,0.9529643854136651,0.9529643854136651
22,SS3_C,1.0,0.3228364556745911,0.3228364556745911
26,SS8_I,1.0,0.29163569771720455,0.29163569771720455
12,P,1.0,0.2507169338720732,0.2507169338720732
422,feature_422,1.0,0.21328650641660687,0.21328650641660687
20,SS3_H,1.0,0.1707374411459992,0.1707374411459992
328,feature_328,-1.0,0.113967949534118,-0.113967949534118
51,feature_51,-1.0,0.10709215370730064,-0.10709215370730064
139,feature_139,-1.0,0.10651409201159431,-0.10651409201159431
289,feature_289,1.0,0.10029109220477829,0.10029109220477829
473,feature_473,-1.0,0.10006342180543086,-0.10006342180543086
225,feature_225,-1.0,0.0924164345135584,-0.0924164345135584
168,feature_168,-1.0,0.08057821449036645,-0.08057821449036645
226,feature_226,1.0,0.07154494429774508,0.07154494429774508
346,feature_346,-1.0,0.06651273308729164,-0.06651273308729164
125,feature_125,-1.0,0.06137882851476618,-0.06137882851476618
72,feature_72,1.0,0.05875055498179495,0.05875055498179495
385,feature_385,-1.0,0.054478741061586074,-0.054478741061586074
181,feature_181,1.0,0.051623362914338757,0.051623362914338757
36,feature_36,1.0,0.05139208073309128,0.05139208073309128
195,feature_195,-1.0,0.05126188012987891,-0.05126188012987891
270,feature_270,1.0,0.05071590484067543,0.05071590484067543
258,feature_258,-1.0,0.04985718799797783,-0.04985718799797783
344,feature_344,-1.0,0.04907446261739521,-0.04907446261739521
317,feature_317,1.0,0.04764276700823825,0.04764276700823825
450,feature_450,-1.0,0.0455518924707243,-0.0455518924707243
430,feature_430,1.0,0.045461244486833335,0.045461244486833335
149,feature_149,-1.0,0.045287605682853144,-0.045287605682853144
28,SS8_T,-1.0,0.03926249223765082,-0.03926249223765082
120,feature_120,1.0,0.03502748781494771,0.03502748781494771
30,SS8_-,-1.0,0.034360485586341645,-0.034360485586341645
455,feature_455,-1.0,0.033485771159019,-0.033485771159019
454,feature_454,1.0,0.03236579139591474,0.03236579139591474
66,feature_66,1.0,0.03217262792829913,0.03217262792829913
4,F,1.0,0.031070125614377716,0.031070125614377716
230,feature_230,-1.0,0.03021338884936595,-0.03021338884936595
229,feature_229,1.0,0.029790961477180435,0.029790961477180435
33,AROM,1.0,0.029594554477814193,0.029594554477814193
278,feature_278,1.0,0.028905371370123615,0.028905371370123615
16,T,1.0,0.02821514366969461,0.02821514366969461
379,feature_379,-1.0,0.027055926958890506,-0.027055926958890506
205,feature_205,-1.0,0.02607453973477862,-0.02607453973477862
49,feature_49,-1.0,0.02529870277484455,-0.02529870277484455
299,feature_299,1.0,0.02398721429328664,0.02398721429328664
249,feature_249,-1.0,0.02378229538600898,-0.02378229538600898
78,feature_78,-1.0,0.023249215045616875,-0.023249215045616875
23,SS8_H,1.0,0.022664504570502213,0.022664504570502213
401,feature_401,-1.0,0.02255181912688499,-0.02255181912688499
75,feature_75,-1.0,0.022423530335081012,-0.022423530335081012
