Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
31,ASA,-1.0,0.19720528808717863,-0.19720528808717863
30,SS8_-,-1.0,0.19413058694137572,-0.19413058694137572
17,V,1.0,0.17759560309443828,0.17759560309443828
0,A,1.0,0.16733202687886906,0.16733202687886906
18,W,-1.0,0.14327174966277,-0.14327174966277
9,L,-1.0,0.1413558858104733,-0.1413558858104733
8,K,1.0,0.12892999360860277,0.12892999360860277
15,S,-1.0,0.10751860320262302,-0.10751860320262302
23,SS8_H,-1.0,0.0660058977738451,-0.0660058977738451
24,SS8_E,-1.0,0.06287643736446859,-0.06287643736446859
25,SS8_G,-1.0,0.057342878346277874,-0.057342878346277874
3,E,1.0,0.05629036259169068,0.05629036259169068
2,D,1.0,0.05495439101986661,0.05495439101986661
6,H,-1.0,0.052297038123790066,-0.052297038123790066
32,GRAVY,-1.0,0.04941756675450827,-0.04941756675450827
14,R,-1.0,0.04923266200029031,-0.04923266200029031
1,C,-1.0,0.04784259630138504,-0.04784259630138504
7,I,1.0,0.045062079902100496,0.045062079902100496
5,G,1.0,0.04150015039774553,0.04150015039774553
10,M,-1.0,0.039530305917902575,-0.039530305917902575
28,SS8_T,-1.0,0.03787431305058092,-0.03787431305058092
13,Q,1.0,0.031070331898454016,0.031070331898454016
27,SS8_B,-1.0,0.030767310716102034,-0.030767310716102034
26,SS8_I,1.0,0.029975288968472073,0.029975288968472073
29,SS8_S,-1.0,0.023949636575228306,-0.023949636575228306
11,N,1.0,0.019992706757540352,0.019992706757540352
19,Y,1.0,0.016514516382180176,0.016514516382180176
20,SS3_H,-1.0,0.01495377236424862,-0.01495377236424862
16,T,-1.0,0.011436714805597653,-0.011436714805597653
4,F,-1.0,0.009656307122474977,-0.009656307122474977
33,AROM,-1.0,0.008650601641695293,-0.008650601641695293
22,SS3_C,-1.0,0.008518415271129521,-0.008518415271129521
12,P,1.0,0.0076124255383702875,0.0076124255383702875
21,SS3_E,-1.0,0.004756716634000972,-0.004756716634000972
