Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
31,ASA,-1.0,0.20042607171498447,-0.20042607171498447
30,SS8_-,-1.0,0.19869003241567781,-0.19869003241567781
0,A,1.0,0.1919692098927235,0.1919692098927235
9,L,-1.0,0.18269681840088228,-0.18269681840088228
17,V,1.0,0.16198957100671524,0.16198957100671524
18,W,-1.0,0.11743185539400611,-0.11743185539400611
8,K,1.0,0.10470091967698542,0.10470091967698542
15,S,-1.0,0.10063467983420844,-0.10063467983420844
23,SS8_H,-1.0,0.08191654840026276,-0.08191654840026276
3,E,1.0,0.07279052156054265,0.07279052156054265
6,H,-1.0,0.07082678377973925,-0.07082678377973925
13,Q,1.0,0.05825587746759747,0.05825587746759747
7,I,1.0,0.052816925773492056,0.052816925773492056
14,R,-1.0,0.0509737952148635,-0.0509737952148635
2,D,1.0,0.04928258568663892,0.04928258568663892
32,GRAVY,-1.0,0.04483648824251987,-0.04483648824251987
29,SS8_S,-1.0,0.04320443581667509,-0.04320443581667509
5,G,1.0,0.03555342064777986,0.03555342064777986
25,SS8_G,-1.0,0.03380692530757981,-0.03380692530757981
10,M,-1.0,0.030291565731599614,-0.030291565731599614
1,C,-1.0,0.02751830779009802,-0.02751830779009802
28,SS8_T,-1.0,0.02459147749030411,-0.02459147749030411
4,F,1.0,0.02228430222270237,0.02228430222270237
24,SS8_E,-1.0,0.020942184918698908,-0.020942184918698908
33,AROM,-1.0,0.015494718153384206,-0.015494718153384206
16,T,1.0,0.015432417977031359,0.015432417977031359
20,SS3_H,-1.0,0.01416219347177708,-0.01416219347177708
11,N,1.0,0.011183802312261645,0.011183802312261645
26,SS8_I,-1.0,0.010980237450923377,-0.010980237450923377
27,SS8_B,1.0,0.010047706652686623,0.010047706652686623
19,Y,1.0,0.007938837090391164,0.007938837090391164
21,SS3_E,-1.0,0.006796396132867662,-0.006796396132867662
22,SS3_C,1.0,0.004869772367849195,0.004869772367849195
12,P,1.0,0.004215168470371943,0.004215168470371943
