Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
31,ASA,-1.0,0.2711972111226648,-0.2711972111226648
1,C,-1.0,0.2498997075151017,-0.2498997075151017
6,H,-1.0,0.19083157586399818,-0.19083157586399818
15,S,-1.0,0.15810191837784132,-0.15810191837784132
2,D,1.0,0.12790754864009676,0.12790754864009676
0,A,1.0,0.1272290815217993,0.1272290815217993
18,W,-1.0,0.11277312771040607,-0.11277312771040607
9,L,-1.0,0.10544398510011725,-0.10544398510011725
24,SS8_E,1.0,0.08633717309559732,0.08633717309559732
30,SS8_-,-1.0,0.08481989821109584,-0.08481989821109584
17,V,1.0,0.0737235759652512,0.0737235759652512
12,P,-1.0,0.0695383126879706,-0.0695383126879706
8,K,1.0,0.059667469192482135,0.059667469192482135
5,G,1.0,0.05860290137043847,0.05860290137043847
29,SS8_S,1.0,0.05428607570636108,0.05428607570636108
7,I,1.0,0.04861739593923898,0.04861739593923898
3,E,1.0,0.02653888141460245,0.02653888141460245
10,M,1.0,0.025556156249217407,0.025556156249217407
22,SS3_C,-1.0,0.022027299890778715,-0.022027299890778715
25,SS8_G,1.0,0.0205050911112351,0.0205050911112351
19,Y,1.0,0.019976461699055093,0.019976461699055093
11,N,1.0,0.01906377224044983,0.01906377224044983
21,SS3_E,-1.0,0.016108540185441642,-0.016108540185441642
28,SS8_T,-1.0,0.01540491116928039,-0.01540491116928039
14,R,-1.0,0.014792017468008786,-0.014792017468008786
27,SS8_B,1.0,0.010876206201795321,0.010876206201795321
33,AROM,-1.0,0.009844492861924318,-0.009844492861924318
32,GRAVY,1.0,0.00917245412247357,0.00917245412247357
26,SS8_I,1.0,0.008730718145022671,0.008730718145022671
16,T,-1.0,0.008110496728661171,-0.008110496728661171
23,SS8_H,-1.0,0.007690970335283604,-0.007690970335283604
20,SS3_H,1.0,0.006632974171470746,0.006632974171470746
13,Q,-1.0,0.006165799618740303,-0.006165799618740303
4,F,-1.0,0.0058751149074072325,-0.0058751149074072325
