Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
32,GRAVY,1.0,1.0741357069040183,1.0741357069040183
17,V,1.0,0.333405931635948,0.333405931635948
12,P,-1.0,0.23436512520006708,-0.23436512520006708
33,AROM,1.0,0.22943540094968964,0.22943540094968964
5,G,-1.0,0.17093642151468624,-0.17093642151468624
31,ASA,1.0,0.16643683633111384,0.16643683633111384
0,A,-1.0,0.14963486832596257,-0.14963486832596257
7,I,1.0,0.13306908190481148,0.13306908190481148
24,SS8_E,1.0,0.09375137302594452,0.09375137302594452
3,E,-1.0,0.07298999975331878,-0.07298999975331878
21,SS3_E,1.0,0.06344889068984405,0.06344889068984405
11,N,1.0,0.057853018062128905,0.057853018062128905
15,S,-1.0,0.055202190030699406,-0.055202190030699406
2,D,-1.0,0.049479188429816474,-0.049479188429816474
22,SS3_C,-1.0,0.03704346892623611,-0.03704346892623611
9,L,1.0,0.035335354221331786,0.035335354221331786
14,R,-1.0,0.029908022474384992,-0.029908022474384992
30,SS8_-,1.0,0.02786802473669095,0.02786802473669095
16,T,1.0,0.02738270118443205,0.02738270118443205
19,Y,1.0,0.026544772503820684,0.026544772503820684
13,Q,1.0,0.015163141660632326,0.015163141660632326
18,W,1.0,0.011578015380629744,0.011578015380629744
8,K,1.0,0.010873979953477442,0.010873979953477442
20,SS3_H,1.0,0.010183601180079669,0.010183601180079669
23,SS8_H,-1.0,0.00806722109004986,-0.00806722109004986
28,SS8_T,-1.0,0.004579385385181729,-0.004579385385181729
6,H,1.0,0.0020285026917862734,0.0020285026917862734
4,F,-1.0,0.0019403988612646213,-0.0019403988612646213
25,SS8_G,-1.0,0.0014197289393823398,-0.0014197289393823398
1,C,0.0,0.0,0.0
10,M,0.0,0.0,0.0
29,SS8_S,0.0,0.0,0.0
26,SS8_I,0.0,0.0,0.0
27,SS8_B,0.0,0.0,0.0
