Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
32,GRAVY,1.0,0.9156712569110969,0.9156712569110969
33,AROM,1.0,0.3291212749048781,0.3291212749048781
17,V,1.0,0.30559113795159476,0.30559113795159476
31,ASA,1.0,0.2910380716716961,0.2910380716716961
12,P,-1.0,0.26096661662541604,-0.26096661662541604
5,G,-1.0,0.15655415241945553,-0.15655415241945553
0,A,-1.0,0.14908902050674755,-0.14908902050674755
7,I,1.0,0.12725676559985538,0.12725676559985538
21,SS3_E,1.0,0.12619304059790507,0.12619304059790507
3,E,1.0,0.07131521530342204,0.07131521530342204
11,N,1.0,0.0569852662372395,0.0569852662372395
13,Q,1.0,0.05420742420503073,0.05420742420503073
15,S,-1.0,0.05045249241993426,-0.05045249241993426
14,R,-1.0,0.04767433298886446,-0.04767433298886446
6,H,1.0,0.04611995860717751,0.04611995860717751
22,SS3_C,-1.0,0.0290562496439235,-0.0290562496439235
2,D,-1.0,0.028980450862821996,-0.028980450862821996
23,SS8_H,1.0,0.024719002811938035,0.024719002811938035
8,K,-1.0,0.022736063001834776,-0.022736063001834776
1,C,1.0,0.022006442136124793,0.022006442136124793
16,T,-1.0,0.016606654701914754,-0.016606654701914754
9,L,1.0,0.013312737587971475,0.013312737587971475
4,F,-1.0,0.008043326973657268,-0.008043326973657268
24,SS8_E,1.0,0.007695009987006486,0.007695009987006486
20,SS3_H,-1.0,0.006694335434773257,-0.006694335434773257
19,Y,1.0,0.006359302293002575,0.006359302293002575
30,SS8_-,1.0,0.004602252273334831,0.004602252273334831
28,SS8_T,1.0,0.003073522324706977,0.003073522324706977
18,W,1.0,0.0015435511164488577,0.0015435511164488577
10,M,0.0,0.0,0.0
25,SS8_G,0.0,0.0,0.0
29,SS8_S,0.0,0.0,0.0
26,SS8_I,0.0,0.0,0.0
27,SS8_B,0.0,0.0,0.0
