Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
32,GRAVY,1.0,1.0742486165817604,1.0742486165817604
558,feature_558,1.0,0.2886188334540101,0.2886188334540101
20,SS3_H,1.0,0.24087919398280258,0.24087919398280258
36,feature_36,1.0,0.23086022020724362,0.23086022020724362
26,SS8_I,1.0,0.19037744134379575,0.19037744134379575
111,feature_111,-1.0,0.14492935713777622,-0.14492935713777622
81,feature_81,1.0,0.1228996392803148,0.1228996392803148
606,feature_606,1.0,0.10239815047100967,0.10239815047100967
740,feature_740,1.0,0.09505876307032435,0.09505876307032435
1209,feature_1209,-1.0,0.09060619350090847,-0.09060619350090847
209,feature_209,-1.0,0.0898821047112926,-0.0898821047112926
328,feature_328,-1.0,0.08338373786954616,-0.08338373786954616
827,feature_827,1.0,0.07944858410284826,0.07944858410284826
348,feature_348,1.0,0.07710052172445594,0.07710052172445594
4,F,1.0,0.07113201960739592,0.07113201960739592
289,feature_289,-1.0,0.07064975799789988,-0.07064975799789988
253,feature_253,-1.0,0.06438134151110315,-0.06438134151110315
150,feature_150,1.0,0.0615440333534798,0.0615440333534798
33,AROM,1.0,0.05278117108468275,0.05278117108468275
940,feature_940,-1.0,0.04286684902575448,-0.04286684902575448
695,feature_695,-1.0,0.04282910025795991,-0.04282910025795991
885,feature_885,-1.0,0.042031558524164535,-0.042031558524164535
63,feature_63,1.0,0.03865062936705348,0.03865062936705348
434,feature_434,1.0,0.038294009715737216,0.038294009715737216
394,feature_394,-1.0,0.03670269688756046,-0.03670269688756046
143,feature_143,-1.0,0.03322837050689902,-0.03322837050689902
302,feature_302,-1.0,0.03315561863538423,-0.03315561863538423
1133,feature_1133,1.0,0.03210937149631566,0.03210937149631566
30,SS8_-,-1.0,0.031988209451987513,-0.031988209451987513
94,feature_94,-1.0,0.03037140271144005,-0.03037140271144005
890,feature_890,1.0,0.030051228737665844,0.030051228737665844
576,feature_576,1.0,0.029142135418610774,0.029142135418610774
410,feature_410,1.0,0.02777289058275952,0.02777289058275952
422,feature_422,1.0,0.027764867111698854,0.027764867111698854
1197,feature_1197,-1.0,0.02732891018852916,-0.02732891018852916
690,feature_690,1.0,0.02502346788106046,0.02502346788106046
1027,feature_1027,-1.0,0.02473770960960113,-0.02473770960960113
1111,feature_1111,1.0,0.024082540464124353,0.024082540464124353
870,feature_870,-1.0,0.022967259319047088,-0.022967259319047088
356,feature_356,1.0,0.02192065564636685,0.02192065564636685
686,feature_686,-1.0,0.02161812181264467,-0.02161812181264467
949,feature_949,-1.0,0.020317883308605348,-0.020317883308605348
519,feature_519,-1.0,0.01993772798595852,-0.01993772798595852
1231,feature_1231,1.0,0.019912208925717476,0.019912208925717476
1007,feature_1007,-1.0,0.019415985092050652,-0.019415985092050652
138,feature_138,-1.0,0.019092791570294185,-0.019092791570294185
368,feature_368,-1.0,0.018883147852567894,-0.018883147852567894
608,feature_608,-1.0,0.018410321029725576,-0.018410321029725576
459,feature_459,1.0,0.018399072686167393,0.018399072686167393
582,feature_582,-1.0,0.018024799047627705,-0.018024799047627705
25,SS8_G,-1.0,0.017586448928988228,-0.017586448928988228
448,feature_448,-1.0,0.01751797818338083,-0.01751797818338083
941,feature_941,-1.0,0.017504058121561396,-0.017504058121561396
859,feature_859,-1.0,0.017150614051408792,-0.017150614051408792
215,feature_215,1.0,0.016944457767163138,0.016944457767163138
221,feature_221,1.0,0.01637157842773107,0.01637157842773107
1085,feature_1085,-1.0,0.016370393120188734,-0.016370393120188734
719,feature_719,1.0,0.016152738423207094,0.016152738423207094
1221,feature_1221,1.0,0.01563184889632535,0.01563184889632535
427,feature_427,1.0,0.015564686364124978,0.015564686364124978
503,feature_503,1.0,0.015479648604159837,0.015479648604159837
202,feature_202,-1.0,0.015366478089216679,-0.015366478089216679
183,feature_183,1.0,0.014921393920239093,0.014921393920239093
1162,feature_1162,1.0,0.014868683858974047,0.014868683858974047
1079,feature_1079,-1.0,0.01453791735027651,-0.01453791735027651
407,feature_407,-1.0,0.014269367309211623,-0.014269367309211623
529,feature_529,-1.0,0.014033036352701169,-0.014033036352701169
1104,feature_1104,-1.0,0.0137892233026431,-0.0137892233026431
1049,feature_1049,-1.0,0.013729538503556533,-0.013729538503556533
153,feature_153,1.0,0.013530150792304312,0.013530150792304312
872,feature_872,1.0,0.013485947538452938,0.013485947538452938
1115,feature_1115,-1.0,0.012748604574413175,-0.012748604574413175
1138,feature_1138,1.0,0.012332414729140956,0.012332414729140956
1087,feature_1087,1.0,0.012095503239029665,0.012095503239029665
139,feature_139,1.0,0.011961904234527584,0.011961904234527584
1071,feature_1071,1.0,0.011936614039635921,0.011936614039635921
1174,feature_1174,1.0,0.011840346125721645,0.011840346125721645
767,feature_767,-1.0,0.011824008760519663,-0.011824008760519663
1154,feature_1154,-1.0,0.011681840894802844,-0.011681840894802844
680,feature_680,-1.0,0.011353684958294597,-0.011353684958294597
557,feature_557,-1.0,0.011136203527338219,-0.011136203527338219
1156,feature_1156,-1.0,0.011086605167242098,-0.011086605167242098
939,feature_939,-1.0,0.010852855168486816,-0.010852855168486816
748,feature_748,-1.0,0.010598667714563997,-0.010598667714563997
309,feature_309,-1.0,0.010364726053408484,-0.010364726053408484
1090,feature_1090,1.0,0.010340179656509726,0.010340179656509726
177,feature_177,-1.0,0.010023580119061043,-0.010023580119061043
1263,feature_1263,1.0,0.010002324312824802,0.010002324312824802
1012,feature_1012,-1.0,0.009995863272476573,-0.009995863272476573
770,feature_770,1.0,0.009922547331961983,0.009922547331961983
194,feature_194,-1.0,0.009901230840156533,-0.009901230840156533
1059,feature_1059,1.0,0.009737638652173478,0.009737638652173478
1066,feature_1066,1.0,0.009698995885474647,0.009698995885474647
782,feature_782,1.0,0.009609098829795652,0.009609098829795652
579,feature_579,1.0,0.009382745646323026,0.009382745646323026
340,feature_340,1.0,0.009230432120418455,0.009230432120418455
91,feature_91,1.0,0.009030161178629589,0.009030161178629589
336,feature_336,1.0,0.008812490044043976,0.008812490044043976
252,feature_252,1.0,0.008801331326990375,0.008801331326990375
645,feature_645,-1.0,0.008734120470305045,-0.008734120470305045
607,feature_607,-1.0,0.00857262350520258,-0.00857262350520258
7,I,1.0,0.008487847234223344,0.008487847234223344
23,SS8_H,1.0,0.008434758067341855,0.008434758067341855
115,feature_115,1.0,0.008421407145179147,0.008421407145179147
