Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
32,GRAVY,1.0,1.2948251848100094,1.2948251848100094
20,SS3_H,1.0,0.3101334309087457,0.3101334309087457
26,SS8_I,1.0,0.25000932640638457,0.25000932640638457
422,feature_422,1.0,0.21483930229356824,0.21483930229356824
36,feature_36,1.0,0.19379424864821365,0.19379424864821365
81,feature_81,1.0,0.17108954765956488,0.17108954765956488
33,AROM,1.0,0.12988880844430564,0.12988880844430564
111,feature_111,-1.0,0.11358859159044886,-0.11358859159044886
558,feature_558,1.0,0.10061381780180996,0.10061381780180996
328,feature_328,-1.0,0.09675746078053499,-0.09675746078053499
348,feature_348,1.0,0.0911707213200737,0.0911707213200737
289,feature_289,-1.0,0.07189543134204557,-0.07189543134204557
183,feature_183,1.0,0.06378502537165259,0.06378502537165259
4,F,1.0,0.061743405552259364,0.061743405552259364
139,feature_139,1.0,0.05569403963750701,0.05569403963750701
336,feature_336,1.0,0.054451892368927744,0.054451892368927744
253,feature_253,-1.0,0.0484626707494381,-0.0484626707494381
177,feature_177,-1.0,0.04797448644342044,-0.04797448644342044
302,feature_302,-1.0,0.04568853201957271,-0.04568853201957271
77,feature_77,1.0,0.04453967327807798,0.04453967327807798
1007,feature_1007,-1.0,0.04447351398413951,-0.04447351398413951
1197,feature_1197,-1.0,0.043054387143692106,-0.043054387143692106
925,feature_925,1.0,0.03944314665936174,0.03944314665936174
1090,feature_1090,1.0,0.03795569857473522,0.03795569857473522
660,feature_660,1.0,0.03758724039032799,0.03758724039032799
345,feature_345,1.0,0.035370848149254314,0.035370848149254314
150,feature_150,1.0,0.03396205573419967,0.03396205573419967
209,feature_209,-1.0,0.03255412199249109,-0.03255412199249109
827,feature_827,1.0,0.031202010441251055,0.031202010441251055
740,feature_740,1.0,0.029087455226168568,0.029087455226168568
332,feature_332,-1.0,0.025637180820692534,-0.025637180820692534
1115,feature_1115,-1.0,0.025490579800267716,-0.025490579800267716
426,feature_426,1.0,0.02460500712826033,0.02460500712826033
556,feature_556,1.0,0.024098276126633934,0.024098276126633934
615,feature_615,1.0,0.02361874348563773,0.02361874348563773
221,feature_221,1.0,0.023478966960833115,0.023478966960833115
987,feature_987,1.0,0.02310773830272009,0.02310773830272009
991,feature_991,-1.0,0.022671169447627006,-0.022671169447627006
815,feature_815,1.0,0.020996956218324293,0.020996956218324293
394,feature_394,-1.0,0.02094853960236617,-0.02094853960236617
885,feature_885,-1.0,0.0209365183834851,-0.0209365183834851
976,feature_976,1.0,0.0201831966705999,0.0201831966705999
286,feature_286,-1.0,0.01959567838182342,-0.01959567838182342
44,feature_44,1.0,0.0194773057606776,0.0194773057606776
340,feature_340,1.0,0.018739384748870616,0.018739384748870616
1238,feature_1238,-1.0,0.018732651718185982,-0.018732651718185982
680,feature_680,-1.0,0.018451521707728704,-0.018451521707728704
608,feature_608,-1.0,0.01702028125751414,-0.01702028125751414
1077,feature_1077,1.0,0.01644882676062242,0.01644882676062242
690,feature_690,1.0,0.016418620658680164,0.016418620658680164
8,K,-1.0,0.016009464556065205,-0.016009464556065205
839,feature_839,-1.0,0.015563103971336903,-0.015563103971336903
356,feature_356,1.0,0.01555830800139309,0.01555830800139309
25,SS8_G,-1.0,0.015060212038273419,-0.015060212038273419
503,feature_503,1.0,0.014889192368566454,0.014889192368566454
1165,feature_1165,-1.0,0.014679761868620782,-0.014679761868620782
856,feature_856,-1.0,0.014091468709080792,-0.014091468709080792
859,feature_859,-1.0,0.014038674239109192,-0.014038674239109192
112,feature_112,-1.0,0.013826179982598824,-0.013826179982598824
1156,feature_1156,-1.0,0.013698182537048569,-0.013698182537048569
576,feature_576,1.0,0.012632986681166043,0.012632986681166043
268,feature_268,1.0,0.012343438305511127,0.012343438305511127
686,feature_686,-1.0,0.01217386015565588,-0.01217386015565588
147,feature_147,-1.0,0.0121691904498708,-0.0121691904498708
410,feature_410,1.0,0.011919295239344666,0.011919295239344666
949,feature_949,-1.0,0.011911681796841884,-0.011911681796841884
480,feature_480,-1.0,0.011888926381337152,-0.011888926381337152
1085,feature_1085,-1.0,0.01171129062121167,-0.01171129062121167
1207,feature_1207,1.0,0.01163603321807361,0.01163603321807361
1212,feature_1212,1.0,0.011442243046300137,0.011442243046300137
790,feature_790,1.0,0.011052283511035153,0.011052283511035153
396,feature_396,1.0,0.011005771416069609,0.011005771416069609
202,feature_202,-1.0,0.010883964499584044,-0.010883964499584044
519,feature_519,-1.0,0.010437822118096693,-0.010437822118096693
872,feature_872,1.0,0.010391447568624163,0.010391447568624163
381,feature_381,-1.0,0.01029082263647896,-0.01029082263647896
459,feature_459,1.0,0.010154133420972229,0.010154133420972229
1059,feature_1059,1.0,0.010128374209349972,0.010128374209349972
1260,feature_1260,1.0,0.009947896784766106,0.009947896784766106
310,feature_310,1.0,0.009755181690782341,0.009755181690782341
1097,feature_1097,1.0,0.009509112929067112,0.009509112929067112
940,feature_940,-1.0,0.009307287579124334,-0.009307287579124334
212,feature_212,-1.0,0.00910672408386535,-0.00910672408386535
783,feature_783,-1.0,0.00897792384707362,-0.00897792384707362
734,feature_734,-1.0,0.008748687734212343,-0.008748687734212343
241,feature_241,1.0,0.008643642729079594,0.008643642729079594
382,feature_382,-1.0,0.008634797614149602,-0.008634797614149602
264,feature_264,-1.0,0.00860147401689195,-0.00860147401689195
579,feature_579,1.0,0.008530800878643455,0.008530800878643455
1101,feature_1101,-1.0,0.008104831684289271,-0.008104831684289271
420,feature_420,1.0,0.008099735401556401,0.008099735401556401
1240,feature_1240,-1.0,0.008074370122787597,-0.008074370122787597
890,feature_890,1.0,0.008018717436025178,0.008018717436025178
1126,feature_1126,1.0,0.007953159705676938,0.007953159705676938
141,feature_141,1.0,0.007848260351568149,0.007848260351568149
230,feature_230,-1.0,0.007711690619514528,-0.007711690619514528
7,I,1.0,0.007684180089416578,0.007684180089416578
881,feature_881,-1.0,0.007622645768578097,-0.007622645768578097
679,feature_679,1.0,0.007514747194672603,0.007514747194672603
23,SS8_H,1.0,0.007508211404250963,0.007508211404250963
964,feature_964,-1.0,0.007413745320360983,-0.007413745320360983
819,feature_819,-1.0,0.007402562313835728,-0.007402562313835728
425,feature_425,1.0,0.00732144795584891,0.00732144795584891
1263,feature_1263,1.0,0.0073131862991500035,0.0073131862991500035
1219,feature_1219,-1.0,0.0072420243424898174,-0.0072420243424898174
71,feature_71,1.0,0.007182451945691259,0.007182451945691259
