Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
32,GRAVY,1.0,1.0661001623136952,1.0661001623136952
26,SS8_I,1.0,0.5492288951324918,0.5492288951324918
12,P,1.0,0.49263171464376015,0.49263171464376015
22,SS3_C,-1.0,0.4373982362723872,-0.4373982362723872
33,AROM,1.0,0.2850206275853495,0.2850206275853495
0,A,-1.0,0.16466442615291327,-0.16466442615291327
13,Q,-1.0,0.1527302957603686,-0.1527302957603686
1,C,-1.0,0.12646809732861827,-0.12646809732861827
15,S,-1.0,0.12007631846560471,-0.12007631846560471
23,SS8_H,1.0,0.11378888713547515,0.11378888713547515
20,SS3_H,1.0,0.11349305780973026,0.11349305780973026
8,K,-1.0,0.10102289179294878,-0.10102289179294878
10,M,-1.0,0.07615702695575956,-0.07615702695575956
3,E,-1.0,0.07016164366602452,-0.07016164366602452
7,I,1.0,0.0688081287338872,0.0688081287338872
2,D,-1.0,0.0665970130176831,-0.0665970130176831
31,ASA,1.0,0.059814350861952775,0.059814350861952775
5,G,-1.0,0.05280756523911918,-0.05280756523911918
16,T,1.0,0.04763734343442517,0.04763734343442517
24,SS8_E,-1.0,0.04476090822365364,-0.04476090822365364
27,SS8_B,1.0,0.04405153384263029,0.04405153384263029
28,SS8_T,1.0,0.0404851059406648,0.0404851059406648
18,W,-1.0,0.039987687556487926,-0.039987687556487926
6,H,-1.0,0.03945712644327167,-0.03945712644327167
21,SS3_E,-1.0,0.036524641308842754,-0.036524641308842754
19,Y,-1.0,0.03296982548539714,-0.03296982548539714
14,R,-1.0,0.030946421900452457,-0.030946421900452457
25,SS8_G,1.0,0.028493056497322842,0.028493056497322842
30,SS8_-,-1.0,0.022653905060911084,-0.022653905060911084
9,L,1.0,0.022612821401859294,0.022612821401859294
11,N,-1.0,0.017791151785272165,-0.017791151785272165
17,V,1.0,0.015484659927048316,0.015484659927048316
4,F,-1.0,0.007922229348945469,-0.007922229348945469
29,SS8_S,1.0,0.004284981301534824,0.004284981301534824
