Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
32,GRAVY,1.0,0.9551853475868712,0.9551853475868712
12,P,1.0,0.5746347345580143,0.5746347345580143
22,SS3_C,-1.0,0.3922835769198873,-0.3922835769198873
26,SS8_I,1.0,0.36981094639569495,0.36981094639569495
33,AROM,1.0,0.3144239142759202,0.3144239142759202
20,SS3_H,1.0,0.20379482340011898,0.20379482340011898
4,F,-1.0,0.15787043964888303,-0.15787043964888303
1,C,-1.0,0.130995509721151,-0.130995509721151
8,K,-1.0,0.1263751532642311,-0.1263751532642311
2,D,-1.0,0.11187661156241192,-0.11187661156241192
0,A,-1.0,0.10524509675732041,-0.10524509675732041
19,Y,-1.0,0.08332674099225951,-0.08332674099225951
10,M,-1.0,0.08170922511212401,-0.08170922511212401
23,SS8_H,1.0,0.07174469545515637,0.07174469545515637
13,Q,-1.0,0.06903193301873208,-0.06903193301873208
24,SS8_E,-1.0,0.06248190911496068,-0.06248190911496068
27,SS8_B,1.0,0.06061427388537944,0.06061427388537944
9,L,1.0,0.057463523395708496,0.057463523395708496
31,ASA,1.0,0.056063940684717845,0.056063940684717845
5,G,-1.0,0.055030893657720355,-0.055030893657720355
18,W,1.0,0.05446300378576469,0.05446300378576469
3,E,-1.0,0.0385220096623176,-0.0385220096623176
21,SS3_E,-1.0,0.03683158893951985,-0.03683158893951985
15,S,-1.0,0.03131951719184068,-0.03131951719184068
17,V,1.0,0.02816346590602308,0.02816346590602308
7,I,1.0,0.02428426257703196,0.02428426257703196
16,T,-1.0,0.02396338575047109,-0.02396338575047109
11,N,-1.0,0.021133786128896423,-0.021133786128896423
25,SS8_G,-1.0,0.01552373433246691,-0.01552373433246691
29,SS8_S,1.0,0.010332852317088815,0.010332852317088815
6,H,1.0,0.008902989769373712,0.008902989769373712
30,SS8_-,-1.0,0.007808242814947726,-0.007808242814947726
28,SS8_T,-1.0,0.007459281130363301,-0.007459281130363301
14,R,-1.0,0.003167708442310157,-0.003167708442310157
