Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
32,GRAVY,1.0,0.9120199797468063,0.9120199797468063
22,SS3_C,-1.0,0.5340835254748765,-0.5340835254748765
12,P,1.0,0.532249557992773,0.532249557992773
26,SS8_I,1.0,0.5000590084553362,0.5000590084553362
33,AROM,1.0,0.25518110835763136,0.25518110835763136
1,C,-1.0,0.19277093346471966,-0.19277093346471966
8,K,-1.0,0.18392325453162792,-0.18392325453162792
23,SS8_H,1.0,0.11478350714334246,0.11478350714334246
2,D,-1.0,0.09459324923722567,-0.09459324923722567
27,SS8_B,1.0,0.08585847188572555,0.08585847188572555
10,M,-1.0,0.085032776320583,-0.085032776320583
13,Q,-1.0,0.08097415010960396,-0.08097415010960396
9,L,1.0,0.07796321861237898,0.07796321861237898
5,G,-1.0,0.07264844869062942,-0.07264844869062942
31,ASA,1.0,0.07157959047727608,0.07157959047727608
25,SS8_G,1.0,0.07124911048904248,0.07124911048904248
6,H,-1.0,0.06782053384409521,-0.06782053384409521
0,A,-1.0,0.06683449592916506,-0.06683449592916506
24,SS8_E,-1.0,0.06599738857937458,-0.06599738857937458
3,E,1.0,0.062444464220410785,0.062444464220410785
4,F,-1.0,0.061908158154846446,-0.061908158154846446
18,W,1.0,0.05475498485054979,0.05475498485054979
20,SS3_H,1.0,0.044419097556555716,0.044419097556555716
7,I,1.0,0.043883995279530824,0.043883995279530824
16,T,-1.0,0.03538785137581631,-0.03538785137581631
11,N,-1.0,0.033577923221194586,-0.033577923221194586
19,Y,-1.0,0.028755531285313173,-0.028755531285313173
15,S,-1.0,0.027668005433056506,-0.027668005433056506
30,SS8_-,-1.0,0.01837555328766926,-0.01837555328766926
29,SS8_S,1.0,0.016789513288176947,0.016789513288176947
21,SS3_E,-1.0,0.016117112556768124,-0.016117112556768124
28,SS8_T,1.0,0.01569881040384504,0.01569881040384504
17,V,-1.0,0.011462025186453772,-0.011462025186453772
14,R,-1.0,0.009755820424946049,-0.009755820424946049
