Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
32,GRAVY,1.0,0.9905666140484141,0.9905666140484141
17,V,1.0,0.4267689115680075,0.4267689115680075
33,AROM,1.0,0.3121883759502582,0.3121883759502582
12,P,-1.0,0.22357736488257376,-0.22357736488257376
31,ASA,-1.0,0.186025545524509,-0.186025545524509
6,H,1.0,0.1407401332435715,0.1407401332435715
22,SS3_C,-1.0,0.12047808754640423,-0.12047808754640423
0,A,-1.0,0.10118135397779532,-0.10118135397779532
15,S,-1.0,0.08210023848379903,-0.08210023848379903
2,D,-1.0,0.058294622855765615,-0.058294622855765615
7,I,1.0,0.048701617749053544,0.048701617749053544
8,K,1.0,0.046144896966180834,0.046144896966180834
11,N,1.0,0.0401359600088279,0.0401359600088279
1,C,1.0,0.03882279751290352,0.03882279751290352
3,E,-1.0,0.035896235315670766,-0.035896235315670766
24,SS8_E,1.0,0.03456967148532671,0.03456967148532671
16,T,-1.0,0.026732156509004065,-0.026732156509004065
23,SS8_H,-1.0,0.025999138161461745,-0.025999138161461745
13,Q,1.0,0.02359038858867108,0.02359038858867108
21,SS3_E,1.0,0.023571344729156302,0.023571344729156302
19,Y,1.0,0.020972730227135392,0.020972730227135392
14,R,-1.0,0.016532196734391314,-0.016532196734391314
20,SS3_H,1.0,0.014685303567330912,0.014685303567330912
28,SS8_T,-1.0,0.00934288267079872,-0.00934288267079872
5,G,-1.0,0.008778219068612548,-0.008778219068612548
18,W,-1.0,0.007743632595487976,-0.007743632595487976
9,L,1.0,0.0074039816334925635,0.0074039816334925635
29,SS8_S,-1.0,0.0072366129340331415,-0.0072366129340331415
30,SS8_-,1.0,0.003927061786157277,0.003927061786157277
10,M,1.0,0.0022962960073532896,0.0022962960073532896
4,F,0.0,0.0,0.0
25,SS8_G,0.0,0.0,0.0
26,SS8_I,0.0,0.0,0.0
27,SS8_B,0.0,0.0,0.0
