Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
32,GRAVY,1.0,1.2575937179733865,1.2575937179733865
17,V,1.0,0.39344953428874296,0.39344953428874296
33,AROM,1.0,0.3242569167545918,0.3242569167545918
12,P,-1.0,0.184176914747776,-0.184176914747776
22,SS3_C,-1.0,0.14949677680035522,-0.14949677680035522
15,S,-1.0,0.1324164291910941,-0.1324164291910941
31,ASA,1.0,0.12417506713109924,0.12417506713109924
2,D,-1.0,0.11904877370734307,-0.11904877370734307
28,SS8_T,-1.0,0.10881468178077379,-0.10881468178077379
11,N,1.0,0.09291061282662126,0.09291061282662126
6,H,1.0,0.06800417920350807,0.06800417920350807
7,I,1.0,0.06449225244307624,0.06449225244307624
30,SS8_-,1.0,0.06033829627076812,0.06033829627076812
0,A,-1.0,0.05836242031194273,-0.05836242031194273
13,Q,1.0,0.05299056213018705,0.05299056213018705
20,SS3_H,1.0,0.05175148676191091,0.05175148676191091
5,G,-1.0,0.049228056088789315,-0.049228056088789315
14,R,-1.0,0.03386435276432723,-0.03386435276432723
21,SS3_E,1.0,0.032057014695741605,0.032057014695741605
19,Y,1.0,0.031525765194619915,0.031525765194619915
16,T,-1.0,0.027649797423168296,-0.027649797423168296
3,E,-1.0,0.027218648560207902,-0.027218648560207902
23,SS8_H,-1.0,0.024636678141559256,-0.024636678141559256
4,F,-1.0,0.022265640622665384,-0.022265640622665384
8,K,-1.0,0.019210523364065046,-0.019210523364065046
1,C,1.0,0.014311837397267723,0.014311837397267723
9,L,-1.0,0.008317981933038038,-0.008317981933038038
24,SS8_E,1.0,0.0026445429468167554,0.0026445429468167554
18,W,-1.0,0.0012498242752070714,-0.0012498242752070714
10,M,0.0,0.0,0.0
25,SS8_G,0.0,0.0,0.0
29,SS8_S,0.0,0.0,0.0
26,SS8_I,0.0,0.0,0.0
27,SS8_B,0.0,0.0,0.0
