Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
32,GRAVY,1.0,0.8855717507627242,0.8855717507627242
17,V,1.0,0.5038154594500581,0.5038154594500581
33,AROM,1.0,0.3695280370692869,0.3695280370692869
12,P,-1.0,0.22993671319140904,-0.22993671319140904
22,SS3_C,-1.0,0.2234640574582854,-0.2234640574582854
31,ASA,1.0,0.17766915318344434,0.17766915318344434
20,SS3_H,1.0,0.17545400842943515,0.17545400842943515
15,S,-1.0,0.15118066364800617,-0.15118066364800617
11,N,1.0,0.15025132601715435,0.15025132601715435
7,I,1.0,0.1403999680210967,0.1403999680210967
16,T,-1.0,0.07899023557620662,-0.07899023557620662
6,H,1.0,0.07524224730897468,0.07524224730897468
0,A,-1.0,0.06494731991529319,-0.06494731991529319
13,Q,1.0,0.04998118237619576,0.04998118237619576
30,SS8_-,1.0,0.044627403307096046,0.044627403307096046
14,R,-1.0,0.04360898202844918,-0.04360898202844918
28,SS8_T,-1.0,0.04132518413514035,-0.04132518413514035
2,D,-1.0,0.036768409599650276,-0.036768409599650276
5,G,-1.0,0.03204656489394903,-0.03204656489394903
19,Y,1.0,0.02710329039035494,0.02710329039035494
1,C,1.0,0.026802431652054533,0.026802431652054533
23,SS8_H,-1.0,0.022917240262475297,-0.022917240262475297
3,E,1.0,0.019711975950614517,0.019711975950614517
9,L,1.0,0.018898412248172066,0.018898412248172066
8,K,-1.0,0.01778174124171148,-0.01778174124171148
25,SS8_G,1.0,0.007343818396512056,0.007343818396512056
4,F,-1.0,0.006330776512175681,-0.006330776512175681
10,M,-1.0,0.004897084222169182,-0.004897084222169182
18,W,0.0,0.0,0.0
21,SS3_E,0.0,0.0,0.0
24,SS8_E,0.0,0.0,0.0
29,SS8_S,0.0,0.0,0.0
26,SS8_I,0.0,0.0,0.0
27,SS8_B,0.0,0.0,0.0
