Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
575,feature_575,-1.0,0.16972817204223548,-0.16972817204223548
669,feature_669,-1.0,0.13257033508806168,-0.13257033508806168
222,feature_222,1.0,0.10894254265968,0.10894254265968
735,feature_735,-1.0,0.07693481582873521,-0.07693481582873521
1040,feature_1040,1.0,0.06707903360474708,0.06707903360474708
860,feature_860,1.0,0.0553437328602081,0.0553437328602081
279,feature_279,-1.0,0.05344290781268695,-0.05344290781268695
910,feature_910,-1.0,0.051083394990718595,-0.051083394990718595
1228,feature_1228,-1.0,0.04961428450399358,-0.04961428450399358
133,feature_133,-1.0,0.049475550339334116,-0.049475550339334116
39,feature_39,-1.0,0.04443359250173383,-0.04443359250173383
1082,feature_1082,1.0,0.04325381571713691,0.04325381571713691
922,feature_922,1.0,0.042666920692640636,0.042666920692640636
881,feature_881,-1.0,0.04048463269987445,-0.04048463269987445
112,feature_112,-1.0,0.038906853886105736,-0.038906853886105736
1161,feature_1161,1.0,0.03776285387450456,0.03776285387450456
426,feature_426,1.0,0.03409029826453255,0.03409029826453255
242,feature_242,1.0,0.03320477169105715,0.03320477169105715
726,feature_726,-1.0,0.03313697507614548,-0.03313697507614548
501,feature_501,1.0,0.03312394373215547,0.03312394373215547
118,feature_118,1.0,0.032225512687527345,0.032225512687527345
917,feature_917,-1.0,0.031447197387421334,-0.031447197387421334
129,feature_129,-1.0,0.03137927862265825,-0.03137927862265825
1189,feature_1189,1.0,0.03040080015073758,0.03040080015073758
884,feature_884,1.0,0.02996437476491254,0.02996437476491254
1026,feature_1026,-1.0,0.029310245245779264,-0.029310245245779264
847,feature_847,1.0,0.028596816343205603,0.028596816343205603
419,feature_419,-1.0,0.028422454109607007,-0.028422454109607007
807,feature_807,1.0,0.02792982858136345,0.02792982858136345
1070,feature_1070,-1.0,0.027196437369972813,-0.027196437369972813
309,feature_309,-1.0,0.027031785690484048,-0.027031785690484048
240,feature_240,-1.0,0.02662071169372573,-0.02662071169372573
1043,feature_1043,1.0,0.02656753901291449,0.02656753901291449
702,feature_702,-1.0,0.023088869320108184,-0.023088869320108184
370,feature_370,1.0,0.022402995505475035,0.022402995505475035
424,feature_424,1.0,0.021757997413294677,0.021757997413294677
319,feature_319,-1.0,0.021304185144171834,-0.021304185144171834
165,feature_165,1.0,0.02080394590172617,0.02080394590172617
1146,feature_1146,-1.0,0.02053263950106518,-0.02053263950106518
571,feature_571,1.0,0.02051080947560264,0.02051080947560264
333,feature_333,-1.0,0.02037477420041641,-0.02037477420041641
1055,feature_1055,-1.0,0.02032086999651789,-0.02032086999651789
256,feature_256,-1.0,0.020048946860048135,-0.020048946860048135
670,feature_670,1.0,0.020015264525890798,0.020015264525890798
1199,feature_1199,1.0,0.01986124358625156,0.01986124358625156
777,feature_777,1.0,0.01927165503358798,0.01927165503358798
0,A,1.0,0.019223456982307267,0.019223456982307267
1103,feature_1103,-1.0,0.019195777160032047,-0.019195777160032047
800,feature_800,-1.0,0.019128387517470778,-0.019128387517470778
897,feature_897,-1.0,0.018644043519823277,-0.018644043519823277
299,feature_299,-1.0,0.018534319308372106,-0.018534319308372106
1086,feature_1086,-1.0,0.017520430158138554,-0.017520430158138554
139,feature_139,1.0,0.017380724319195864,0.017380724319195864
532,feature_532,-1.0,0.017056006039373864,-0.017056006039373864
204,feature_204,-1.0,0.0164608337120636,-0.0164608337120636
383,feature_383,-1.0,0.015977793746335223,-0.015977793746335223
854,feature_854,-1.0,0.015888803089956743,-0.015888803089956743
478,feature_478,1.0,0.01576066309595678,0.01576066309595678
1190,feature_1190,1.0,0.015124590890674984,0.015124590890674984
849,feature_849,-1.0,0.014858511613334052,-0.014858511613334052
156,feature_156,-1.0,0.014521576735087334,-0.014521576735087334
989,feature_989,1.0,0.014507686721412623,0.014507686721412623
857,feature_857,-1.0,0.014320583090118084,-0.014320583090118084
554,feature_554,1.0,0.013440629036813777,0.013440629036813777
128,feature_128,1.0,0.013353966626582224,0.013353966626582224
1060,feature_1060,1.0,0.01325716783188851,0.01325716783188851
407,feature_407,-1.0,0.013222881862470006,-0.013222881862470006
416,feature_416,1.0,0.013089305178576434,0.013089305178576434
489,feature_489,-1.0,0.01298910333128925,-0.01298910333128925
724,feature_724,-1.0,0.012834922260334253,-0.012834922260334253
180,feature_180,-1.0,0.01277323325184109,-0.01277323325184109
304,feature_304,-1.0,0.012680671694888212,-0.012680671694888212
882,feature_882,-1.0,0.012405606813892448,-0.012405606813892448
655,feature_655,1.0,0.012311482231750163,0.012311482231750163
56,feature_56,1.0,0.012260898434983942,0.012260898434983942
872,feature_872,1.0,0.01198106020643854,0.01198106020643854
822,feature_822,1.0,0.011923524769377775,0.011923524769377775
638,feature_638,-1.0,0.01189929323154092,-0.01189929323154092
231,feature_231,1.0,0.011616383278056322,0.011616383278056322
342,feature_342,1.0,0.011604062419929943,0.011604062419929943
916,feature_916,-1.0,0.01146310997717646,-0.01146310997717646
378,feature_378,-1.0,0.011351896148673355,-0.011351896148673355
1259,feature_1259,1.0,0.01122833265254505,0.01122833265254505
753,feature_753,-1.0,0.011146860746496233,-0.011146860746496233
1002,feature_1002,-1.0,0.011026041172719055,-0.011026041172719055
962,feature_962,1.0,0.010852889142431717,0.010852889142431717
193,feature_193,1.0,0.010306732239819408,0.010306732239819408
131,feature_131,1.0,0.010160974538816717,0.010160974538816717
710,feature_710,1.0,0.010053918728162699,0.010053918728162699
376,feature_376,1.0,0.009940924726962511,0.009940924726962511
924,feature_924,-1.0,0.009938242573564588,-0.009938242573564588
220,feature_220,1.0,0.009904622770023162,0.009904622770023162
563,feature_563,1.0,0.0098658767356059,0.0098658767356059
