Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
222,feature_222,1.0,0.18236372783758206,0.18236372783758206
575,feature_575,-1.0,0.10204838809015432,-0.10204838809015432
669,feature_669,-1.0,0.09968291269108592,-0.09968291269108592
112,feature_112,-1.0,0.07811630562512935,-0.07811630562512935
1040,feature_1040,1.0,0.07424849299081836,0.07424849299081836
478,feature_478,1.0,0.06701043525492918,0.06701043525492918
128,feature_128,1.0,0.06418280796521245,0.06418280796521245
242,feature_242,1.0,0.062464715687170186,0.062464715687170186
1086,feature_1086,-1.0,0.0602438697566953,-0.0602438697566953
922,feature_922,1.0,0.05929081590874652,0.05929081590874652
1228,feature_1228,-1.0,0.057113805014131894,-0.057113805014131894
735,feature_735,-1.0,0.05636909576127896,-0.05636909576127896
426,feature_426,1.0,0.05510121375603516,0.05510121375603516
501,feature_501,1.0,0.05160062450672804,0.05160062450672804
777,feature_777,1.0,0.04868876085311977,0.04868876085311977
240,feature_240,-1.0,0.04527072402010059,-0.04527072402010059
881,feature_881,-1.0,0.04526113866819314,-0.04526113866819314
630,feature_630,1.0,0.04188943429032447,0.04188943429032447
1052,feature_1052,1.0,0.03952253386296457,0.03952253386296457
118,feature_118,1.0,0.03887317760091414,0.03887317760091414
1094,feature_1094,-1.0,0.037308835828211415,-0.037308835828211415
849,feature_849,-1.0,0.03651415426705445,-0.03651415426705445
910,feature_910,-1.0,0.03520229184443489,-0.03520229184443489
884,feature_884,1.0,0.03514942045811471,0.03514942045811471
702,feature_702,-1.0,0.03406751461031642,-0.03406751461031642
165,feature_165,1.0,0.032875031324107594,0.032875031324107594
370,feature_370,1.0,0.03168186048139562,0.03168186048139562
1082,feature_1082,1.0,0.030495903248585282,0.030495903248585282
129,feature_129,-1.0,0.029347959837175957,-0.029347959837175957
532,feature_532,-1.0,0.027946790701124307,-0.027946790701124307
638,feature_638,-1.0,0.02753573908063634,-0.02753573908063634
847,feature_847,1.0,0.024586017339574957,0.024586017339574957
916,feature_916,-1.0,0.02315246245466754,-0.02315246245466754
333,feature_333,-1.0,0.022109749833613333,-0.022109749833613333
917,feature_917,-1.0,0.02187562784605134,-0.02187562784605134
389,feature_389,-1.0,0.021338181862675366,-0.021338181862675366
449,feature_449,1.0,0.020803963527835288,0.020803963527835288
