Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
32,GRAVY,1.0,1.1107432953040548,1.1107432953040548
26,SS8_I,1.0,0.5003996982564964,0.5003996982564964
20,SS3_H,1.0,0.3981785950882978,0.3981785950882978
8,K,-1.0,0.32852251743374095,-0.32852251743374095
25,SS8_G,-1.0,0.27358883619962265,-0.27358883619962265
33,AROM,1.0,0.24434316178066562,0.24434316178066562
4,F,1.0,0.24337917725883698,0.24337917725883698
7,I,1.0,0.1953388594615398,0.1953388594615398
1,C,-1.0,0.19154292746770069,-0.19154292746770069
17,V,1.0,0.16412142186769016,0.16412142186769016
23,SS8_H,1.0,0.14773376140929984,0.14773376140929984
30,SS8_-,-1.0,0.14083091290851782,-0.14083091290851782
16,T,1.0,0.12927589107380083,0.12927589107380083
31,ASA,1.0,0.11753523917583619,0.11753523917583619
13,Q,-1.0,0.06892667469148836,-0.06892667469148836
18,W,-1.0,0.05245061285983776,-0.05245061285983776
3,E,-1.0,0.046830519836914296,-0.046830519836914296
12,P,1.0,0.044170755719045135,0.044170755719045135
10,M,1.0,0.04330346327749714,0.04330346327749714
9,L,1.0,0.042940631577534465,0.042940631577534465
15,S,-1.0,0.04067336440069237,-0.04067336440069237
6,H,-1.0,0.03426255581427699,-0.03426255581427699
21,SS3_E,1.0,0.028243896937600738,0.028243896937600738
24,SS8_E,-1.0,0.027938246133648245,-0.027938246133648245
22,SS3_C,1.0,0.02698478784674535,0.02698478784674535
0,A,1.0,0.02630697276622947,0.02630697276622947
2,D,-1.0,0.02284312757637376,-0.02284312757637376
19,Y,-1.0,0.022570304644610264,-0.022570304644610264
14,R,1.0,0.020229649853026853,0.020229649853026853
28,SS8_T,-1.0,0.020120989137075353,-0.020120989137075353
29,SS8_S,1.0,0.019700828725546512,0.019700828725546512
5,G,-1.0,0.016432045142144514,-0.016432045142144514
27,SS8_B,1.0,0.014636821303389516,0.014636821303389516
11,N,-1.0,0.007453915162591505,-0.007453915162591505
