Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
32,GRAVY,1.0,0.8341742536706782,0.8341742536706782
26,SS8_I,1.0,0.7001160376524288,0.7001160376524288
28,SS8_T,-1.0,0.3643576219007041,-0.3643576219007041
18,W,1.0,0.34439418622684886,0.34439418622684886
8,K,-1.0,0.27099977910379947,-0.27099977910379947
20,SS3_H,1.0,0.2038236591761889,0.2038236591761889
5,G,1.0,0.14823592394282786,0.14823592394282786
17,V,1.0,0.1399930056899649,0.1399930056899649
7,I,1.0,0.13380234013064726,0.13380234013064726
16,T,1.0,0.12856568842069108,0.12856568842069108
25,SS8_G,-1.0,0.12678584391050476,-0.12678584391050476
23,SS8_H,1.0,0.12004443972204251,0.12004443972204251
31,ASA,1.0,0.11560540916363335,0.11560540916363335
9,L,1.0,0.11203701206491219,0.11203701206491219
33,AROM,1.0,0.110786836876938,0.110786836876938
2,D,-1.0,0.0863635244017416,-0.0863635244017416
15,S,-1.0,0.07206378005182641,-0.07206378005182641
22,SS3_C,-1.0,0.06368255086054854,-0.06368255086054854
13,Q,-1.0,0.062245134908002105,-0.062245134908002105
4,F,1.0,0.059640717688894694,0.059640717688894694
11,N,-1.0,0.05630871410573607,-0.05630871410573607
1,C,-1.0,0.05107333130879751,-0.05107333130879751
14,R,1.0,0.042174735097243746,0.042174735097243746
27,SS8_B,1.0,0.04127152484349099,0.04127152484349099
12,P,1.0,0.04000289171646754,0.04000289171646754
3,E,1.0,0.039382415892973546,0.039382415892973546
29,SS8_S,1.0,0.036498890491848776,0.036498890491848776
30,SS8_-,1.0,0.031318627898546246,0.031318627898546246
10,M,1.0,0.026619837883495187,0.026619837883495187
19,Y,1.0,0.02471160908117528,0.02471160908117528
21,SS3_E,-1.0,0.01828011774020845,-0.01828011774020845
0,A,-1.0,0.01716494763362375,-0.01716494763362375
6,H,1.0,0.00927723639365918,0.00927723639365918
24,SS8_E,-1.0,0.006757307778616024,-0.006757307778616024
