Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
32,GRAVY,1.0,0.9600933019571591,0.9600933019571591
26,SS8_I,1.0,0.4317783347274411,0.4317783347274411
325,feature_325,-1.0,0.23106467834371364,-0.23106467834371364
974,feature_974,-1.0,0.1797816154491633,-0.1797816154491633
102,feature_102,1.0,0.16622034817230374,0.16622034817230374
278,feature_278,1.0,0.15354629508520454,0.15354629508520454
317,feature_317,-1.0,0.10105452208669527,-0.10105452208669527
86,feature_86,1.0,0.09067790536290775,0.09067790536290775
538,feature_538,-1.0,0.08989223031259262,-0.08989223031259262
424,feature_424,-1.0,0.08667090071234554,-0.08667090071234554
22,SS3_C,-1.0,0.08459267137558214,-0.08459267137558214
330,feature_330,-1.0,0.07894261150633233,-0.07894261150633233
823,feature_823,1.0,0.07855747644939047,0.07855747644939047
532,feature_532,1.0,0.06740529636314752,0.06740529636314752
248,feature_248,-1.0,0.06654400702415478,-0.06654400702415478
703,feature_703,1.0,0.06540873465339678,0.06540873465339678
731,feature_731,1.0,0.06334263733390613,0.06334263733390613
544,feature_544,1.0,0.05880372586459136,0.05880372586459136
752,feature_752,1.0,0.05766401611894367,0.05766401611894367
833,feature_833,-1.0,0.05682297111187976,-0.05682297111187976
944,feature_944,1.0,0.05161228597745301,0.05161228597745301
932,feature_932,1.0,0.04718120683067023,0.04718120683067023
116,feature_116,1.0,0.045932359822759804,0.045932359822759804
355,feature_355,-1.0,0.04318030733639717,-0.04318030733639717
501,feature_501,1.0,0.04282886062444338,0.04282886062444338
460,feature_460,-1.0,0.04212138618554202,-0.04212138618554202
897,feature_897,-1.0,0.04052301504129934,-0.04052301504129934
71,feature_71,-1.0,0.03868561437822496,-0.03868561437822496
12,P,1.0,0.03690534447478941,0.03690534447478941
513,feature_513,-1.0,0.03640284355177409,-0.03640284355177409
685,feature_685,-1.0,0.035216184481732526,-0.035216184481732526
720,feature_720,-1.0,0.035196428696790696,-0.035196428696790696
421,feature_421,-1.0,0.0338917345506178,-0.0338917345506178
269,feature_269,1.0,0.03262642744377827,0.03262642744377827
171,feature_171,1.0,0.030870058912847838,0.030870058912847838
798,feature_798,1.0,0.030689914884283936,0.030689914884283936
438,feature_438,-1.0,0.02888762610681521,-0.02888762610681521
643,feature_643,-1.0,0.028519315107708807,-0.028519315107708807
723,feature_723,1.0,0.02836471813006093,0.02836471813006093
408,feature_408,-1.0,0.02815685278972052,-0.02815685278972052
320,feature_320,-1.0,0.024952823636903904,-0.024952823636903904
187,feature_187,-1.0,0.024894560676250788,-0.024894560676250788
126,feature_126,-1.0,0.024423900529350742,-0.024423900529350742
356,feature_356,1.0,0.023994059676010954,0.023994059676010954
402,feature_402,-1.0,0.02301143111747421,-0.02301143111747421
999,feature_999,-1.0,0.022313153227997373,-0.022313153227997373
172,feature_172,1.0,0.022039382197708245,0.022039382197708245
29,SS8_S,-1.0,0.021204931570129173,-0.021204931570129173
354,feature_354,-1.0,0.020581265169711663,-0.020581265169711663
936,feature_936,1.0,0.01985842827268486,0.01985842827268486
582,feature_582,1.0,0.019825019932303074,0.019825019932303074
552,feature_552,-1.0,0.01948295049505729,-0.01948295049505729
344,feature_344,1.0,0.01934300172082324,0.01934300172082324
328,feature_328,1.0,0.019183606291640162,0.019183606291640162
549,feature_549,-1.0,0.018573654636601003,-0.018573654636601003
309,feature_309,-1.0,0.018504645816040683,-0.018504645816040683
795,feature_795,1.0,0.018457211198662112,0.018457211198662112
368,feature_368,-1.0,0.01836006716703225,-0.01836006716703225
616,feature_616,1.0,0.01771881647044673,0.01771881647044673
350,feature_350,-1.0,0.017670766835879172,-0.017670766835879172
30,SS8_-,-1.0,0.017479936112434247,-0.017479936112434247
69,feature_69,-1.0,0.016568471059539555,-0.016568471059539555
