Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
32,GRAVY,1.0,0.8384276910862232,0.8384276910862232
325,feature_325,-1.0,0.483449739611269,-0.483449739611269
974,feature_974,-1.0,0.34430239939597723,-0.34430239939597723
26,SS8_I,1.0,0.3163623499476288,0.3163623499476288
248,feature_248,-1.0,0.24157202383314327,-0.24157202383314327
538,feature_538,-1.0,0.13219449075456297,-0.13219449075456297
823,feature_823,1.0,0.11001421132967945,0.11001421132967945
102,feature_102,1.0,0.1084856873204149,0.1084856873204149
116,feature_116,1.0,0.10750630751389528,0.10750630751389528
157,feature_157,1.0,0.09917302311393322,0.09917302311393322
391,feature_391,-1.0,0.09295258381083818,-0.09295258381083818
320,feature_320,-1.0,0.08746534722449736,-0.08746534722449736
503,feature_503,-1.0,0.08447042102067481,-0.08447042102067481
532,feature_532,1.0,0.07837482747448024,0.07837482747448024
86,feature_86,1.0,0.07023194507544477,0.07023194507544477
22,SS3_C,-1.0,0.07019355965959924,-0.07019355965959924
1020,feature_1020,1.0,0.06698742904298587,0.06698742904298587
12,P,1.0,0.06676719304397792,0.06676719304397792
795,feature_795,1.0,0.05979070222564201,0.05979070222564201
198,feature_198,-1.0,0.05553042758116018,-0.05553042758116018
62,feature_62,-1.0,0.054170486315422525,-0.054170486315422525
278,feature_278,1.0,0.04955085374698921,0.04955085374698921
78,feature_78,1.0,0.04416836274359936,0.04416836274359936
350,feature_350,-1.0,0.03990680005369419,-0.03990680005369419
514,feature_514,-1.0,0.03743602210098292,-0.03743602210098292
804,feature_804,1.0,0.036838136116959644,0.036838136116959644
812,feature_812,1.0,0.03490190172228476,0.03490190172228476
579,feature_579,1.0,0.03160911215119802,0.03160911215119802
414,feature_414,1.0,0.031021548319572666,0.031021548319572666
109,feature_109,1.0,0.02815733502573825,0.02815733502573825
54,feature_54,1.0,0.02798328408048809,0.02798328408048809
944,feature_944,1.0,0.027756303300617645,0.027756303300617645
811,feature_811,1.0,0.024933679656733574,0.024933679656733574
139,feature_139,-1.0,0.02448162526299579,-0.02448162526299579
739,feature_739,-1.0,0.02447004634883188,-0.02447004634883188
75,feature_75,1.0,0.024099212474288513,0.024099212474288513
501,feature_501,1.0,0.02337640907075691,0.02337640907075691
703,feature_703,1.0,0.02310073356794723,0.02310073356794723
42,feature_42,1.0,0.0229296306510965,0.0229296306510965
713,feature_713,-1.0,0.022373538556440718,-0.022373538556440718
255,feature_255,1.0,0.022060803851632355,0.022060803851632355
745,feature_745,-1.0,0.02189569185108809,-0.02189569185108809
679,feature_679,-1.0,0.021215868152874177,-0.021215868152874177
1004,feature_1004,-1.0,0.021152071539942172,-0.021152071539942172
632,feature_632,-1.0,0.0200941838642108,-0.0200941838642108
544,feature_544,1.0,0.019021138439662116,0.019021138439662116
707,feature_707,1.0,0.01897015802627009,0.01897015802627009
67,feature_67,1.0,0.01887218730276056,0.01887218730276056
356,feature_356,1.0,0.018194427829579904,0.018194427829579904
344,feature_344,1.0,0.017905395441408796,0.017905395441408796
798,feature_798,1.0,0.017311215942929135,0.017311215942929135
911,feature_911,1.0,0.017301480081861012,0.017301480081861012
319,feature_319,1.0,0.017212235320313247,0.017212235320313247
358,feature_358,1.0,0.016701447038486975,0.016701447038486975
459,feature_459,1.0,0.016074145928085964,0.016074145928085964
753,feature_753,1.0,0.015943441050492026,0.015943441050492026
330,feature_330,-1.0,0.015786326921450062,-0.015786326921450062
760,feature_760,-1.0,0.01555467232543051,-0.01555467232543051
142,feature_142,1.0,0.015551344628350196,0.015551344628350196
493,feature_493,1.0,0.015249788493154236,0.015249788493154236
885,feature_885,-1.0,0.014903803615077597,-0.014903803615077597
178,feature_178,-1.0,0.01420898050552388,-0.01420898050552388
33,AROM,1.0,0.014168585241881167,0.014168585241881167
756,feature_756,1.0,0.014028555542304593,0.014028555542304593
892,feature_892,-1.0,0.013977424369824087,-0.013977424369824087
23,SS8_H,1.0,0.013788560242667017,0.013788560242667017
761,feature_761,1.0,0.013729786284881381,0.013729786284881381
247,feature_247,-1.0,0.013418215068817367,-0.013418215068817367
468,feature_468,1.0,0.013206532404768304,0.013206532404768304
235,feature_235,-1.0,0.012973705325006479,-0.012973705325006479
55,feature_55,-1.0,0.012903746708153014,-0.012903746708153014
290,feature_290,-1.0,0.012728187785675572,-0.012728187785675572
715,feature_715,1.0,0.0120074065472535,0.0120074065472535
824,feature_824,1.0,0.011947338497032473,0.011947338497032473
933,feature_933,1.0,0.01190561294132145,0.01190561294132145
220,feature_220,1.0,0.011628462823652165,0.011628462823652165
765,feature_765,1.0,0.011547250140512074,0.011547250140512074
355,feature_355,-1.0,0.011457397568830475,-0.011457397568830475
280,feature_280,-1.0,0.011262987224092922,-0.011262987224092922
446,feature_446,1.0,0.01111492934465772,0.01111492934465772
582,feature_582,1.0,0.0110445028104733,0.0110445028104733
884,feature_884,1.0,0.010924499209708676,0.010924499209708676
913,feature_913,-1.0,0.010822039984410257,-0.010822039984410257
309,feature_309,-1.0,0.010685883783938277,-0.010685883783938277
682,feature_682,1.0,0.01066197089238544,0.01066197089238544
915,feature_915,1.0,0.010575959503048498,0.010575959503048498
628,feature_628,1.0,0.010517768508361783,0.010517768508361783
303,feature_303,1.0,0.01051205346297549,0.01051205346297549
352,feature_352,-1.0,0.01038778704301774,-0.01038778704301774
334,feature_334,-1.0,0.010328194531255833,-0.010328194531255833
690,feature_690,-1.0,0.01014290381237001,-0.01014290381237001
316,feature_316,-1.0,0.009888032522661681,-0.009888032522661681
484,feature_484,1.0,0.00986345326446875,0.00986345326446875
87,feature_87,-1.0,0.009691782817275126,-0.009691782817275126
243,feature_243,-1.0,0.009615054325542693,-0.009615054325542693
766,feature_766,1.0,0.009583501474621843,0.009583501474621843
643,feature_643,-1.0,0.009566818070642235,-0.009566818070642235
936,feature_936,1.0,0.009272181574626406,0.009272181574626406
412,feature_412,-1.0,0.009239101312043505,-0.009239101312043505
802,feature_802,1.0,0.009217416104039424,0.009217416104039424
119,feature_119,-1.0,0.009095754346369812,-0.009095754346369812
85,feature_85,-1.0,0.009069508167690594,-0.009069508167690594
84,feature_84,-1.0,0.008963189858589177,-0.008963189858589177
549,feature_549,-1.0,0.008914715898656863,-0.008914715898656863
836,feature_836,-1.0,0.008702003084420621,-0.008702003084420621
584,feature_584,-1.0,0.008479217477734191,-0.008479217477734191
3,E,-1.0,0.008304022714265627,-0.008304022714265627
128,feature_128,1.0,0.008297031392009982,0.008297031392009982
953,feature_953,1.0,0.008174239795768826,0.008174239795768826
93,feature_93,1.0,0.008166346207005277,0.008166346207005277
460,feature_460,-1.0,0.007620863911313017,-0.007620863911313017
736,feature_736,-1.0,0.007498232940117404,-0.007498232940117404
368,feature_368,-1.0,0.007435693492741504,-0.007435693492741504
