Index,Feature,CorrSign,MeanAbsSHAP,DirectionalEffect
32,GRAVY,1.0,0.6269499749059857,0.6269499749059857
26,SS8_I,1.0,0.5971454268460303,0.5971454268460303
22,SS3_C,-1.0,0.35906668538937775,-0.35906668538937775
248,feature_248,-1.0,0.2979311304968502,-0.2979311304968502
278,feature_278,1.0,0.27878021261819275,0.27878021261819275
325,feature_325,-1.0,0.22934340390424834,-0.22934340390424834
974,feature_974,-1.0,0.1797746634559583,-0.1797746634559583
309,feature_309,-1.0,0.15668600215016093,-0.15668600215016093
657,feature_657,-1.0,0.1412083772088966,-0.1412083772088966
538,feature_538,-1.0,0.12584573083514602,-0.12584573083514602
330,feature_330,-1.0,0.07407915657328706,-0.07407915657328706
911,feature_911,1.0,0.065681629527883,0.065681629527883
102,feature_102,1.0,0.058524529126895465,0.058524529126895465
544,feature_544,1.0,0.05529355707230029,0.05529355707230029
632,feature_632,-1.0,0.054142641689577206,-0.054142641689577206
310,feature_310,1.0,0.05083184663105648,0.05083184663105648
157,feature_157,1.0,0.04371584752927708,0.04371584752927708
12,P,1.0,0.04245336090705698,0.04245336090705698
501,feature_501,1.0,0.04232924367449905,0.04232924367449905
33,AROM,1.0,0.04210910061779565,0.04210910061779565
532,feature_532,1.0,0.04087816200445275,0.04087816200445275
67,feature_67,1.0,0.03939800800269786,0.03939800800269786
161,feature_161,-1.0,0.036650006227563196,-0.036650006227563196
944,feature_944,1.0,0.035066477268296106,0.035066477268296106
685,feature_685,-1.0,0.03488013078427804,-0.03488013078427804
435,feature_435,-1.0,0.03410252707801294,-0.03410252707801294
404,feature_404,1.0,0.03384840435569217,0.03384840435569217
959,feature_959,-1.0,0.03183546456103681,-0.03183546456103681
736,feature_736,-1.0,0.031172320299188934,-0.031172320299188934
460,feature_460,-1.0,0.029608778979623704,-0.029608778979623704
438,feature_438,-1.0,0.029275440865640583,-0.029275440865640583
424,feature_424,-1.0,0.02887269357272445,-0.02887269357272445
24,SS8_E,-1.0,0.02680288504160193,-0.02680288504160193
725,feature_725,-1.0,0.026159214307417293,-0.026159214307417293
116,feature_116,1.0,0.02611325887329651,0.02611325887329651
882,feature_882,-1.0,0.025859694715557126,-0.025859694715557126
679,feature_679,-1.0,0.02551772169492906,-0.02551772169492906
54,feature_54,1.0,0.023394712491560932,0.023394712491560932
247,feature_247,-1.0,0.022824260003883497,-0.022824260003883497
794,feature_794,-1.0,0.022794963208426052,-0.022794963208426052
320,feature_320,-1.0,0.02172019301194629,-0.02172019301194629
897,feature_897,-1.0,0.021709723839676075,-0.021709723839676075
565,feature_565,1.0,0.021371768426662368,0.021371768426662368
756,feature_756,1.0,0.021122868459073105,0.021122868459073105
282,feature_282,1.0,0.02055858052929998,0.02055858052929998
969,feature_969,-1.0,0.020328001624137775,-0.020328001624137775
195,feature_195,-1.0,0.019988908380627352,-0.019988908380627352
198,feature_198,-1.0,0.01953375118173085,-0.01953375118173085
316,feature_316,-1.0,0.019115866656615913,-0.019115866656615913
494,feature_494,-1.0,0.019083031839020312,-0.019083031839020312
218,feature_218,1.0,0.0185156230409181,0.0185156230409181
434,feature_434,1.0,0.017776456733934534,0.017776456733934534
486,feature_486,1.0,0.016786386221140665,0.016786386221140665
147,feature_147,-1.0,0.016480964805221487,-0.016480964805221487
402,feature_402,-1.0,0.016354715587487446,-0.016354715587487446
446,feature_446,1.0,0.016072274386980563,0.016072274386980563
933,feature_933,1.0,0.014913464280553257,0.014913464280553257
354,feature_354,-1.0,0.014533253123266122,-0.014533253123266122
1014,feature_1014,1.0,0.014302909014491756,0.014302909014491756
915,feature_915,1.0,0.014300699116567277,0.014300699116567277
62,feature_62,-1.0,0.014036112931383118,-0.014036112931383118
271,feature_271,-1.0,0.013863807630627565,-0.013863807630627565
368,feature_368,-1.0,0.013759429961468901,-0.013759429961468901
649,feature_649,1.0,0.013379279905326804,0.013379279905326804
21,SS3_E,-1.0,0.01299338052674112,-0.01299338052674112
75,feature_75,1.0,0.012940115077861799,0.012940115077861799
511,feature_511,1.0,0.012928500795272847,0.012928500795272847
189,feature_189,-1.0,0.012734278779401224,-0.012734278779401224
294,feature_294,-1.0,0.01243789082841425,-0.01243789082841425
870,feature_870,-1.0,0.012058801273466552,-0.012058801273466552
798,feature_798,1.0,0.011205299468478532,0.011205299468478532
317,feature_317,-1.0,0.010881893634775562,-0.010881893634775562
980,feature_980,1.0,0.010586172540878468,0.010586172540878468
20,SS3_H,1.0,0.010519286540052016,0.010519286540052016
437,feature_437,-1.0,0.010477646243809894,-0.010477646243809894
228,feature_228,1.0,0.010436955926716581,0.010436955926716581
255,feature_255,1.0,0.010026525429189567,0.010026525429189567
450,feature_450,-1.0,0.009915186716682322,-0.009915186716682322
91,feature_91,-1.0,0.009850517618113539,-0.009850517618113539
810,feature_810,1.0,0.009612551968859805,0.009612551968859805
513,feature_513,-1.0,0.009604037205298146,-0.009604037205298146
824,feature_824,1.0,0.009456220615241779,0.009456220615241779
220,feature_220,1.0,0.009355781999824562,0.009355781999824562
338,feature_338,1.0,0.009185353975314493,0.009185353975314493
634,feature_634,-1.0,0.00900586010008915,-0.00900586010008915
616,feature_616,1.0,0.00888824062167566,0.00888824062167566
152,feature_152,1.0,0.008822221655509782,0.008822221655509782
350,feature_350,-1.0,0.00879524399996572,-0.00879524399996572
891,feature_891,-1.0,0.008767233456298765,-0.008767233456298765
206,feature_206,-1.0,0.008753892064550059,-0.008753892064550059
665,feature_665,-1.0,0.008624333869376192,-0.008624333869376192
683,feature_683,1.0,0.008608871221221044,0.008608871221221044
95,feature_95,1.0,0.008546592931395028,0.008546592931395028
584,feature_584,-1.0,0.008367839285891444,-0.008367839285891444
355,feature_355,-1.0,0.008280851449801544,-0.008280851449801544
766,feature_766,1.0,0.00814384859559483,0.00814384859559483
508,feature_508,-1.0,0.007980310232879833,-0.007980310232879833
358,feature_358,1.0,0.007768717286454918,0.007768717286454918
284,feature_284,1.0,0.0076996712741923545,0.0076996712741923545
664,feature_664,1.0,0.007639471285614328,0.007639471285614328
421,feature_421,1.0,0.007537987997979357,0.007537987997979357
90,feature_90,-1.0,0.007507757762019392,-0.007507757762019392
502,feature_502,1.0,0.007482885392208779,0.007482885392208779
205,feature_205,1.0,0.007430148653786791,0.007430148653786791
475,feature_475,1.0,0.007327328634746107,0.007327328634746107
812,feature_812,1.0,0.007317720735474903,0.007317720735474903
562,feature_562,-1.0,0.007305664811673888,-0.007305664811673888
162,feature_162,1.0,0.007111222203823034,0.007111222203823034
723,feature_723,1.0,0.006933992726122434,0.006933992726122434
857,feature_857,-1.0,0.006922211058158468,-0.006922211058158468
478,feature_478,1.0,0.0068509357781140374,0.0068509357781140374
180,feature_180,1.0,0.006706390934709221,0.006706390934709221
811,feature_811,1.0,0.006675854631026517,0.006675854631026517
743,feature_743,1.0,0.0065664198471157426,0.0065664198471157426
3,E,-1.0,0.006502957125289336,-0.006502957125289336
606,feature_606,-1.0,0.0064482111267206545,-0.0064482111267206545
622,feature_622,1.0,0.006356398256612242,0.006356398256612242
887,feature_887,1.0,0.0062999616728617635,0.0062999616728617635
78,feature_78,1.0,0.006227268037591378,0.006227268037591378
171,feature_171,1.0,0.005942823011451554,0.005942823011451554
362,feature_362,1.0,0.005937278198492236,0.005937278198492236
932,feature_932,1.0,0.005770443252983536,0.005770443252983536
187,feature_187,-1.0,0.0056236611479968885,-0.0056236611479968885
949,feature_949,1.0,0.005601442542391608,0.005601442542391608
39,feature_39,-1.0,0.005575923074533043,-0.005575923074533043
855,feature_855,1.0,0.0054969338953336075,0.0054969338953336075
713,feature_713,-1.0,0.0054229766446053955,-0.0054229766446053955
443,feature_443,1.0,0.005401634087429638,0.005401634087429638
700,feature_700,1.0,0.005360453568389711,0.005360453568389711
690,feature_690,-1.0,0.0053603287268630005,-0.0053603287268630005
907,feature_907,1.0,0.00534894393394102,0.00534894393394102
689,feature_689,-1.0,0.0052523204458460385,-0.0052523204458460385
84,feature_84,-1.0,0.005246110791780613,-0.005246110791780613
298,feature_298,-1.0,0.00512415565209851,-0.00512415565209851
519,feature_519,1.0,0.0049950622977586075,0.0049950622977586075
300,feature_300,1.0,0.004967351311643751,0.004967351311643751
477,feature_477,1.0,0.004936325943007795,0.004936325943007795
342,feature_342,1.0,0.004879165864773873,0.004879165864773873
349,feature_349,1.0,0.004866494086961433,0.004866494086961433
139,feature_139,-1.0,0.004834756254423411,-0.004834756254423411
995,feature_995,1.0,0.004733824153568012,0.004733824153568012
36,feature_36,1.0,0.004728245885166933,0.004728245885166933
867,feature_867,1.0,0.004642547650192933,0.004642547650192933
88,feature_88,1.0,0.004635797001792628,0.004635797001792628
182,feature_182,-1.0,0.004595152596958429,-0.004595152596958429
0,A,-1.0,0.004584218267632975,-0.004584218267632975
731,feature_731,1.0,0.004563554477800251,0.004563554477800251
545,feature_545,-1.0,0.004548517097235802,-0.004548517097235802
249,feature_249,-1.0,0.004498104914243351,-0.004498104914243351
754,feature_754,-1.0,0.004471302364315936,-0.004471302364315936
